Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
13.0,Sun,2019-12-01,18:00,Wolfsburg,Werder Bremen,2.2,1.3,2–3,26012.0,Robert Kampka,2019-2020,Josuha Guilavogui,Davy Klaassen,(3-4-3),(4-3-3),60%,40%,395 of 539 — 73%,63% — 225 of 358,6 of 20 — 30%,22% — 2 of 9,0 of 2 — 0%,66% — 4 of 6,1.0,0.0,4.0,0.0,15,16,9,3,31,15,648,483,17,21,5,12,30,35,17,27,4,1,6,11,24,23,79,71
13.0,Mon,2019-12-02,20:30,Mainz 05,Eint Frankfurt,1.9,2.0,2–1,33134.0,Manuel Gräfe,2019-2020,Danny Latza,Sebastian Rode,(3-4-1-2),(3-1-4-2),54%,46%,391 of 517 — 76%,73% — 323 of 444,8 of 18 — 44%,29% — 4 of 14,3 of 4 — 75%,75% — 6 of 8,1.0,0.0,2.0,1.0,13,10,8,6,30,26,659,592,15,16,8,11,14,19,19,31,2,2,9,11,24,25,85,78
14.0,Fri,2019-12-06,20:30,Eint Frankfurt,Hertha BSC,2.2,1.3,2–2,50000.0,Christian Dingert,2019-2020,Makoto Hasebe,Niklas Stark,(3-4-1-2),(3-4-1-2),63%,37%,407 of 551 — 74%,64% — 204 of 320,6 of 25 — 24%,33% — 3 of 9,1 of 3 — 33%,66% — 4 of 6,3.0,0.0,4.0,0.0,11,15,16,1,53,7,659,471,12,16,6,13,19,36,4,45,2,1,5,18,26,19,76,78
14.0,Sat,2019-12-07,15:30,Augsburg,Mainz 05,3.2,0.5,2–1,26950.0,Markus Schmidt,2019-2020,Daniel Baier,Moussa Niakhate,(4-2-3-1),(3-4-1-2),52%,48%,284 of 416 — 68%,69% — 269 of 391,4 of 17 — 24%,25% — 3 of 12,2 of 3 — 66%,75% — 3 of 4,2.0,0.0,2.0,0.0,15,15,8,2,27,10,517,508,4,21,11,9,25,12,13,23,0,3,5,13,30,16,87,98
14.0,Sat,2019-12-07,15:30,Gladbach,Bayern Munich,1.2,1.5,2–1,54022.0,Marco Fritz,2019-2020,Lars Stindl,Manuel Neuer,(4-1-2-1-2),(4-2-3-1),38%,62%,260 of 362 — 72%,81% — 478 of 587,2 of 6 — 33%,31% — 5 of 16,4 of 5 — 80%,50% — 1 of 2,3.0,0.0,6.5,0.0,14,18,2,5,8,25,490,691,19,13,23,13,14,14,27,7,5,1,11,4,19,24,71,77
14.0,Sat,2019-12-07,15:30,Dortmund,Düsseldorf,3.7,0.1,5–0,81365.0,Daniel Siebert,2019-2020,Marco Reus,Adam Bodzek,(3-4-3),(4-1-4-1),73%,27%,905 of 975 — 93%,75% — 265 of 354,10 of 23 — 43%,0% — 0 of 2,0 of 0 — %,50% — 5 of 10,0.0,0.0,3.0,0.0,8,10,6,0,13,4,1073,440,13,19,9,12,9,3,3,19,2,2,3,13,15,14,62,56
14.0,Sat,2019-12-07,15:30,Freiburg,Wolfsburg,0.5,1.6,1–0,23800.0,Bastian Dankert,2019-2020,Christian Günter,Josuha Guilavogui,(3-4-3),(3-4-3),50%,50%,306 of 434 — 71%,68% — 297 of 438,3 of 10 — 30%,0% — 0 of 10,0 of 0 — %,66% — 2 of 3,0.0,0.0,2.0,0.0,14,21,2,7,25,30,550,545,11,16,5,5,20,20,37,19,1,1,9,6,27,26,92,87
14.0,Sat,2019-12-07,15:30,RB Leipzig,Hoffenheim,3.6,1.5,3–1,38407.0,Deniz Aytekin,2019-2020,Diego Demme,Oliver Baumann,(4-4-2),(4-2-3-1),41%,59%,360 of 464 — 78%,81% — 542 of 666,13 of 24 — 54%,9% — 1 of 11,0 of 1 — 0%,84% — 11 of 13,3.0,0.0,1.0,0.0,16,5,8,6,25,15,602,781,15,15,11,15,21,15,28,13,4,2,6,12,15,24,72,83
14.0,Sat,2019-12-07,18:30,Leverkusen,Schalke 04,2.8,1.1,2–1,30210.0,Harm Osmers,2019-2020,Lars Bender,Alexander Nübel,(4-2-3-1),(4-1-3-2),56%,44%,402 of 535 — 75%,66% — 279 of 421,9 of 19 — 47%,60% — 3 of 5,2 of 3 — 66%,77% — 7 of 9,2.0,0.0,2.0,0.0,13,13,9,0,20,5,681,568,29,25,11,12,23,18,12,18,3,3,7,8,27,25,86,82
14.0,Sun,2019-12-08,15:30,Union Berlin,Köln,1.9,1.2,2–0,22012.0,Patrick Ittrich,2019-2020,Christopher Trimmel,Marco Höger,(3-4-3),(4-4-1-1),55%,45%,348 of 483 — 72%,63% — 251 of 396,5 of 12 — 42%,29% — 4 of 14,4 of 4 — 100%,60% — 3 of 5,1.0,0.0,3.0,0.0,21,19,3,5,20,16,621,520,18,22,14,17,45,27,21,13,1,0,9,11,25,26,98,94
14.0,Sun,2019-12-08,18:00,Werder Bremen,Paderborn 07,1.0,1.4,0–1,39870.0,Sascha Stegemann,2019-2020,Niklas Moisander,Klaus Gjasula,(4-3-3),(4-4-2),54%,46%,418 of 543 — 77%,76% — 346 of 456,3 of 12 — 25%,31% — 5 of 16,4 of 5 — 80%,100% — 3 of 3,1.0,0.0,4.0,0.0,10,13,13,6,31,19,677,609,18,27,13,13,12,13,17,35,2,3,11,13,29,17,61,72
15.0,Fri,2019-12-13,20:30,Hoffenheim,Augsburg,2.1,2.4,2–4,23309.0,Bibiana Steinhaus,2019-2020,Oliver Baumann,Daniel Baier,(4-2-3-1),(4-4-2),76%,24%,618 of 737 — 84%,61% — 145 of 238,8 of 19 — 42%,60% — 3 of 5,0 of 3 — 0%,75% — 6 of 8,1.0,0.0,0.0,0.0,10,7,11,1,37,5,822,359,11,11,5,14,11,21,10,46,6,5,4,12,30,14,78,66
15.0,Sat,2019-12-14,15:30,Bayern Munich,Werder Bremen,5.5,0.6,6–1,75000.0,Robert Schröder,2019-2020,Manuel Neuer,Davy Klaassen,(4-2-3-1),(3-1-4-2),73%,27%,693 of 795 — 87%,70% — 210 of 298,14 of 28 — 50%,20% — 2 of 10,1 of 2 — 50%,57% — 8 of 14,2.0,0.0,2.0,0.0,15,13,8,2,31,7,898,429,13,20,6,19,4,10,6,41,0,3,6,15,21,10,69,68
15.0,Sat,2019-12-14,15:30,Paderborn 07,Union Berlin,1.4,1.9,1–1,14414.0,Sven Jablonski,2019-2020,Klaus Gjasula,Christopher Trimmel,(4-4-2),(3-4-3),56%,44%,370 of 491 — 75%,66% — 258 of 389,3 of 13 — 23%,13% — 2 of 16,1 of 2 — 50%,66% — 2 of 3,2.0,0.0,4.0,0.0,19,16,2,3,10,23,647,526,17,22,13,10,20,27,25,18,1,2,11,3,32,40,66,94
15.0,Sat,2019-12-14,15:30,Mainz 05,Dortmund,0.3,1.4,0–4,33305.0,Benjamin Cortus,2019-2020,Moussa Niakhate,Marco Reus,(3-4-1-2),(3-4-3),38%,62%,315 of 428 — 74%,85% — 595 of 697,0 of 9 — 0%,39% — 7 of 18,3 of 7 — 42%,% — 0 of 0,1.0,0.0,0.0,0.0,9,10,3,5,13,18,543,812,19,13,10,10,7,11,23,23,2,1,6,8,18,21,62,70
15.0,Sat,2019-12-14,15:30,Köln,Leverkusen,1.7,0.2,2–0,49500.0,Manuel Gräfe,2019-2020,Jonas Hector,Lars Bender,(4-1-4-1),(4-2-3-1),40%,60%,307 of 424 — 72%,84% — 543 of 647,5 of 13 — 38%,33% — 2 of 6,2 of 2 — 100%,60% — 3 of 5,2.0,0.0,4.5,1.0,14,12,3,4,12,7,533,759,22,19,25,8,11,14,11,11,8,2,8,9,23,20,78,51
15.0,Sat,2019-12-14,15:30,Hertha BSC,Freiburg,1.0,0.9,1–0,37343.0,Frank Willenborg,2019-2020,Vedad Ibišević,Christian Günter,(4-4-2),(3-4-3),38%,62%,292 of 392 — 74%,81% — 505 of 627,4 of 16 — 25%,20% — 3 of 15,3 of 3 — 100%,75% — 3 of 4,2.0,0.0,0.0,0.0,11,6,4,7,9,28,506,719,12,11,13,9,21,17,31,13,0,1,11,8,18,29,71,81
15.0,Sat,2019-12-14,18:30,Düsseldorf,RB Leipzig,0.2,3.6,0–3,35387.0,Robert Hartmann,2019-2020,Adam Bodzek,Diego Demme,(5-4-1),(4-4-2),31%,69%,247 of 332 — 74%,90% — 661 of 735,1 of 4 — 25%,29% — 6 of 21,4 of 6 — 66%,100% — 1 of 1,2.0,0.0,1.0,0.0,12,10,3,9,11,30,423,819,21,13,6,7,7,16,16,7,0,0,13,6,15,13,78,37
15.0,Sun,2019-12-15,15:30,Wolfsburg,Gladbach,1.3,0.8,2–1,25580.0,Felix Brych,2019-2020,Josuha Guilavogui,Yann Sommer,(4-1-4-1),(4-2-3-1),49%,51%,372 of 483 — 77%,79% — 398 of 502,7 of 18 — 39%,100% — 6 of 6,5 of 6 — 83%,71% — 5 of 7,3.0,0.0,3.0,0.0,20,15,5,2,20,15,599,618,22,12,13,12,22,11,11,23,2,0,2,11,18,23,86,74
15.0,Sun,2019-12-15,18:00,Schalke 04,Eint Frankfurt,1.0,0.9,1–0,60811.0,Felix Zwayer,2019-2020,Alexander Nübel,Sebastian Rode,(4-2-3-1),(3-4-1-2),49%,51%,327 of 423 — 77%,74% — 326 of 440,5 of 11 — 45%,17% — 3 of 18,3 of 3 — 100%,80% — 4 of 5,1.0,1.0,4.0,0.0,15,12,7,6,12,30,558,569,11,28,7,7,21,31,24,16,3,0,12,5,13,28,67,76
16.0,Tue,2019-12-17,18:30,Werder Bremen,Mainz 05,1.0,2.0,0–5,37720.0,Frank Willenborg,2019-2020,Niklas Moisander,Moussa Niakhate,(4-3-3),(4-2-3-1),60%,40%,470 of 575 — 82%,74% — 279 of 377,5 of 14 — 36%,47% — 8 of 17,4 of 8 — 50%,100% — 5 of 5,2.0,0.0,2.0,0.0,14,13,8,5,33,21,684,505,12,12,7,10,13,22,20,35,0,2,6,8,19,12,65,72
16.0,Tue,2019-12-17,20:30,Dortmund,RB Leipzig,1.8,2.2,3–3,80200.0,Tobias Stieler,2019-2020,Marco Reus,Diego Demme,(3-4-3),(4-1-2-1-2),56%,44%,581 of 700 — 83%,77% — 427 of 556,6 of 14 — 43%,67% — 8 of 12,5 of 8 — 62%,50% — 3 of 6,0.0,0.0,0.0,0.0,9,5,12,3,22,8,841,697,19,29,18,18,11,9,16,15,3,3,3,6,29,32,61,55
16.0,Tue,2019-12-17,20:30,Union Berlin,Hoffenheim,1.5,0.8,0–2,20350.0,Sören Storks,2019-2020,Christopher Trimmel,Benjamin Hübner,(3-4-1-2),(4-2-3-1),49%,51%,277 of 428 — 65%,70% — 315 of 449,2 of 16 — 13%,57% — 4 of 7,2 of 4 — 50%,100% — 2 of 2,2.0,0.0,6.0,0.0,17,14,6,1,25,9,533,573,12,9,12,11,31,34,11,41,4,1,8,10,21,32,95,86
16.0,Tue,2019-12-17,20:30,Augsburg,Düsseldorf,1.4,0.6,3–0,27763.0,Marco Fritz,2019-2020,Daniel Baier,Rouwen Hennings,(4-2-3-1),(4-2-3-1),47%,53%,257 of 391 — 66%,73% — 320 of 440,7 of 12 — 58%,33% — 2 of 6,2 of 2 — 100%,57% — 4 of 7,3.0,0.0,4.0,0.0,11,14,4,2,21,11,498,554,12,10,15,15,22,23,10,25,5,1,4,5,30,22,75,89
16.0,Wed,2019-12-18,18:30,Leverkusen,Hertha BSC,1.0,1.5,0–1,24472.0,Bastian Dankert,2019-2020,Lars Bender,Marvin Plattenhardt,(4-1-4-1),(4-1-4-1),71%,29%,621 of 742 — 84%,67% — 203 of 304,7 of 16 — 44%,50% — 5 of 10,4 of 5 — 80%,100% — 7 of 7,2.0,0.0,3.0,0.0,12,16,5,4,26,8,848,437,20,13,3,11,16,18,5,30,4,1,4,9,25,16,62,65
16.0,Wed,2019-12-18,20:30,Freiburg,Bayern Munich,2.1,4.3,1–3,24000.0,Sascha Stegemann,2019-2020,Mike Frantz,Manuel Neuer,(4-4-2),(4-3-3),36%,64%,252 of 370 — 68%,80% — 538 of 671,5 of 15 — 33%,41% — 9 of 22,6 of 9 — 66%,80% — 4 of 5,0.0,0.0,3.0,0.0,6,8,6,8,16,40,514,793,17,14,17,9,18,23,40,13,3,1,15,11,16,22,85,82
16.0,Wed,2019-12-18,20:30,Wolfsburg,Schalke 04,3.0,1.6,1–1,24651.0,Martin Petersen,2019-2020,Josuha Guilavogui,Omar Mascarell,(4-1-4-1),(4-1-2-1-2),54%,46%,353 of 462 — 76%,73% — 285 of 392,10 of 29 — 34%,25% — 2 of 8,1 of 2 — 50%,90% — 9 of 10,1.0,0.0,1.0,0.0,14,11,12,5,32,13,590,524,16,23,17,9,30,22,13,27,2,0,9,10,26,18,82,97
16.0,Wed,2019-12-18,20:30,Eint Frankfurt,Köln,1.4,1.9,2–4,50300.0,Deniz Aytekin,2019-2020,Makoto Hasebe,Jonas Hector,(3-4-1-2),(4-2-3-1),45%,55%,262 of 406 — 65%,72% — 354 of 495,6 of 17 — 35%,43% — 9 of 21,5 of 9 — 55%,66% — 4 of 6,2.0,0.0,4.0,0.0,12,10,7,10,26,31,530,631,11,20,13,20,26,26,19,21,2,1,9,9,34,16,93,84
16.0,Wed,2019-12-18,20:30,Gladbach,Paderborn 07,2.8,0.6,2–0,44494.0,Robert Kampka,2019-2020,Lars Stindl,Klaus Gjasula,(4-1-2-1-2),(4-4-2),59%,41%,483 of 602 — 80%,77% — 320 of 415,5 of 16 — 31%,17% — 2 of 12,2 of 2 — 100%,80% — 4 of 5,2.0,0.0,3.0,0.0,6,15,8,4,21,13,717,560,27,28,13,16,17,17,10,22,5,2,7,6,32,23,62,60
17.0,Fri,2019-12-20,20:30,Hoffenheim,Dortmund,1.3,2.2,2–1,30150.0,Felix Zwayer,2019-2020,Benjamin Hübner,Mats Hummels,(4-3-3),(3-4-3),49%,51%,487 of 593 — 82%,84% — 526 of 628,3 of 11 — 27%,42% — 5 of 12,4 of 5 — 80%,33% — 1 of 3,0.0,0.0,1.0,0.0,8,12,0,8,12,19,688,723,17,9,13,7,14,10,16,16,5,2,10,6,19,16,73,71
17.0,Sat,2019-12-21,15:30,Schalke 04,Freiburg,2.0,3.0,2–2,61867.0,Felix Brych,2019-2020,Omar Mascarell,Christian Günter,(4-2-3-1),(4-2-2-2),58%,42%,399 of 499 — 80%,75% — 266 of 357,6 of 20 — 30%,29% — 5 of 17,5 of 5 — 100%,66% — 4 of 6,1.0,0.0,1.0,0.0,10,12,7,5,16,17,621,489,13,14,7,13,17,25,16,22,2,1,11,13,20,18,75,81
17.0,Sat,2019-12-21,15:30,Mainz 05,Leverkusen,2.4,1.3,0–1,24345.0,Patrick Ittrich,2019-2020,Moussa Niakhate,Kevin Volland,(4-2-3-1),(4-1-4-1),40%,60%,251 of 374 — 67%,77% — 437 of 564,2 of 20 — 10%,29% — 4 of 14,3 of 4 — 75%,100% — 2 of 2,0.0,0.0,3.5,0.0,9,9,6,6,16,22,526,695,19,18,15,13,16,15,20,17,6,3,6,10,25,27,70,62
17.0,Sat,2019-12-21,15:30,RB Leipzig,Augsburg,3.8,0.7,3–1,40562.0,Daniel Siebert,2019-2020,Diego Demme,Daniel Baier,(4-2-2-2),(4-2-2-2),74%,26%,564 of 680 — 83%,57% — 137 of 239,6 of 22 — 27%,33% — 2 of 6,1 of 2 — 50%,50% — 3 of 6,1.0,0.0,3.0,0.0,8,10,11,4,33,10,806,382,17,28,14,15,20,12,7,35,7,3,4,13,28,18,72,69
17.0,Sat,2019-12-21,15:30,Köln,Werder Bremen,0.8,0.3,1–0,50000.0,Daniel Schlager,2019-2020,Jonas Hector,Niklas Moisander,(4-1-4-1),(3-4-3),54%,46%,402 of 526 — 76%,75% — 339 of 453,1 of 7 — 14%,17% — 1 of 6,1 of 1 — 100%,0% — 0 of 1,1.0,0.0,4.0,0.0,11,20,1,7,16,20,651,564,22,17,18,17,24,19,23,10,4,1,3,12,27,29,70,87
17.0,Sat,2019-12-21,15:30,Bayern Munich,Wolfsburg,1.5,0.9,2–0,75000.0,Christian Dingert,2019-2020,Manuel Neuer,Josuha Guilavogui,(4-3-3),(4-3-3),69%,31%,541 of 663 — 82%,62% — 187 of 302,8 of 18 — 44%,30% — 3 of 10,3 of 3 — 100%,75% — 6 of 8,2.0,0.0,2.0,0.0,7,9,12,6,41,11,767,426,13,15,6,11,20,15,16,36,3,3,3,13,31,12,74,73
17.0,Sat,2019-12-21,18:30,Hertha BSC,Gladbach,0.9,1.0,0–0,50208.0,Harm Osmers,2019-2020,Marvin Plattenhardt,Yann Sommer,(4-1-4-1),(4-3-1-2),41%,59%,285 of 393 — 73%,80% — 450 of 564,0 of 7 — 0%,45% — 5 of 11,5 of 5 — 100%,% — 0 of 0,2.0,0.0,2.0,0.0,12,11,1,7,11,20,495,655,14,10,14,8,18,18,21,11,1,6,11,8,24,17,85,42
17.0,Sun,2019-12-22,15:30,Düsseldorf,Union Berlin,1.3,2.2,2–1,45490.0,Benjamin Cortus,2019-2020,Oliver Fink,Christopher Trimmel,(4-3-3),(3-4-3),48%,52%,349 of 470 — 74%,76% — 380 of 503,8 of 22 — 36%,29% — 5 of 17,4 of 5 — 80%,75% — 6 of 8,2.0,0.0,4.0,0.0,12,20,7,5,31,32,604,641,12,21,8,11,29,27,24,41,0,1,10,10,28,12,85,77
17.0,Sun,2019-12-22,18:00,Paderborn 07,Eint Frankfurt,1.9,1.9,2–1,15000.0,Markus Schmidt,2019-2020,Klaus Gjasula,Makoto Hasebe,(4-4-2),(4-4-1-1),52%,48%,333 of 457 — 73%,70% — 301 of 429,5 of 19 — 26%,25% — 5 of 20,4 of 5 — 80%,60% — 3 of 5,3.0,0.0,1.0,0.0,11,11,3,8,13,26,586,560,15,12,3,17,21,19,26,18,3,1,13,11,32,19,73,79
18.0,Fri,2020-01-17,20:30,Schalke 04,Gladbach,2.1,1.0,2–0,62271.0,Deniz Aytekin,2019-2020,Omar Mascarell,Yann Sommer,(4-1-2-1-2),(4-2-3-1),46%,54%,283 of 399 — 71%,77% — 359 of 469,7 of 15 — 47%,29% — 4 of 14,4 of 4 — 100%,71% — 5 of 7,3.0,0.0,4.0,0.0,15,18,8,8,20,22,558,609,20,21,13,10,27,16,24,21,0,1,6,12,22,14,73,66
18.0,Sat,2020-01-18,15:30,Mainz 05,Freiburg,1.8,1.7,1–2,23138.0,Sven Jablonski,2019-2020,Moussa Niakhate,Christian Günter,(4-2-3-1),(3-4-3),57%,43%,388 of 518 — 75%,68% — 260 of 385,8 of 24 — 33%,23% — 3 of 13,1 of 3 — 33%,87% — 7 of 8,4.0,0.0,2.0,0.0,15,10,7,5,28,16,631,529,14,13,8,15,25,27,11,34,2,2,6,14,25,31,75,97
18.0,Sat,2020-01-18,15:30,Hoffenheim,Eint Frankfurt,1.0,2.0,1–2,29610.0,Sascha Stegemann,2019-2020,Benjamin Hübner,David Abraham,(4-3-3),(4-4-1-1),64%,36%,556 of 681 — 82%,69% — 260 of 376,4 of 12 — 33%,23% — 3 of 13,1 of 3 — 33%,75% — 3 of 4,2.0,0.0,2.0,0.0,10,13,8,6,29,20,787,505,9,26,10,14,18,23,11,30,3,0,6,10,29,21,82,79
18.0,Sat,2020-01-18,15:30,Augsburg,Dortmund,1.8,3.7,3–5,30660.0,Manuel Gräfe,2019-2020,Daniel Baier,Marco Reus,(4-2-3-1),(3-4-3),30%,70%,241 of 351 — 69%,86% — 714 of 827,5 of 13 — 38%,47% — 8 of 17,3 of 8 — 37%,40% — 2 of 5,0.0,0.0,1.0,0.0,5,5,2,6,6,12,471,925,16,14,11,12,3,10,19,4,7,2,7,11,13,23,64,62
18.0,Sat,2020-01-18,15:30,Köln,Wolfsburg,1.1,1.8,3–1,49100.0,Marco Fritz,2019-2020,Jonas Hector,Josuha Guilavogui,(4-2-3-1),(4-3-3),48%,52%,275 of 404 — 68%,72% — 318 of 443,7 of 12 — 58%,44% — 8 of 18,7 of 8 — 87%,57% — 4 of 7,3.0,0.0,3.0,0.0,11,18,8,5,18,22,538,580,29,20,14,15,26,27,27,19,2,0,10,8,20,31,90,69
18.0,Sat,2020-01-18,15:30,Düsseldorf,Werder Bremen,1.1,0.7,0–1,46000.0,Felix Brych,2019-2020,Oliver Fink,Niklas Moisander,(4-2-3-1),(3-4-3),49%,51%,334 of 477 — 70%,71% — 359 of 503,2 of 18 — 11%,31% — 4 of 13,4 of 4 — 100%,100% — 2 of 2,4.0,0.0,6.5,0.0,17,12,6,4,31,20,595,636,14,15,20,16,23,27,21,36,2,1,8,21,29,26,82,74
18.0,Sat,2020-01-18,18:30,RB Leipzig,Union Berlin,1.7,0.9,3–1,42146.0,Bastian Dankert,2019-2020,Marcel Sabitzer,Marvin Friedrich,(4-2-3-1),(3-4-3),65%,35%,549 of 676 — 81%,66% — 240 of 365,7 of 19 — 37%,29% — 4 of 14,3 of 4 — 75%,57% — 4 of 7,1.0,0.0,3.0,0.0,6,20,4,4,17,17,806,502,18,15,3,13,20,32,14,26,3,4,4,12,24,24,62,77
18.0,Sun,2020-01-19,15:30,Hertha BSC,Bayern Munich,1.0,3.3,0–4,74667.0,Tobias Stieler,2019-2020,Marvin Plattenhardt,Manuel Neuer,(4-1-4-1),(4-2-3-1),33%,67%,265 of 371 — 71%,84% — 636 of 755,1 of 7 — 14%,53% — 10 of 19,7 of 10 — 70%,100% — 1 of 1,3.0,0.0,1.0,0.0,7,15,0,4,6,38,491,858,12,23,10,12,20,19,26,3,1,3,12,5,14,23,68,63
18.0,Sun,2020-01-19,18:00,Paderborn 07,Leverkusen,1.5,1.7,1–4,14889.0,Daniel Siebert,2019-2020,Klaus Gjasula,Lars Bender,(4-2-2-2),(4-2-3-1),37%,63%,295 of 408 — 72%,85% — 605 of 708,7 of 13 — 54%,50% — 6 of 12,2 of 6 — 33%,85% — 6 of 7,3.0,0.0,1.0,0.0,8,12,6,4,15,20,526,849,24,23,5,11,10,14,15,19,1,4,2,5,24,22,55,79
19.0,Fri,2020-01-24,20:30,Dortmund,Köln,2.8,1.1,5–1,81365.0,Harm Osmers,2019-2020,Marco Reus,Jonas Hector,(3-4-3),(4-2-3-1),59%,41%,632 of 730 — 87%,83% — 416 of 501,9 of 14 — 64%,45% — 5 of 11,4 of 5 — 80%,44% — 4 of 9,1.0,0.0,1.0,0.0,6,7,1,3,6,15,813,608,17,12,8,12,10,9,12,15,1,5,5,4,16,20,57,64
19.0,Sat,2020-01-25,15:30,Freiburg,Paderborn 07,1.8,1.9,0–2,23500.0,Christian Dingert,2019-2020,Christian Günter,Christian Strohdiek,(3-4-3),(4-1-4-1),64%,36%,502 of 616 — 81%,73% — 254 of 349,5 of 19 — 26%,13% — 2 of 16,1 of 2 — 50%,100% — 5 of 5,4.0,0.0,4.5,0.0,11,7,6,6,34,15,749,503,17,24,10,10,25,26,22,31,0,0,13,9,31,26,106,81
19.0,Sat,2020-01-25,15:30,Union Berlin,Augsburg,0.8,1.6,2–0,22012.0,Bibiana Steinhaus,2019-2020,Christopher Trimmel,Daniel Baier,(3-4-1-2),(4-2-3-1),45%,55%,266 of 409 — 65%,69% — 341 of 491,3 of 12 — 25%,29% — 7 of 24,7 of 7 — 100%,33% — 1 of 3,4.0,0.0,1.0,0.0,18,9,4,5,13,22,533,616,15,11,12,8,35,26,20,22,2,3,10,7,25,42,94,84
19.0,Sat,2020-01-25,15:30,Wolfsburg,Hertha BSC,1.4,1.7,1–2,24894.0,Markus Schmidt,2019-2020,Josuha Guilavogui,Niklas Stark,(4-3-3),(4-1-4-1),59%,41%,475 of 613 — 77%,70% — 299 of 427,7 of 20 — 35%,44% — 4 of 9,2 of 4 — 50%,85% — 6 of 7,0.0,0.0,1.0,0.0,8,8,9,4,33,13,729,587,19,22,7,14,12,24,9,29,3,1,7,9,27,24,86,83
19.0,Sat,2020-01-25,15:30,Eint Frankfurt,RB Leipzig,1.2,1.6,2–0,50300.0,Daniel Siebert,2019-2020,David Abraham,Marcel Sabitzer,(4-4-1-1),(3-4-3),33%,67%,195 of 311 — 63%,79% — 507 of 643,5 of 7 — 71%,17% — 4 of 23,4 of 4 — 100%,60% — 3 of 5,1.0,0.0,2.0,0.0,7,10,4,6,13,20,454,738,24,10,23,7,18,24,28,10,0,1,12,4,14,44,91,85
19.0,Sat,2020-01-25,15:30,Gladbach,Mainz 05,2.6,1.0,3–1,49175.0,Felix Zwayer,2019-2020,Lars Stindl,Moussa Niakhate,(4-2-3-1),(4-2-3-1),71%,29%,555 of 697 — 80%,64% — 183 of 288,5 of 15 — 33%,69% — 9 of 13,8 of 9 — 88%,40% — 2 of 5,1.0,0.0,3.0,0.0,7,14,6,3,25,18,785,432,15,24,7,19,15,19,11,30,5,4,7,6,34,16,70,72
19.0,Sat,2020-01-25,18:30,Bayern Munich,Schalke 04,3.7,0.4,5–0,75000.0,Manuel Gräfe,2019-2020,Manuel Neuer,Omar Mascarell,(4-2-3-1),(4-1-2-1-2),75%,25%,781 of 889 — 88%,74% — 222 of 300,14 of 24 — 58%,14% — 1 of 7,1 of 1 — 100%,64% — 9 of 14,0.0,0.0,0.0,0.0,3,5,9,2,39,3,987,433,18,18,7,13,9,8,6,30,3,2,5,11,19,17,84,60
19.0,Sun,2020-01-26,15:30,Werder Bremen,Hoffenheim,0.8,1.5,0–3,40000.0,Martin Petersen,2019-2020,Davy Klaassen,Benjamin Hübner,(3-1-4-2),(5-3-2),54%,46%,428 of 558 — 77%,77% — 370 of 479,3 of 16 — 19%,36% — 4 of 11,2 of 4 — 50%,100% — 3 of 3,2.0,0.0,2.0,0.0,16,15,7,4,34,14,670,622,11,21,11,12,16,15,21,35,1,1,4,6,27,17,80,78
19.0,Sun,2020-01-26,18:00,Leverkusen,Düsseldorf,3.8,0.9,3–0,26250.0,Daniel Schlager,2019-2020,Lars Bender,Oliver Fink,(4-2-3-1),(4-1-4-1),66%,34%,532 of 637 — 84%,66% — 215 of 327,9 of 26 — 35%,25% — 3 of 12,3 of 3 — 100%,77% — 7 of 9,0.0,0.0,3.0,0.0,10,11,8,5,26,23,767,449,8,21,11,18,19,13,17,17,2,3,11,12,12,13,71,89
20.0,Fri,2020-01-31,20:30,Hertha BSC,Schalke 04,0.5,1.1,0–0,47863.0,Sascha Stegemann,2019-2020,Per Ciljan Skjelbred,Omar Mascarell,(4-1-4-1),(4-1-2-1-2),42%,58%,273 of 417 — 65%,80% — 453 of 565,0 of 9 — 0%,38% — 5 of 13,5 of 5 — 100%,% — 0 of 0,1.0,0.0,1.0,0.0,9,9,3,7,18,14,524,696,22,15,14,12,15,20,19,13,1,2,5,11,28,27,86,89
20.0,Sat,2020-02-01,15:30,Düsseldorf,Eint Frankfurt,0.4,1.1,1–1,45018.0,Frank Willenborg,2019-2020,Rouwen Hennings,David Abraham,(3-5-2),(4-2-3-1),53%,47%,398 of 521 — 76%,74% — 341 of 460,1 of 8 — 13%,67% — 4 of 6,3 of 4 — 75%,0% — 0 of 1,2.0,0.0,1.0,0.0,8,12,4,4,25,17,606,549,8,16,12,6,20,13,9,23,5,3,3,15,23,26,94,79
