Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
12.0,Sun,2019-11-03,17:00,Nice,Reims,1.0,0.8,2–0,15468.0,Jeremy Stinat,2019-2020,Dante,Alaixys Romao,(3-1-4-2),(4-2-3-1),60%,40%,571 of 660 — 87%,80% — 346 of 435,6 of 12 — 50%,25% — 3 of 12,3 of 3 — 100%,66% — 4 of 6,1.0,0.0,4.5,0.0,11,17,5,4,19,10,754,537,17,17,11,13,12,8,14,18,0,0,4,10,20,19,54,68
12.0,Sun,2019-11-03,21:00,Saint-Étienne,Monaco,1.7,1.0,1–0,15685.0,Jérôme Brisard,2019-2020,Stéphane Ruffier,Kamil Glik,(3-4-3),(3-5-2),42%,58%,324 of 437 — 74%,78% — 466 of 597,5 of 12 — 42%,18% — 2 of 11,2 of 2 — 100%,80% — 4 of 5,1.0,0.0,3.0,1.0,13,10,2,1,18,19,554,699,15,15,23,8,19,19,16,13,2,3,13,6,16,29,88,56
13.0,Fri,2019-11-08,20:45,Nice,Bordeaux,1.5,1.7,1–1,16173.0,Johan Hamel,2019-2020,Dante,Benoît Costil,(4-3-3),(3-4-3),40%,60%,340 of 412 — 83%,88% — 550 of 627,5 of 10 — 50%,33% — 3 of 9,3 of 3 — 100%,80% — 4 of 5,2.0,0.0,2.0,0.0,13,16,3,4,13,16,534,731,22,17,16,9,10,7,9,11,0,1,10,7,12,23,39,55
13.0,Sat,2019-11-09,17:30,Brest,Paris S-G,1.1,2.4,1–2,15144.0,Mikael Lesage,2019-2020,Mathias Autret,Thiago Silva,(4-2-3-1),(4-2-3-1),41%,59%,352 of 449 — 78%,87% — 558 of 645,4 of 17 — 24%,44% — 8 of 18,6 of 8 — 75%,75% — 3 of 4,1.0,0.0,2.0,0.0,10,13,5,4,27,25,561,766,23,17,14,9,7,8,19,26,2,1,15,10,20,13,65,45
13.0,Sat,2019-11-09,20:00,Lille,Metz,1.4,0.1,0–0,33425.0,Florent Batta,2019-2020,José Fonte,Habib Diallo,(4-2-3-1),(4-3-3),68%,32%,513 of 648 — 79%,60% — 178 of 299,5 of 13 — 38%,25% — 1 of 4,1 of 1 — 100%,100% — 5 of 5,2.0,0.0,2.0,0.0,16,13,9,1,30,8,756,444,12,22,8,13,23,24,11,40,0,2,3,10,28,23,66,83
13.0,Sat,2019-11-09,20:00,Monaco,Dijon,2.0,1.2,1–0,5223.0,Eric Wattellier,2019-2020,Kamil Glik,Florent Balmont,(3-4-1-2),(4-3-3),54%,46%,453 of 549 — 83%,80% — 378 of 474,7 of 18 — 39%,20% — 3 of 15,3 of 3 — 100%,85% — 6 of 7,2.0,0.0,0.0,0.0,11,8,6,9,24,20,680,592,17,18,13,9,18,13,23,17,3,2,8,12,22,21,62,67
13.0,Sat,2019-11-09,20:00,Reims,Angers,0.5,1.0,0–0,10876.0,Hakim Ben El Hadj Salem,2019-2020,Alaixys Romao,Ismaël Traoré,(4-2-3-1),(4-1-4-1),52%,48%,393 of 498 — 79%,76% — 346 of 454,2 of 9 — 22%,15% — 2 of 13,2 of 2 — 100%,100% — 2 of 2,1.0,0.0,4.5,0.0,14,11,2,12,21,29,601,542,20,6,5,10,20,11,17,19,1,1,6,10,19,28,77,78
13.0,Sat,2019-11-09,20:00,Strasbourg,Nîmes,3.5,0.5,4–1,24745.0,Ruddy Buquet,2019-2020,Stefan Mitrović,Anthony Briançon,(4-1-2-1-2),(4-4-2),60%,40%,383 of 484 — 79%,68% — 218 of 320,10 of 20 — 50%,40% — 4 of 10,3 of 4 — 75%,60% — 6 of 10,2.0,0.0,3.5,0.0,13,9,2,2,19,13,600,429,21,10,10,10,27,18,14,14,1,0,5,11,21,27,88,53
13.0,Sun,2019-11-10,15:00,Rennes,Amiens,3.4,0.8,3–1,20677.0,Benoît Bastien,2019-2020,Damien Da Silva,Régis Gurtner,(4-4-2),(4-2-3-1),45%,55%,311 of 409 — 76%,78% — 388 of 496,9 of 21 — 43%,38% — 5 of 13,4 of 5 — 80%,77% — 7 of 9,3.0,0.0,4.0,0.0,12,17,5,3,19,15,559,609,27,13,12,6,22,14,22,22,0,0,6,10,17,30,77,66
13.0,Sun,2019-11-10,17:00,Montpellier,Toulouse,1.0,0.3,3–0,12734.0,Thomas Léonard,2019-2020,Vitorino Hilton,Max Gradel,(3-4-1-2),(4-3-3),45%,55%,293 of 420 — 70%,73% — 371 of 509,3 of 8 — 38%,33% — 2 of 6,2 of 2 — 100%,0% — 0 of 3,2.0,0.0,2.0,0.0,19,17,1,3,16,16,521,629,17,25,10,13,30,26,14,14,3,1,7,5,29,23,83,92
13.0,Sun,2019-11-10,17:00,Nantes,Saint-Étienne,0.9,0.9,2–3,34191.0,Clément Turpin,2019-2020,Abdoulaye Touré,Stéphane Ruffier,(4-2-3-1),(3-4-3),61%,39%,493 of 631 — 78%,71% — 288 of 403,6 of 9 — 67%,36% — 4 of 11,1 of 4 — 25%,66% — 4 of 6,1.0,0.0,0.0,0.0,6,9,3,3,18,11,726,537,18,18,12,14,26,19,11,24,4,1,7,6,41,27,90,78
13.0,Sun,2019-11-10,21:00,Marseille,Lyon,1.2,1.1,2–1,65421.0,Antony Gautier,2019-2020,Steve Mandanda,Houssem Aouar,(4-3-3),(4-2-3-1),41%,59%,260 of 351 — 74%,79% — 397 of 501,3 of 9 — 33%,36% — 4 of 11,3 of 4 — 75%,66% — 2 of 3,3.0,1.0,0.0,0.0,14,9,6,7,11,20,471,599,20,18,13,8,15,20,25,9,0,2,4,7,15,31,56,48
14.0,Fri,2019-11-22,20:45,Paris S-G,Lille,2.6,1.0,2–0,47476.0,Willy Delajod,2019-2020,Thiago Silva,José Fonte,(4-3-3),(5-3-2),59%,41%,640 of 728 — 88%,83% — 424 of 513,4 of 11 — 36%,62% — 8 of 13,8 of 8 — 100%,50% — 2 of 4,2.0,0.0,0.0,0.0,13,11,6,5,18,13,823,628,17,23,9,12,7,7,11,18,1,3,7,4,20,10,55,38
14.0,Sat,2019-11-23,17:30,Lyon,Nice,1.3,1.7,2–1,49401.0,Amaury Delerue,2019-2020,Leo Dubois,Dante,(4-2-3-1),(4-4-1-1),34%,66%,263 of 346 — 76%,86% — 578 of 675,3 of 8 — 38%,41% — 7 of 17,6 of 7 — 85%,66% — 2 of 3,2.0,1.0,5.5,0.0,13,13,3,6,10,28,474,774,17,18,21,9,12,12,33,8,0,2,8,8,13,25,54,54
14.0,Sat,2019-11-23,20:00,Brest,Nantes,1.0,1.5,1–1,14232.0,Ruddy Buquet,2019-2020,Mathias Autret,Abdoulaye Touré,(4-2-3-1),(4-2-3-1),62%,38%,482 of 608 — 79%,68% — 253 of 371,4 of 13 — 31%,36% — 4 of 11,3 of 4 — 75%,75% — 3 of 4,2.0,0.0,1.0,0.0,8,11,6,5,21,16,740,512,25,12,19,20,20,20,12,25,0,2,8,9,32,34,90,61
14.0,Sat,2019-11-23,20:00,Angers,Nîmes,1.1,0.6,1–0,8714.0,Thomas Léonard,2019-2020,Ismaël Traoré,Anthony Briançon,(4-1-4-1),(4-4-2),42%,58%,361 of 474 — 76%,81% — 528 of 650,7 of 21 — 33%,20% — 2 of 10,2 of 2 — 100%,85% — 6 of 7,2.0,0.0,1.0,0.0,12,6,3,2,19,13,596,776,19,26,9,14,30,22,14,21,1,4,6,10,14,27,59,72
14.0,Sat,2019-11-23,20:00,Dijon,Rennes,1.3,0.9,2–1,12084.0,Jérôme Brisard,2019-2020,Júlio Tavares,Damien Da Silva,(4-1-4-1),(4-4-2),55%,45%,453 of 562 — 81%,77% — 349 of 456,6 of 15 — 40%,27% — 3 of 11,2 of 3 — 66%,66% — 4 of 6,1.0,0.0,2.0,0.0,18,15,4,4,15,18,662,571,18,12,13,14,13,23,11,18,2,0,7,6,20,22,71,64
14.0,Sat,2019-11-23,20:00,Amiens,Strasbourg,0.3,2.0,0–4,10358.0,Alain Bieri,2019-2020,Régis Gurtner,Stefan Mitrović,(4-2-3-1),(4-1-2-1-2),54%,46%,498 of 579 — 86%,82% — 400 of 489,0 of 5 — 0%,53% — 9 of 17,5 of 9 — 55%,% — 0 of 0,3.5,0.0,1.0,0.0,7,8,3,7,11,20,670,582,10,22,16,11,12,17,15,8,2,1,10,7,20,16,57,71
14.0,Sat,2019-11-23,20:00,Metz,Reims,1.1,1.8,1–1,14445.0,Antony Gautier,2019-2020,Habib Diallo,Alaixys Romao,(4-3-3),(4-3-3),48%,52%,348 of 445 — 78%,77% — 372 of 481,2 of 8 — 25%,35% — 6 of 17,5 of 6 — 83%,50% — 1 of 2,2.0,0.0,3.5,0.0,14,13,6,5,18,27,554,583,11,21,9,7,16,16,25,19,2,1,8,3,18,22,69,71
14.0,Sun,2019-11-24,15:00,Bordeaux,Monaco,1.6,1.7,2–1,34554.0,Benoît Millot,2019-2020,Benoît Costil,Jemerson,(3-4-3),(3-5-2),50%,50%,404 of 483 — 84%,77% — 369 of 477,5 of 16 — 31%,27% — 3 of 11,2 of 3 — 66%,80% — 4 of 5,3.0,0.0,4.0,1.0,16,20,5,12,13,29,618,568,16,17,9,8,15,17,29,12,0,3,10,7,11,19,60,56
14.0,Sun,2019-11-24,17:00,Saint-Étienne,Montpellier,0.5,1.0,0–0,24336.0,Franck Schneider,2019-2020,Loïc Perrin,Vitorino Hilton,(3-4-3),(3-1-4-2),50%,50%,347 of 465 — 75%,69% — 315 of 459,2 of 9 — 22%,25% — 2 of 8,2 of 2 — 100%,100% — 2 of 2,3.0,0.0,3.0,0.0,18,19,1,5,7,23,607,565,16,19,14,15,21,21,31,13,1,5,9,4,32,43,62,90
14.0,Sun,2019-11-24,21:00,Toulouse,Marseille,0.9,1.6,0–2,23002.0,François Letexier,2019-2020,Max Gradel,Steve Mandanda,(4-4-2),(4-3-3),29%,71%,194 of 293 — 66%,86% — 618 of 720,3 of 10 — 30%,50% — 7 of 14,5 of 7 — 71%,100% — 3 of 3,3.0,1.0,3.0,0.0,16,13,1,7,11,24,401,834,20,19,18,12,18,20,21,17,2,0,7,5,25,22,64,57
15.0,Fri,2019-11-29,20:45,Marseille,Brest,5.0,0.7,2–1,50014.0,Johan Hamel,2019-2020,Steve Mandanda,Mathias Autret,(4-3-3),(4-3-3),58%,42%,495 of 581 — 85%,75% — 313 of 419,10 of 35 — 29%,25% — 1 of 4,0 of 1 — 0%,80% — 8 of 10,0.0,0.0,2.0,0.0,11,14,8,0,26,17,713,517,19,17,16,11,19,9,13,25,0,1,3,21,13,24,72,55
15.0,Sat,2019-11-30,17:30,Strasbourg,Lyon,0.5,0.7,1–2,25455.0,Mikael Lesage,2019-2020,Stefan Mitrović,Jason Denayer,(4-1-2-1-2),(4-3-3),51%,49%,342 of 464 — 74%,76% — 342 of 448,2 of 9 — 22%,50% — 4 of 8,2 of 4 — 50%,50% — 1 of 2,3.0,0.0,1.0,0.0,12,11,3,1,26,16,568,573,22,18,12,9,14,15,13,23,2,0,6,11,27,20,90,72
15.0,Sat,2019-11-30,20:00,Nice,Angers,1.2,0.6,3–1,15814.0,Antony Gautier,2019-2020,Dante,Thomas Mangani,(4-3-3),(4-1-4-1),53%,47%,500 of 574 — 87%,80% — 416 of 519,7 of 10 — 70%,40% — 4 of 10,3 of 4 — 75%,57% — 4 of 7,2.0,0.0,1.0,0.0,10,13,0,7,6,31,704,613,22,16,10,7,17,13,29,4,0,1,6,9,11,22,50,64
15.0,Sat,2019-11-30,20:00,Montpellier,Amiens,1.5,1.0,4–2,11744.0,Jérémie Pignard,2019-2020,Vitorino Hilton,Régis Gurtner,(3-1-4-2),(4-2-3-1),50%,50%,412 of 530 — 78%,75% — 403 of 534,10 of 20 — 50%,33% — 2 of 6,0 of 2 — 0%,60% — 6 of 10,1.0,0.0,2.0,1.0,13,15,4,2,21,12,638,629,12,12,10,8,36,18,6,21,2,1,5,12,15,23,91,106
15.0,Sat,2019-11-30,20:00,Lille,Dijon,1.7,0.8,1–0,40074.0,Jeremy Stinat,2019-2020,José Fonte,Bruno Ecuele Manga,(4-2-3-1),(4-2-3-1),50%,50%,342 of 474 — 72%,71% — 335 of 471,4 of 18 — 22%,0% — 0 of 8,0 of 0 — %,100% — 4 of 4,2.0,0.0,1.0,0.0,16,16,11,3,27,12,594,595,17,24,13,14,20,30,16,23,4,3,9,10,18,24,63,91
15.0,Sat,2019-11-30,20:00,Nîmes,Metz,0.7,0.8,1–1,12180.0,Hakim Ben El Hadj Salem,2019-2020,Anthony Briançon,Renaud Cohade,(4-4-2),(4-3-3),56%,44%,361 of 500 — 72%,70% — 278 of 396,3 of 14 — 21%,40% — 4 of 10,3 of 4 — 75%,66% — 2 of 3,1.0,0.0,6.0,0.0,12,19,6,2,25,11,624,539,21,25,15,15,29,24,8,25,0,5,4,9,32,19,77,70
15.0,Sat,2019-11-30,20:00,Reims,Bordeaux,1.4,0.3,1–1,12949.0,Jérôme Brisard,2019-2020,Alaixys Romao,Benoît Costil,(4-2-3-1),(3-4-3),49%,51%,351 of 471 — 75%,79% — 382 of 481,7 of 21 — 33%,20% — 1 of 5,0 of 1 — 0%,85% — 6 of 7,3.5,0.0,1.0,0.0,14,14,15,2,45,11,582,620,22,20,11,12,19,18,9,35,1,0,5,14,20,16,59,65
15.0,Sun,2019-12-01,15:00,Nantes,Toulouse,2.8,1.1,2–1,13751.0,Florent Batta,2019-2020,Abdoulaye Touré,Max Gradel,(4-2-3-1),(4-1-4-1),62%,38%,531 of 625 — 85%,71% — 273 of 383,6 of 20 — 30%,33% — 2 of 6,2 of 2 — 100%,83% — 5 of 6,1.0,0.0,4.5,0.0,15,15,10,4,26,14,755,501,15,20,12,8,16,17,17,22,3,1,2,12,18,25,62,81
15.0,Sun,2019-12-01,17:00,Rennes,Saint-Étienne,1.4,0.5,2–1,26738.0,Eric Wattellier,2019-2020,Damien Da Silva,Loïc Perrin,(4-4-2),(3-4-3),54%,46%,411 of 528 — 78%,73% — 330 of 453,5 of 14 — 36%,20% — 1 of 5,0 of 1 — 0%,60% — 3 of 5,1.0,0.0,3.0,0.0,15,11,6,1,23,9,657,572,19,19,12,18,18,19,14,23,2,0,3,12,24,26,66,79
16.0,Tue,2019-12-03,19:00,Bordeaux,Nîmes,2.1,0.3,6–0,12419.0,Clément Turpin,2019-2020,Benoît Costil,Anthony Briançon,(3-4-3),(4-3-3),72%,28%,727 of 804 — 90%,71% — 225 of 319,8 of 12 — 67%,14% — 1 of 7,1 of 1 — 100%,25% — 2 of 8,2.0,0.0,1.0,0.0,14,13,0,6,4,20,897,391,12,11,10,11,16,19,20,6,3,1,5,4,11,14,44,54
16.0,Tue,2019-12-03,19:00,Brest,Strasbourg,2.0,0.8,5–0,12437.0,Jérôme Brisard,2019-2020,Julien Faussurier,Stefan Mitrović,(4-3-3),(4-1-2-1-2),49%,51%,358 of 468 — 76%,76% — 370 of 484,7 of 10 — 70%,33% — 3 of 9,3 of 3 — 100%,42% — 3 of 7,2.0,0.0,1.0,0.0,9,11,3,7,11,31,584,582,13,13,16,15,7,15,24,13,0,0,8,5,24,24,79,68
16.0,Tue,2019-12-03,19:00,Angers,Marseille,0.7,1.8,0–2,12455.0,Franck Schneider,2019-2020,Ismaël Traoré,Steve Mandanda,(4-1-4-1),(4-3-3),62%,38%,552 of 685 — 81%,74% — 313 of 423,2 of 9 — 22%,33% — 3 of 9,2 of 3 — 66%,100% — 2 of 2,1.0,0.0,1.0,0.0,11,11,3,1,27,6,780,567,14,27,9,19,15,18,4,38,0,0,7,10,32,20,80,66
16.0,Tue,2019-12-03,21:05,Lyon,Lille,0.8,0.9,0–1,42535.0,Ruddy Buquet,2019-2020,Memphis,José Fonte,(4-2-3-1),(4-2-3-1),61%,39%,458 of 587 — 78%,67% — 252 of 375,3 of 11 — 27%,25% — 2 of 8,1 of 2 — 50%,100% — 3 of 3,1.0,0.0,2.0,0.0,13,9,9,1,21,7,712,507,21,17,12,19,23,22,11,29,1,3,5,12,27,23,67,77
16.0,Wed,2019-12-04,19:00,Saint-Étienne,Nice,2.7,1.2,4–1,20138.0,Thomas Léonard,2019-2020,Loïc Perrin,Wylan Cyprien,(4-2-3-1),(4-2-3-1),48%,52%,407 of 497 — 82%,85% — 465 of 548,6 of 14 — 43%,25% — 4 of 16,3 of 4 — 75%,50% — 3 of 6,2.0,0.0,3.0,0.0,15,11,8,5,24,15,612,646,21,11,15,15,10,10,17,17,2,0,13,7,13,21,58,46
16.0,Wed,2019-12-04,19:00,Toulouse,Monaco,1.8,4.3,1–2,13030.0,Willy Delajod,2019-2020,Max Gradel,Kamil Glik,(5-4-1),(3-5-2),44%,56%,365 of 459 — 80%,83% — 488 of 591,2 of 13 — 15%,35% — 6 of 17,5 of 6 — 83%,100% — 2 of 2,0.0,0.0,1.0,0.0,18,10,2,6,16,20,586,703,20,17,17,8,17,13,16,11,1,4,9,7,21,24,54,64
16.0,Wed,2019-12-04,19:00,Metz,Rennes,0.9,1.1,0–1,14214.0,Karim Abed,2019-2020,Renaud Cohade,Damien Da Silva,(4-3-3),(4-4-2),55%,45%,432 of 533 — 81%,74% — 329 of 442,4 of 20 — 20%,17% — 2 of 12,1 of 2 — 50%,100% — 4 of 4,2.0,0.0,0.0,0.0,13,8,8,8,27,20,661,575,11,21,17,10,24,23,16,25,0,0,4,5,25,20,68,72
16.0,Wed,2019-12-04,19:00,Dijon,Montpellier,1.5,1.1,2–2,11926.0,François Letexier,2019-2020,Bruno Ecuele Manga,Vitorino Hilton,(4-3-3),(3-4-1-2),47%,53%,295 of 413 — 71%,75% — 350 of 469,3 of 18 — 17%,33% — 6 of 18,4 of 6 — 66%,66% — 2 of 3,3.0,0.0,3.0,0.0,15,20,12,6,35,22,535,596,13,21,12,18,22,27,28,22,1,0,10,12,28,18,90,91
16.0,Wed,2019-12-04,21:05,Paris S-G,Nantes,1.9,0.6,2–0,47485.0,Amaury Delerue,2019-2020,Thiago Silva,Nicolas Pallois,(4-3-3),(4-4-2),63%,37%,645 of 744 — 87%,78% — 343 of 442,5 of 9 — 56%,36% — 4 of 11,4 of 4 — 100%,80% — 4 of 5,1.0,0.0,2.0,0.0,11,14,5,9,20,20,870,574,20,33,13,17,6,4,18,18,0,1,7,10,20,13,44,59
17.0,Fri,2019-12-06,19:00,Lille,Brest,2.6,0.3,1–0,32682.0,Eric Wattellier,2019-2020,José Fonte,Mathias Autret,(4-2-3-1),(4-3-3),55%,45%,505 of 616 — 82%,80% — 401 of 499,9 of 15 — 60%,0% — 0 of 6,0 of 0 — %,88% — 8 of 9,0.0,0.0,1.0,0.0,10,9,7,3,29,10,714,601,17,9,6,13,18,9,12,18,2,1,6,8,27,23,86,81
17.0,Fri,2019-12-06,20:45,Nîmes,Lyon,0.2,3.2,0–4,12801.0,Olivier Thual,2019-2020,Anthony Briançon,Memphis,(4-4-2),(4-2-3-1),23%,77%,126 of 210 — 60%,89% — 631 of 712,2 of 6 — 33%,33% — 7 of 21,4 of 7 — 57%,100% — 2 of 2,3.5,1.0,2.0,0.0,10,15,1,5,7,21,313,811,16,13,13,9,12,10,22,12,1,4,12,3,16,17,52,53
17.0,Sat,2019-12-07,17:30,Montpellier,Paris S-G,0.4,1.2,1–3,20197.0,Antony Gautier,2019-2020,Vitorino Hilton,Thiago Silva,(3-5-2),(4-2-2-2),33%,67%,164 of 254 — 65%,85% — 434 of 510,1 of 6 — 17%,40% — 6 of 15,3 of 6 — 50%,100% — 1 of 1,6.5,0.0,3.0,0.0,17,18,4,4,24,16,363,619,20,15,15,3,10,7,17,19,3,0,10,7,14,18,58,49
17.0,Sat,2019-12-07,20:00,Strasbourg,Toulouse,2.3,1.7,4–2,23634.0,Johan Hamel,2019-2020,Lamine Koné,Max Gradel,(4-1-2-1-2),(4-2-3-1),54%,46%,412 of 516 — 80%,79% — 344 of 437,7 of 18 — 39%,57% — 8 of 14,6 of 8 — 75%,42% — 3 of 7,0.0,0.0,1.0,0.0,10,7,3,5,25,26,632,567,22,20,9,12,21,13,20,19,0,1,5,13,17,15,87,61
17.0,Sat,2019-12-07,20:00,Rennes,Angers,1.2,0.8,2–1,25656.0,Amaury Delerue,2019-2020,Damien Da Silva,Ismaël Traoré,(4-4-2),(4-1-4-1),44%,56%,388 of 485 — 80%,83% — 511 of 618,3 of 8 — 38%,8% — 1 of 12,0 of 1 — 0%,33% — 1 of 3,3.0,0.0,1.0,0.0,15,12,4,4,10,20,591,722,18,15,9,8,19,19,21,12,2,0,8,7,25,17,64,52
17.0,Sat,2019-12-07,20:00,Monaco,Amiens,2.4,0.4,3–0,4203.0,Jeremy Stinat,2019-2020,Kamil Glik,Régis Gurtner,(4-2-3-1),(4-4-2),68%,32%,648 of 774 — 84%,71% — 258 of 364,8 of 20 — 40%,40% — 2 of 5,2 of 2 — 100%,62% — 5 of 8,0.0,0.0,0.0,0.0,10,8,8,1,26,6,873,488,17,15,20,16,20,9,10,28,2,1,4,6,21,22,50,61
17.0,Sat,2019-12-07,20:00,Nice,Metz,1.6,1.7,4–1,14967.0,Jérémie Pignard,2019-2020,Dante,Habib Diallo,(4-4-1-1),(4-2-3-1),62%,38%,620 of 685 — 91%,81% — 336 of 415,4 of 13 — 31%,17% — 3 of 18,2 of 3 — 66%,25% — 1 of 4,0.0,0.0,2.0,0.0,8,13,2,4,7,17,815,522,18,17,13,14,13,11,14,13,1,0,11,8,12,11,52,55
17.0,Sun,2019-12-08,15:00,Reims,Saint-Étienne,1.2,0.6,3–1,14512.0,Stéphanie Frappart,2019-2020,Yunis Abdelhamid,Loïc Perrin,(4-2-3-1),(4-2-3-1),49%,51%,363 of 476 — 76%,74% — 369 of 496,3 of 10 — 30%,36% — 4 of 11,3 of 4 — 75%,0% — 0 of 3,2.0,0.0,2.0,0.0,10,14,1,2,13,19,582,593,10,19,19,4,24,23,17,12,1,0,10,11,25,28,71,84
17.0,Sun,2019-12-08,17:00,Nantes,Dijon,1.2,0.5,1–0,16001.0,Hakim Ben El Hadj Salem,2019-2020,Abdoulaye Touré,Florent Balmont,(4-4-2),(4-2-3-1),52%,48%,435 of 538 — 81%,77% — 381 of 492,7 of 17 — 41%,20% — 1 of 5,1 of 1 — 100%,85% — 6 of 7,1.0,0.0,2.0,0.0,12,14,9,1,24,9,656,600,18,26,9,13,18,21,11,21,1,3,4,13,23,20,60,78
17.0,Sun,2019-12-08,21:00,Marseille,Bordeaux,1.9,0.1,3–1,52079.0,Mikael Lesage,2019-2020,Steve Mandanda,Benoît Costil,(4-3-3),(3-4-3),50%,50%,431 of 538 — 80%,78% — 415 of 530,6 of 25 — 24%,67% — 2 of 3,1 of 2 — 50%,50% — 3 of 6,2.0,0.0,1.0,0.0,10,9,7,0,23,3,657,658,16,19,13,16,10,13,5,28,2,2,3,12,32,21,62,57
18.0,Fri,2019-12-13,20:45,Lille,Montpellier,2.0,1.3,2–1,30170.0,Jérôme Brisard,2019-2020,José Fonte,Vitorino Hilton,(4-2-3-1),(3-1-4-2),48%,52%,301 of 420 — 72%,72% — 321 of 447,7 of 12 — 58%,40% — 4 of 10,3 of 4 — 75%,85% — 6 of 7,3.0,0.0,1.0,0.0,13,15,4,5,17,26,538,589,15,20,9,14,28,17,23,24,4,2,10,7,23,31,75,96
18.0,Sat,2019-12-14,17:30,Metz,Marseille,1.1,1.8,1–1,20586.0,Willy Delajod,2019-2020,Habib Diallo,Steve Mandanda,(4-3-3),(4-3-3),33%,67%,227 of 312 — 73%,81% — 514 of 632,2 of 5 — 40%,31% — 5 of 16,4 of 5 — 80%,50% — 1 of 2,4.0,0.0,1.0,0.0,15,13,1,7,10,26,446,724,12,24,7,5,13,13,26,10,2,0,7,3,25,22,76,60
18.0,Sat,2019-12-14,20:00,Brest,Nice,2.0,1.2,0–0,13042.0,Franck Schneider,2019-2020,Julien Faussurier,Dante,(4-3-3),(4-2-3-1),61%,39%,505 of 624 — 81%,77% — 304 of 397,4 of 15 — 27%,47% — 7 of 15,7 of 7 — 100%,100% — 4 of 4,3.0,0.0,2.0,0.0,13,11,5,6,24,11,726,525,19,11,20,18,13,4,9,32,3,0,11,11,28,22,67,62
18.0,Sat,2019-12-14,20:00,Nîmes,Nantes,0.8,1.4,0–1,12098.0,Karim Abed,2019-2020,Anthony Briançon,Abdoulaye Touré,(4-4-2),(4-2-3-1),55%,45%,332 of 476 — 70%,69% — 269 of 391,4 of 16 — 25%,50% — 5 of 10,4 of 5 — 80%,100% — 4 of 4,0.0,0.0,3.0,0.0,17,21,9,3,33,10,592,539,20,24,9,7,25,24,15,40,1,2,4,8,33,20,79,72
18.0,Sat,2019-12-14,20:00,Toulouse,Reims,0.8,1.3,0–1,12577.0,Clément Turpin,2019-2020,Mathieu Dossevi,Alaixys Romao,(4-3-3),(4-2-3-1),54%,46%,364 of 503 — 72%,72% — 313 of 432,4 of 9 — 44%,36% — 4 of 11,3 of 4 — 75%,100% — 4 of 4,0.0,0.0,2.0,0.0,17,14,4,8,29,11,614,572,14,18,5,18,16,20,14,28,0,3,12,11,43,12,98,99
18.0,Sat,2019-12-14,20:00,Angers,Monaco,1.1,0.4,0–0,9959.0,Hakim Ben El Hadj Salem,2019-2020,Ismaël Traoré,Kamil Glik,(4-1-4-1),(4-3-3),34%,66%,291 of 384 — 76%,85% — 642 of 751,5 of 10 — 50%,29% — 2 of 7,2 of 2 — 100%,100% — 5 of 5,4.0,0.0,3.0,0.0,16,15,7,6,15,24,503,829,12,11,16,6,10,10,24,14,2,0,8,4,8,20,65,51
18.0,Sat,2019-12-14,20:00,Amiens,Dijon,0.4,1.0,1–1,10530.0,Thomas Léonard,2019-2020,Régis Gurtner,Florent Balmont,(4-2-3-1),(4-2-3-1),53%,47%,432 of 541 — 80%,80% — 384 of 479,2 of 6 — 33%,40% — 4 of 10,3 of 4 — 75%,50% — 1 of 2,1.0,0.0,3.0,0.0,15,8,5,3,27,11,652,591,23,18,11,12,14,23,12,20,0,2,3,6,18,21,71,74
18.0,Sun,2019-12-15,15:00,Bordeaux,Strasbourg,1.4,0.6,0–1,18710.0,Florent Batta,2019-2020,Benoît Costil,Stefan Mitrović,(3-4-3),(3-4-3),67%,33%,631 of 713 — 88%,73% — 260 of 354,2 of 13 — 15%,57% — 4 of 7,3 of 4 — 75%,100% — 2 of 2,3.0,0.0,2.0,0.0,12,13,5,7,16,14,790,432,16,16,3,5,22,16,13,18,1,1,0,10,17,20,52,76
18.0,Sun,2019-12-15,17:00,Lyon,Rennes,0.6,2.1,0–1,45010.0,Benoît Bastien,2019-2020,Memphis,Damien Da Silva,(4-2-3-1),(4-4-1-1),53%,47%,406 of 494 — 82%,77% — 339 of 441,3 of 10 — 30%,42% — 5 of 12,4 of 5 — 80%,100% — 3 of 3,3.0,0.0,3.0,0.0,20,15,5,7,14,20,620,561,19,25,10,14,17,20,21,14,0,0,7,6,19,27,59,71
