Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
13.0,Fri,2023-11-10,21:00,Athletic Club,Celta Vigo,4.6,2.1,4–3,44435.0,Juan Pulido,2023-2024,Óscar de Marcos,Iago Aspas,(4-2-3-1),(4-4-2),58%,42%,434 of 546 — 79%,71% — 288 of 403,11 of 20 — 55%,33% — 4 of 12,1 of 4 — 25%,72% — 8 of 11,2.0,0,2.0,0,15,13,7,2,31,8,662,527,11,16,5,8,13,19,14,33,2,3,5,7,20,18,65,64
13.0,Sat,2023-11-11,14:00,Rayo Vallecano,Girona,1.7,4.5,1–2,13177.0,Pablo González,2023-2024,Óscar Valentín,Aleix García,(4-4-2),(3-4-3),46%,54%,389 of 483 — 81%,85% — 481 of 563,9 of 22 — 41%,32% — 6 of 19,4 of 6 — 66%,88% — 8 of 9,1.0,0,2.0,0,15,13,8,3,29,20,621,694,25,21,7,6,12,14,15,29,1,1,9,14,21,22,76,52
13.0,Sat,2023-11-11,16:15,Almería,Real Sociedad,0.4,2.4,1–3,13016.0,Isidro Díaz de Mera,2023-2024,Lucas Robertone,Mikel Oyarzabal,(4-2-3-1),(4-1-3-2),47%,53%,225 of 344 — 65%,74% — 291 of 395,2 of 7 — 29%,29% — 5 of 17,3 of 5 — 60%,50% — 1 of 2,3.0,0,2.0,0,18,19,5,5,16,18,447,505,21,13,3,8,18,23,21,16,5,4,8,5,19,23,72,74
13.0,Sat,2023-11-11,18:30,Granada,Getafe,1.7,2.3,1–1,18103.0,Alejandro Muñíz,2023-2024,Carlos Neva,David Soria,(4-2-2-2),(4-2-3-1),58%,42%,379 of 520 — 73%,63% — 240 of 379,6 of 12 — 50%,60% — 6 of 10,5 of 6 — 83%,83% — 5 of 6,4.0,0,2.0,0,14,9,3,5,14,18,634,518,15,28,5,9,19,14,17,19,5,3,7,6,25,24,79,116
13.0,Sat,2023-11-11,18:30,Osasuna,Las Palmas,1.0,0.4,1–1,20125.0,Jorge Figueroa,2023-2024,David García,Kirian Rodríguez,(4-2-3-1),(4-1-4-1),46%,54%,338 of 474 — 71%,78% — 438 of 563,3 of 11 — 27%,17% — 1 of 6,0 of 1 — 0%,66% — 2 of 3,1.0,0,1.0,0,25,10,8,3,29,10,578,689,13,20,6,6,31,20,8,30,1,3,2,10,21,18,103,59
13.0,Sat,2023-11-11,21:00,Real Madrid,Valencia,1.7,1.7,5–1,72475.0,José Sánchez,2023-2024,Nacho,José Luis Gayà,(4-4-2),(4-2-3-1),56%,44%,522 of 589 — 89%,84% — 393 of 470,7 of 16 — 44%,40% — 4 of 10,3 of 4 — 75%,28% — 2 of 7,1.0,0,3.0,0,7,26,4,4,7,21,706,568,16,23,12,10,1,2,15,10,4,0,7,6,15,20,51,48
13.0,Sun,2023-11-12,16:15,Barcelona,Alavés,1.6,1.7,2–1,38183.0,Mateo Busquets,2023-2024,Marc-André ter Stegen,Rubén Duarte,(4-2-3-1),(5-4-1),71%,29%,691 of 793 — 87%,66% — 209 of 317,5 of 10 — 50%,13% — 1 of 8,0 of 1 — 0%,80% — 4 of 5,2.0,0,1.0,0,11,10,2,1,24,9,894,417,16,11,6,6,14,17,10,27,3,2,8,13,15,8,45,73
13.0,Sun,2023-11-12,18:30,Sevilla,Betis,0.7,1.8,1–1,42222.0,Jesús Gil,2023-2024,Jesús Navas,Germán Pezzella,(4-1-4-1),(4-2-3-1),61%,39%,415 of 528 — 79%,74% — 252 of 341,4 of 13 — 31%,43% — 6 of 14,5 of 6 — 83%,75% — 3 of 4,1.0,0,1.0,0,18,14,9,5,37,18,650,487,28,13,10,9,18,17,19,36,4,1,7,10,28,18,76,51
13.0,Sun,2023-11-12,21:00,Atlético Madrid,Villarreal,3.9,0.8,3–1,56632.0,Francisco Hernández,2023-2024,Koke,Raúl Albiol,(3-5-2),(4-4-2),50%,50%,517 of 608 — 85%,88% — 537 of 612,10 of 25 — 40%,64% — 7 of 11,6 of 7 — 85%,70% — 7 of 10,0.0,0,2.0,0,8,8,6,3,37,3,706,719,7,11,5,5,8,10,5,31,7,1,4,16,14,11,43,71
14.0,Fri,2023-11-24,21:00,Alavés,Granada,0.8,1.1,3–1,15705.0,Javier Alberola,2023-2024,Luis Rioja,Carlos Neva,(4-2-3-1),(4-3-3),43%,57%,284 of 387 — 73%,82% — 420 of 515,5 of 8 — 63%,30% — 3 of 10,3 of 3 — 100%,60% — 3 of 5,1.0,0,3.0,0,10,13,6,2,17,17,510,646,21,22,8,10,8,16,26,18,2,1,5,7,21,27,59,76
14.0,Sat,2023-11-25,14:00,Rayo Vallecano,Barcelona,0.7,1.0,1–1,14148.0,José Luis Munuera,2023-2024,Óscar Valentín,Frenkie de Jong,(4-4-2),(4-2-3-1),33%,67%,231 of 322 — 72%,88% — 564 of 640,4 of 10 — 40%,27% — 4 of 15,4 of 4 — 100%,75% — 3 of 4,3.0,0,4.0,0,23,13,1,4,7,12,428,745,22,15,6,6,12,7,15,12,2,2,11,5,14,20,68,52
14.0,Sat,2023-11-25,16:15,Valencia,Celta Vigo,0.5,0.8,0–0,43375.0,César Soto,2023-2024,José Luis Gayà,Iago Aspas,(4-4-2),(4-4-2),55%,45%,411 of 528 — 78%,71% — 312 of 439,0 of 8 — 0%,8% — 1 of 13,1 of 1 — 100%,% — 0 of 0,3.0,0,2.0,0,13,7,5,7,21,17,668,573,19,28,21,11,19,17,21,22,0,1,9,9,29,22,75,83
14.0,Sat,2023-11-25,18:30,Getafe,Almería,1.2,1.8,2–1,10906.0,Alejandro Hernández,2023-2024,Damián Suárez,Lucas Robertone,(4-4-2),(4-2-3-1),53%,47%,342 of 470 — 73%,66% — 273 of 415,5 of 18 — 28%,31% — 4 of 13,3 of 4 — 75%,60% — 3 of 5,2.0,0,4.0,0,12,8,3,6,18,16,595,540,15,21,7,8,27,20,20,14,1,4,9,10,22,28,84,83
14.0,Sat,2023-11-25,21:00,Atlético Madrid,Mallorca,1.7,1.1,1–0,58119.0,Juan Martínez,2023-2024,Koke,Dani Rodríguez,(3-4-3),(5-4-1),68%,32%,598 of 706 — 85%,75% — 252 of 338,3 of 20 — 15%,13% — 1 of 8,1 of 1 — 100%,66% — 2 of 3,0.0,0,0.0,0,8,19,7,3,21,16,808,469,16,15,10,18,15,11,11,29,2,1,9,17,18,16,48,70
14.0,Sun,2023-11-26,14:00,Villarreal,Osasuna,2.4,1.0,3–1,16389.0,Ricardo de Burgos,2023-2024,Raúl Albiol,David García,(4-4-2),(4-2-3-1),45%,55%,401 of 495 — 81%,81% — 492 of 607,3 of 10 — 30%,47% — 7 of 15,6 of 7 — 85%,0% — 0 of 3,0.0,0,0.0,0,9,14,2,4,11,36,607,688,11,11,10,6,11,12,30,9,3,3,11,2,21,19,58,73
14.0,Sun,2023-11-26,16:15,Real Sociedad,Sevilla,0.7,0.6,2–1,33879.0,Miguel Ángel Ortiz Arias,2023-2024,Mikel Merino,Jesús Navas,(4-4-2),(4-2-3-1),49%,51%,331 of 442 — 75%,74% — 343 of 461,8 of 11 — 73%,25% — 2 of 8,1 of 2 — 50%,87% — 7 of 8,2.0,0,1.0,2,22,8,4,4,11,21,549,579,15,26,2,11,24,21,24,20,0,2,6,6,30,24,77,87
14.0,Sun,2023-11-26,18:30,Cádiz,Real Madrid,1.2,1.6,0–3,20325.0,Guillermo Cuadra,2023-2024,Jeremías Ledesma,Nacho,(5-4-1),(4-2-2-2),39%,61%,370 of 448 — 83%,91% — 622 of 687,4 of 13 — 31%,36% — 5 of 14,2 of 5 — 40%,100% — 4 of 4,3.0,0,3.0,0,16,16,4,4,24,12,539,790,20,15,6,7,5,8,11,15,1,1,7,6,16,13,57,51
14.0,Sun,2023-11-26,21:00,Betis,Las Palmas,1.4,0.6,1–0,48132.0,Víctor García,2023-2024,Germán Pezzella,Kirian Rodríguez,(4-2-3-1),(4-1-4-1),39%,61%,352 of 442 — 80%,85% — 579 of 678,6 of 12 — 50%,27% — 4 of 15,4 of 4 — 100%,83% — 5 of 6,1.0,0,2.0,0,7,12,7,6,13,25,566,795,19,24,10,5,8,8,29,13,5,4,10,5,13,14,56,42
14.0,Mon,2023-11-27,21:00,Girona,Athletic Club,1.3,1.5,1–1,13123.0,Mario Melero,2023-2024,Cristhian Stuani,Óscar de Marcos,(4-4-1-1),(4-2-3-1),60%,40%,575 of 655 — 88%,79% — 349 of 440,2 of 13 — 15%,46% — 6 of 13,5 of 6 — 83%,50% — 1 of 2,1.0,0,1.0,0,8,16,2,6,15,32,767,530,17,19,16,8,10,10,17,8,2,2,3,10,13,19,68,56
13.0,Wed,2023-11-29,21:00,Mallorca,Cádiz,1.1,0.3,1–1,13821.0,Javier Villanueva,2023-2024,Antonio Raillo,Isaac Carcelen,(5-3-2),(4-4-2),67%,33%,374 of 507 — 74%,57% — 139 of 245,3 of 16 — 19%,50% — 3 of 6,2 of 3 — 66%,66% — 2 of 3,2.0,0,3.0,0,14,18,7,0,35,8,603,380,7,19,6,10,29,22,11,43,4,0,6,16,31,20,87,84
15.0,Fri,2023-12-01,20:00,Las Palmas,Getafe,1.5,0.9,2–0,21912.0,Mateo Busquets,2023-2024,Kirian Rodríguez,Djené,(4-5-1),(4-4-1-1),70%,30%,612 of 716 — 85%,63% — 198 of 313,6 of 11 — 55%,33% — 4 of 12,4 of 4 — 100%,66% — 4 of 6,0.0,0,5.0,1,11,9,4,4,8,18,823,421,17,14,12,15,12,22,16,13,4,2,8,6,18,22,61,106
15.0,Sat,2023-12-02,14:00,Girona,Valencia,1.6,1.0,2–1,13343.0,Javier Villanueva,2023-2024,Aleix García,Gabriel Paulista,(3-4-3),(4-4-2),75%,25%,624 of 730 — 85%,67% — 164 of 244,5 of 9 — 56%,33% — 3 of 9,2 of 3 — 66%,60% — 3 of 5,3.0,0,3.0,0,6,7,3,2,33,5,811,370,13,11,5,13,12,11,3,33,8,2,4,8,19,19,68,61
15.0,Sat,2023-12-02,16:15,Athletic Club,Rayo Vallecano,1.3,0.5,4–0,44689.0,Francisco Hernández,2023-2024,Óscar de Marcos,Óscar Valentín,(4-2-3-1),(4-2-3-1),51%,49%,406 of 525 — 77%,77% — 395 of 512,4 of 9 — 44%,27% — 3 of 11,3 of 3 — 100%,25% — 1 of 4,1.0,0,2.0,0,15,11,7,2,20,14,609,624,13,20,8,12,16,6,15,17,5,2,11,7,23,13,56,81
15.0,Sat,2023-12-02,18:30,Real Madrid,Granada,1.8,0.1,2–0,70685.0,Pablo González,2023-2024,Dani Carvajal,Carlos Neva,(4-4-2),(4-4-2),71%,29%,781 of 855 — 91%,83% — 294 of 355,4 of 11 — 36%,0% — 0 of 2,0 of 0 — %,50% — 2 of 4,2.0,0,1.0,0,10,12,6,0,18,2,915,436,10,9,8,6,5,3,5,15,7,2,5,7,18,12,70,52
15.0,Sat,2023-12-02,21:00,Osasuna,Real Sociedad,0.7,1.7,1–1,20859.0,Juan Pulido,2023-2024,David García,Mikel Merino,(5-3-2),(4-3-3),29%,71%,171 of 271 — 63%,84% — 551 of 655,3 of 9 — 33%,29% — 5 of 17,4 of 5 — 80%,66% — 2 of 3,3.0,0,3.0,0,12,10,1,8,13,35,392,766,13,16,5,6,30,27,38,16,1,5,14,6,23,21,86,74
15.0,Sun,2023-12-03,14:00,Mallorca,Alavés,0.8,0.3,0–0,15090.0,Jorge Figueroa,2023-2024,Antonio Raillo,Luis Rioja,(4-2-3-1),(4-2-3-1),63%,37%,433 of 562 — 77%,67% — 220 of 327,3 of 7 — 43%,57% — 4 of 7,4 of 4 — 100%,100% — 3 of 3,4.0,0,2.0,0,16,15,5,4,34,16,668,460,21,18,10,5,17,21,11,49,1,0,5,8,28,16,64,67
15.0,Sun,2023-12-03,16:15,Almería,Betis,2.4,0.5,0–0,14253.0,Alejandro Muñíz,2023-2024,Lucas Robertone,Germán Pezzella,(4-2-3-1),(4-4-1-1),62%,38%,442 of 560 — 79%,66% — 232 of 349,8 of 20 — 40%,33% — 2 of 6,2 of 2 — 100%,100% — 8 of 8,0.0,0,3.0,1,12,8,4,6,26,12,684,450,28,6,12,12,21,12,19,24,4,1,4,10,24,27,72,85
15.0,Sun,2023-12-03,18:30,Sevilla,Villarreal,1.8,1.2,1–1,33898.0,Isidro Díaz de Mera,2023-2024,Ivan Rakitić,Raúl Albiol,(4-3-3),(4-4-2),57%,43%,475 of 567 — 84%,83% — 363 of 435,4 of 18 — 22%,80% — 4 of 5,3 of 4 — 75%,75% — 3 of 4,3.0,0,3.0,0,6,16,8,4,59,9,661,542,17,13,10,5,11,11,9,33,1,0,2,16,16,12,73,57
15.0,Sun,2023-12-03,21:00,Barcelona,Atlético Madrid,2.6,0.6,1–0,34568.0,José Sánchez,2023-2024,Ronald Araújo,Koke,(4-3-3),(5-3-2),58%,42%,578 of 648 — 89%,83% — 385 of 465,2 of 13 — 15%,38% — 3 of 8,3 of 3 — 100%,50% — 1 of 2,5.0,0,4.0,0,17,12,7,2,16,14,748,551,11,19,11,7,6,6,13,13,1,4,5,10,13,15,44,35
15.0,Mon,2023-12-04,21:00,Celta Vigo,Cádiz,2.4,0.3,1–1,17302.0,Jesús Gil,2023-2024,Iago Aspas,Isaac Carcelen,(4-4-2),(4-4-2),68%,32%,523 of 637 — 82%,67% — 202 of 303,7 of 26 — 27%,50% — 1 of 2,0 of 1 — 0%,85% — 6 of 7,1.0,0,6.0,1,14,18,12,1,46,12,739,437,8,13,4,12,13,19,14,47,2,1,3,16,22,11,44,93
16.0,Fri,2023-12-08,21:00,Getafe,Valencia,0.7,0.1,1–0,11515.0,Guillermo Cuadra,2023-2024,Djené,Gabriel Paulista,(4-4-2),(4-4-2),67%,33%,495 of 652 — 76%,56% — 178 of 316,6 of 8 — 75%,0% — 0 of 3,0 of 0 — %,83% — 5 of 6,2.0,1,5.5,1,15,15,7,0,38,6,752,432,15,16,5,6,30,21,10,51,2,1,7,8,26,19,111,91
16.0,Sat,2023-12-09,14:00,Alavés,Las Palmas,1.9,0.4,0–1,15971.0,José Luis Munuera,2023-2024,Luis Rioja,Kirian Rodríguez,(4-4-1-1),(4-5-1),41%,59%,261 of 361 — 72%,83% — 425 of 510,3 of 19 — 16%,22% — 2 of 9,1 of 2 — 50%,100% — 3 of 3,3.0,0,4.0,0,13,13,12,3,25,15,467,638,8,26,7,9,7,8,12,39,7,3,9,7,18,12,67,57
16.0,Sat,2023-12-09,16:15,Betis,Real Madrid,1.3,1.0,1–1,52756.0,César Soto,2023-2024,Germán Pezzella,Luka Modrić,(4-2-3-1),(4-2-3-1),37%,63%,370 of 452 — 82%,89% — 681 of 765,6 of 14 — 43%,17% — 2 of 12,1 of 2 — 50%,83% — 5 of 6,2.0,0,1.0,0,14,7,7,6,17,10,563,871,20,14,13,9,6,5,18,13,0,1,9,4,13,21,51,55
16.0,Sat,2023-12-09,18:30,Villarreal,Real Sociedad,2.2,1.5,0–3,19344.0,Mario Melero,2023-2024,Raúl Albiol,Aritz Elustondo,(4-4-2),(4-1-4-1),53%,47%,387 of 492 — 79%,80% — 355 of 444,4 of 20 — 20%,31% — 5 of 16,2 of 5 — 40%,100% — 4 of 4,2.0,0,1.0,0,10,22,5,3,25,15,600,579,17,20,6,8,23,9,16,28,7,2,7,5,30,13,46,81
16.0,Sat,2023-12-09,21:00,Mallorca,Sevilla,0.5,0.6,1–0,16041.0,Javier Alberola,2023-2024,Antonio Raillo,Ivan Rakitić,(3-5-1-1),(4-3-3),35%,65%,223 of 335 — 67%,83% — 525 of 636,3 of 6 — 50%,26% — 5 of 19,5 of 5 — 100%,66% — 2 of 3,2.0,0,2.0,0,15,6,4,12,11,42,449,755,17,16,7,9,23,21,37,18,3,1,12,3,21,18,83,83
16.0,Sun,2023-12-10,14:00,Atlético Madrid,Almería,2.2,1.3,2–1,55473.0,Ricardo de Burgos,2023-2024,Koke,Lucas Robertone,(3-4-3),(3-4-1-2),57%,43%,471 of 574 — 82%,73% — 320 of 437,4 of 13 — 31%,32% — 6 of 19,5 of 6 — 83%,50% — 2 of 4,1.0,0,0.0,0,13,11,3,15,14,30,688,532,26,12,8,11,14,21,27,8,4,2,11,9,17,23,69,71
16.0,Sun,2023-12-10,18:30,Cádiz,Osasuna,0.9,1.6,1–1,18356.0,Juan Martínez,2023-2024,Isaac Carcelen,Unai García,(4-4-2),(4-3-3),45%,55%,228 of 367 — 62%,72% — 324 of 449,5 of 12 — 42%,25% — 3 of 12,3 of 3 — 100%,80% — 4 of 5,1.0,0,2.0,0,15,16,2,4,19,20,487,566,11,15,4,8,25,24,26,21,8,2,4,7,33,25,98,79
16.0,Sun,2023-12-10,21:00,Barcelona,Girona,3.7,2.5,2–4,42848.0,Isidro Díaz de Mera,2023-2024,Ronald Araújo,Aleix García,(4-3-3),(3-4-3),54%,46%,500 of 576 — 87%,85% — 424 of 498,11 of 31 — 35%,47% — 7 of 15,3 of 7 — 42%,81% — 9 of 11,1.0,0,2.0,0,7,10,8,3,26,11,684,605,18,14,1,10,18,6,13,16,1,2,8,9,22,12,41,53
16.0,Mon,2023-12-11,21:00,Granada,Athletic Club,0.7,1.1,1–1,12849.0,Miguel Ángel Ortiz Arias,2023-2024,Carlos Neva,Óscar de Marcos,(4-2-3-1),(4-2-3-1),48%,52%,381 of 489 — 78%,77% — 402 of 521,2 of 7 — 29%,21% — 4 of 19,3 of 4 — 75%,100% — 2 of 2,0.0,0,2.0,0,9,11,1,8,9,31,625,627,20,16,8,10,10,9,27,8,2,1,15,6,21,20,81,91
16.0,Mon,2023-12-11,21:00,Rayo Vallecano,Celta Vigo,1.2,0.1,0–0,11796.0,Víctor García,2023-2024,Óscar Valentín,Kevin Vázquez,(4-2-3-1),(4-4-2),63%,37%,531 of 654 — 81%,71% — 273 of 384,4 of 18 — 22%,50% — 2 of 4,2 of 2 — 100%,100% — 4 of 4,3.0,0,0.0,0,15,10,8,1,37,11,758,506,11,21,10,6,19,12,17,34,3,0,7,9,28,17,87,74
17.0,Fri,2023-12-15,21:00,Osasuna,Rayo Vallecano,1.2,0.7,1–0,18586.0,Javier Villanueva,2023-2024,David García,Óscar Valentín,(4-3-3),(4-4-2),60%,40%,365 of 497 — 73%,67% — 217 of 326,4 of 10 — 40%,30% — 3 of 10,3 of 3 — 100%,75% — 3 of 4,2.0,0,3.0,0,20,13,9,1,29,12,578,445,8,11,2,12,24,23,15,25,0,3,8,8,22,22,87,77
17.0,Sat,2023-12-16,14:00,Celta Vigo,Granada,1.4,0.5,1–0,18027.0,José Sánchez,2023-2024,Iago Aspas,Carlos Neva,(4-4-2),(4-2-3-1),39%,61%,227 of 338 — 67%,80% — 423 of 527,4 of 11 — 36%,29% — 2 of 7,2 of 2 — 100%,75% — 3 of 4,6.0,1,2.0,0,20,18,7,1,18,16,448,630,20,8,9,11,17,14,16,27,3,0,8,6,16,31,69,68
17.0,Sat,2023-12-16,16:15,Athletic Club,Atlético Madrid,2.4,0.4,2–0,48781.0,Jesús Gil,2023-2024,Iñaki Williams,Koke,(4-2-3-1),(3-5-2),38%,62%,304 of 423 — 72%,82% — 565 of 687,7 of 15 — 47%,43% — 3 of 7,3 of 3 — 100%,71% — 5 of 7,0.0,0,1.0,0,8,10,3,7,16,22,530,797,15,17,5,11,12,10,26,12,1,4,6,6,16,21,63,79
17.0,Sat,2023-12-16,18:30,Sevilla,Getafe,1.0,2.4,0–3,30005.0,Juan Pulido,2023-2024,Ivan Rakitić,Djené,(5-3-2),(4-4-2),57%,43%,404 of 538 — 75%,69% — 280 of 406,4 of 12 — 33%,42% — 5 of 12,4 of 5 — 80%,100% — 4 of 4,3.0,0,3.0,0,18,18,4,2,18,20,643,518,14,18,11,8,13,20,11,21,6,0,6,10,21,20,77,110
17.0,Sat,2023-12-16,21:00,Valencia,Barcelona,0.5,3.2,1–1,46492.0,Miguel Ángel Ortiz Arias,2023-2024,Mouctar Diakhaby,Ronald Araújo,(4-4-2),(4-3-3),37%,63%,246 of 348 — 71%,85% — 512 of 601,4 of 11 — 36%,44% — 7 of 16,6 of 7 — 85%,75% — 3 of 4,1.0,0,2.0,0,9,11,4,6,19,17,444,718,17,21,2,8,10,21,20,19,3,3,8,6,21,21,70,67
17.0,Sun,2023-12-17,14:00,Almería,Mallorca,0.3,1.9,0–0,11936.0,Pablo González,2023-2024,Lucas Robertone,Antonio Raillo,(3-4-3),(3-4-3),53%,47%,312 of 433 — 72%,68% — 265 of 390,1 of 7 — 14%,10% — 2 of 20,2 of 2 — 100%,100% — 1 of 1,3.0,0,1.0,0,12,9,4,4,14,27,559,505,19,21,11,4,14,18,23,18,1,2,13,7,26,31,76,99
17.0,Sun,2023-12-17,16:15,Real Sociedad,Betis,1.1,1.1,0–0,33172.0,Mateo Busquets,2023-2024,Mikel Oyarzabal,Germán Pezzella,(4-3-3),(4-2-3-1),57%,43%,453 of 541 — 84%,77% — 308 of 401,4 of 12 — 33%,25% — 3 of 12,3 of 3 — 100%,100% — 4 of 4,3.0,0,4.0,0,12,12,2,7,13,14,658,522,21,27,4,5,16,15,21,29,5,1,6,6,20,17,66,62
17.0,Sun,2023-12-17,17:30,Las Palmas,Cádiz,0.7,1.6,1–1,25275.0,Alejandro Muñíz,2023-2024,Kirian Rodríguez,Isaac Carcelen,(4-5-1),(4-4-2),64%,36%,496 of 619 — 80%,67% — 235 of 352,2 of 7 — 29%,38% — 5 of 13,4 of 5 — 80%,50% — 1 of 2,1.0,0,3.0,0,9,12,4,6,20,27,719,470,15,19,6,9,13,18,23,24,3,5,7,8,21,24,63,92
17.0,Sun,2023-12-17,21:00,Real Madrid,Villarreal,2.3,0.8,4–1,70500.0,Jorge Figueroa,2023-2024,Luka Modrić,Raúl Albiol,(4-4-2),(4-4-2),60%,40%,604 of 679 — 89%,84% — 383 of 458,9 of 22 — 41%,33% — 1 of 3,0 of 1 — 0%,55% — 5 of 9,2.0,0,3.0,0,14,12,14,0,19,7,772,562,14,15,7,8,4,4,6,24,4,0,6,9,6,14,57,46
17.0,Mon,2023-12-18,21:00,Girona,Alavés,1.7,0.7,3–0,11812.0,Francisco Hernández,2023-2024,Aleix García,Rubén Duarte,(3-4-3),(3-4-3),66%,34%,656 of 738 — 89%,82% — 307 of 376,3 of 8 — 38%,17% — 2 of 12,2 of 2 — 100%,33% — 1 of 3,0.0,0,1.0,0,9,7,3,2,13,17,829,472,10,18,3,9,7,8,14,21,3,1,10,6,18,17,52,52
18.0,Tue,2023-12-19,19:00,Rayo Vallecano,Valencia,0.3,0.3,0–1,12290.0,Javier Alberola,2023-2024,Isaac Palazón Camacho,Mouctar Diakhaby,(4-4-2),(4-4-2),59%,41%,395 of 530 — 75%,69% — 253 of 369,1 of 7 — 14%,38% — 3 of 8,2 of 3 — 66%,100% — 1 of 1,2.0,0,5.0,1,16,18,7,1,29,13,625,489,11,9,9,7,18,17,13,24,2,2,7,9,24,21,103,85
18.0,Tue,2023-12-19,21:30,Atlético Madrid,Getafe,2.0,2.0,3–3,46401.0,José Luis Munuera,2023-2024,Koke,Jaime Mata,(3-5-2),(4-4-2),42%,58%,318 of 421 — 76%,81% — 477 of 591,3 of 7 — 43%,29% — 8 of 28,6 of 8 — 75%,33% — 1 of 3,4.5,0,3.0,0,6,14,1,12,7,34,552,693,9,10,5,9,15,12,44,6,10,0,15,4,14,20,57,87
18.0,Tue,2023-12-19,21:30,Granada,Sevilla,0.9,0.5,0–3,16534.0,Mateo Busquets,2023-2024,Antonio Puertas,Sergio Ramos,(4-1-4-1),(3-5-2),52%,48%,450 of 559 — 81%,82% — 423 of 519,3 of 12 — 25%,42% — 5 of 12,2 of 5 — 40%,100% — 3 of 3,2.0,0,1.0,0,10,18,6,4,29,12,666,635,17,14,7,10,12,15,15,25,2,2,5,7,32,16,70,77
18.0,Wed,2023-12-20,19:00,Barcelona,Almería,3.4,1.6,3–2,34471.0,Guillermo Cuadra,2023-2024,Sergi Roberto,Chumi,(4-3-3),(5-3-2),65%,35%,547 of 621 — 88%,73% — 243 of 335,11 of 30 — 37%,50% — 5 of 10,3 of 5 — 60%,72% — 8 of 11,3.0,0,3.0,0,16,9,12,0,16,7,724,435,11,20,7,4,21,8,9,25,3,3,4,15,14,7,43,61
18.0,Wed,2023-12-20,21:30,Athletic Club,Las Palmas,3.4,0.3,1–0,39471.0,Juan Martínez,2023-2024,Iñaki Williams,Enzo Loiodice,(4-2-3-1),(4-5-1),50%,50%,388 of 521 — 74%,73% — 374 of 515,8 of 18 — 44%,20% — 1 of 5,1 of 1 — 100%,87% — 7 of 8,1.0,0,3.0,0,12,11,5,2,28,13,648,647,13,22,10,8,18,19,10,26,3,4,6,9,20,22,73,66
18.0,Wed,2023-12-20,21:30,Villarreal,Celta Vigo,2.4,1.3,3–2,14687.0,César Soto,2023-2024,Raúl Albiol,Kevin Vázquez,(4-4-2),(4-4-2),49%,51%,415 of 511 — 81%,83% — 449 of 541,7 of 11 — 64%,27% — 4 of 15,2 of 4 — 50%,71% — 5 of 7,2.0,0,4.0,0,16,15,4,7,14,30,637,679,19,27,9,12,15,14,21,15,0,0,7,4,35,19,69,63
18.0,Thu,2023-12-21,19:00,Betis,Girona,1.5,1.7,1–1,51394.0,Ricardo de Burgos,2023-2024,Andrés Guardado,Aleix García,(4-2-3-1),(4-2-3-1),47%,53%,474 of 560 — 85%,88% — 552 of 624,4 of 21 — 19%,27% — 3 of 11,3 of 3 — 100%,75% — 3 of 4,2.0,0,2.0,0,6,9,7,6,20,19,695,764,27,17,11,8,9,8,20,20,1,3,5,8,13,17,48,46
18.0,Thu,2023-12-21,19:00,Cádiz,Real Sociedad,1.0,0.5,0–0,17693.0,Javier Villanueva,2023-2024,Isaac Carcelen,Mikel Oyarzabal,(4-4-2),(4-1-4-1),40%,60%,223 of 323 — 69%,75% — 361 of 482,2 of 10 — 20%,13% — 1 of 8,1 of 1 — 100%,100% — 2 of 2,3.0,0,1.0,0,16,15,7,5,23,20,459,590,20,24,13,7,28,23,27,27,1,2,6,7,19,25,76,53
18.0,Thu,2023-12-21,21:30,Mallorca,Osasuna,1.1,1.6,3–2,14192.0,Mario Melero,2023-2024,Antonio Raillo,David García,(3-4-3),(4-3-3),42%,58%,251 of 369 — 68%,76% — 385 of 505,8 of 15 — 53%,58% — 7 of 12,5 of 7 — 71%,62% — 5 of 8,3.0,0,1.0,0,11,12,6,0,24,21,497,622,15,16,6,11,26,26,33,27,3,0,2,11,21,29,71,81
18.0,Thu,2023-12-21,21:30,Alavés,Real Madrid,0.6,0.6,0–1,19275.0,Isidro Díaz de Mera,2023-2024,Rubén Duarte,Nacho,(4-2-3-1),(4-3-1-2),40%,60%,301 of 386 — 78%,90% — 519 of 577,2 of 8 — 25%,44% — 4 of 9,3 of 4 — 75%,100% — 2 of 2,3.0,0,1.0,1,18,13,3,3,27,16,454,682,18,13,6,3,8,7,6,17,1,0,12,7,13,20,53,58
