Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
12.0,Sun,2022-10-23,17:05,Nice,Nantes,1.4,1.0,1–1,20166.0,François Letexier,2022-2023,Dante,Alban Lafont,(3-4-3),(4-2-3-1),66%,34%,552 of 660 — 84%,75% — 255 of 339,4 of 10 — 40%,36% — 4 of 11,3 of 4 — 75%,100% — 4 of 4,3.0,0.0,5.5,1.0,9,9,7,3,23,18,758,480,20,31,4,14,11,12,12,26,2,1,6,6,31,16,73,73
12.0,Sun,2022-10-23,20:45,Lille,Monaco,2.5,1.1,4–3,35362.0,Willy Delajod,2022-2023,Jonathan Bamba,Wissam Ben Yedder,(4-2-3-1),(4-4-2),59%,41%,437 of 533 — 82%,72% — 267 of 369,7 of 20 — 35%,67% — 6 of 9,3 of 6 — 50%,42% — 3 of 7,1.0,0.0,2.0,0.0,8,10,6,6,8,14,625,454,13,12,4,9,9,16,18,7,3,5,4,8,18,15,48,69
13.0,Fri,2022-10-28,21:00,Lens,Toulouse,2.4,0.7,3–0,37488.0,Florent Batta,2022-2023,Seko Fofana,Brecht Dejaegere,(3-4-3),(4-3-3),52%,48%,379 of 470 — 81%,75% — 321 of 430,7 of 12 — 58%,0% — 0 of 9,0 of 0 — %,57% — 4 of 7,2.0,0.0,1.0,0.0,12,13,6,8,16,20,560,504,6,11,8,10,12,7,17,12,0,0,7,9,15,26,55,81
13.0,Sat,2022-10-29,17:00,Paris S-G,Troyes,2.9,2.0,4–3,47000.0,Eric Wattellier,2022-2023,Presnel Kimpembe,Gauthier Gallon,(4-3-3),(5-4-1),67%,33%,645 of 717 — 90%,83% — 297 of 358,10 of 18 — 56%,31% — 5 of 16,2 of 5 — 40%,70% — 7 of 10,0.0,0.0,3.0,0.0,9,12,8,4,10,12,820,486,25,21,9,12,7,4,5,17,2,1,7,6,13,13,28,45
13.0,Sat,2022-10-29,21:00,Strasbourg,Marseille,1.1,2.0,2–2,25687.0,Ruddy Buquet,2022-2023,Adrien Thomasson,Dimitri Payet,(3-5-2),(3-4-3),51%,49%,407 of 518 — 79%,81% — 405 of 503,5 of 12 — 42%,31% — 4 of 13,2 of 4 — 50%,60% — 3 of 5,0.0,0.0,2.0,0.0,14,11,3,0,20,8,620,610,14,14,13,14,14,11,12,16,0,0,5,9,24,13,56,62
13.0,Sun,2022-10-30,13:00,Auxerre,Ajaccio,1.5,0.4,1–0,15092.0,Benoît Millot,2022-2023,Birama Touré,Mathieu Coutadeur,(4-4-2),(4-4-2),41%,59%,292 of 376 — 78%,81% — 432 of 535,5 of 18 — 28%,20% — 1 of 5,1 of 1 — 100%,80% — 4 of 5,1.0,1.0,1.0,1.0,13,12,5,5,11,22,508,631,16,15,13,10,17,21,34,17,0,3,4,11,19,26,73,69
13.0,Sun,2022-10-30,15:00,Monaco,Angers,1.8,0.6,2–0,7069.0,Stéphanie Frappart,2022-2023,Wissam Ben Yedder,Pierrick Capelle,(3-4-1-2),(5-3-2),52%,48%,419 of 530 — 79%,82% — 403 of 489,4 of 7 — 57%,43% — 3 of 7,3 of 3 — 100%,50% — 2 of 4,3.0,0.0,3.0,0.0,18,15,7,0,27,6,609,596,21,13,11,5,5,7,4,21,1,2,6,4,11,12,60,54
13.0,Sun,2022-10-30,15:00,Rennes,Montpellier,1.2,0.9,3–0,26617.0,Bastien Dechepy,2022-2023,Hamari Traoré,Téji Savanier,(4-4-2),(5-3-2),55%,45%,465 of 562 — 83%,78% — 354 of 456,3 of 14 — 21%,38% — 3 of 8,3 of 3 — 100%,0% — 0 of 3,1.0,0.0,2.0,0.0,15,12,3,4,17,19,665,561,10,20,12,11,11,12,16,16,0,5,6,9,16,16,79,55
13.0,Sun,2022-10-30,15:00,Brest,Reims,1.5,1.0,0–0,11008.0,Willy Delajod,2022-2023,Brendan Chardonnet,Yunis Abdelhamid,(4-2-3-1),(4-2-3-1),51%,49%,346 of 464 — 75%,74% — 329 of 444,4 of 12 — 33%,27% — 3 of 11,3 of 3 — 100%,100% — 4 of 4,1.0,0.0,1.0,0.0,15,13,5,5,16,18,595,559,22,25,13,10,17,12,20,14,5,2,11,9,25,25,94,75
13.0,Sun,2022-10-30,15:00,Nantes,Clermont Foot,1.7,0.7,1–1,30894.0,Benoît Bastien,2022-2023,Ludovic Blas,Florent Ogier,(4-2-3-1),(3-4-3),55%,45%,463 of 583 — 79%,77% — 366 of 477,4 of 13 — 31%,60% — 6 of 10,5 of 6 — 83%,75% — 3 of 4,0.0,0.0,2.0,0.0,15,9,2,2,31,13,682,594,15,17,8,15,17,26,14,21,0,1,6,9,25,20,77,87
13.0,Sun,2022-10-30,17:05,Lorient,Nice,1.8,1.8,1–2,16034.0,Clément Turpin,2022-2023,Vincent Le Goff,Dante,(4-1-4-1),(4-4-2),44%,56%,430 of 509 — 84%,89% — 583 of 652,7 of 14 — 50%,31% — 5 of 16,3 of 5 — 60%,85% — 6 of 7,0.0,0.0,1.0,0.0,7,7,8,3,13,15,603,788,18,26,5,15,10,5,12,15,2,1,9,7,15,12,49,55
13.0,Sun,2022-10-30,20:45,Lyon,Lille,1.6,1.5,1–0,55790.0,Jérôme Brisard,2022-2023,Alexandre Lacazette,José Fonte,(3-5-2),(4-2-3-1),45%,55%,371 of 474 — 78%,82% — 481 of 585,3 of 6 — 50%,33% — 5 of 15,5 of 5 — 100%,66% — 2 of 3,3.0,0.0,1.0,0.0,11,15,3,6,11,15,599,703,27,27,20,7,10,16,21,14,2,1,6,6,19,27,85,44
14.0,Fri,2022-11-04,21:00,Troyes,Auxerre,1.9,1.4,1–1,12689.0,Pierre Gaillouste,2022-2023,Gauthier Gallon,Birama Touré,(3-4-1-2),(4-4-2),50%,50%,435 of 528 — 82%,85% — 442 of 523,5 of 21 — 24%,15% — 2 of 13,1 of 2 — 50%,80% — 4 of 5,2.0,0.0,0.0,0.0,9,10,10,5,27,25,636,645,13,14,7,11,14,9,17,31,0,2,9,9,17,12,50,59
14.0,Sat,2022-11-05,17:00,Ajaccio,Strasbourg,3.7,0.9,4–2,7203.0,Mathieu Vernice,2022-2023,Mathieu Coutadeur,Alexander Djiku,(4-4-2),(3-4-3),49%,51%,315 of 409 — 77%,77% — 327 of 423,5 of 9 — 56%,56% — 5 of 9,3 of 5 — 60%,60% — 3 of 5,0.0,1.0,4.0,0.0,15,20,4,3,17,20,504,512,10,10,9,11,14,21,21,11,1,0,4,6,17,17,67,70
14.0,Sat,2022-11-05,21:00,Angers,Lens,0.5,1.8,1–2,11585.0,Thomas Léonard,2022-2023,Nabil Bentaleb,Seko Fofana,(5-3-2),(3-4-3),44%,56%,389 of 471 — 83%,85% — 516 of 609,3 of 6 — 50%,33% — 4 of 12,2 of 4 — 50%,66% — 2 of 3,1.0,0.0,2.0,0.0,16,6,3,4,7,19,558,694,19,15,2,7,9,7,12,6,0,2,6,4,14,21,47,71
14.0,Sun,2022-11-06,13:00,Lorient,Paris S-G,0.8,1.6,1–2,16778.0,Benoît Bastien,2022-2023,Vincent Le Goff,Marquinhos,(4-1-4-1),(3-4-1-2),41%,59%,358 of 435 — 82%,89% — 557 of 628,2 of 9 — 22%,47% — 7 of 15,5 of 7 — 71%,50% — 1 of 2,1.0,0.0,1.0,0.0,10,9,5,8,16,24,541,733,22,18,7,10,7,9,23,15,0,0,13,6,11,18,43,50
14.0,Sun,2022-11-06,15:00,Clermont Foot,Montpellier,3.4,1.2,1–1,10990.0,Marc Bollengier,2022-2023,Florent Ogier,Téji Savanier,(3-4-1-2),(5-3-2),54%,46%,330 of 459 — 72%,71% — 279 of 392,6 of 14 — 43%,33% — 2 of 6,2 of 2 — 100%,83% — 5 of 6,1.0,0.0,2.0,0.0,14,17,5,1,27,12,568,513,28,19,10,15,24,13,13,20,1,1,12,5,29,20,77,77
14.0,Sun,2022-11-06,15:00,Nice,Brest,1.1,1.1,1–0,19035.0,Jeremy Stinat,2022-2023,Dante,Brendan Chardonnet,(4-4-2),(4-3-3),56%,44%,526 of 610 — 86%,80% — 390 of 485,9 of 14 — 64%,17% — 2 of 12,2 of 2 — 100%,88% — 8 of 9,1.0,0.0,1.0,0.0,6,11,2,6,14,20,733,586,21,14,11,14,10,11,23,11,5,2,7,4,11,19,53,83
14.0,Sun,2022-11-06,15:00,Toulouse,Monaco,0.7,2.4,0–2,23005.0,Benoît Millot,2022-2023,Brecht Dejaegere,Axel Disasi,(4-3-3),(4-2-3-1),48%,52%,315 of 438 — 72%,76% — 356 of 468,5 of 13 — 38%,42% — 10 of 24,8 of 10 — 80%,100% — 5 of 5,0.0,0.0,1.0,0.0,9,11,7,6,17,20,572,601,13,19,16,21,17,15,17,13,2,2,14,10,17,23,61,64
14.0,Sun,2022-11-06,15:00,Reims,Nantes,2.8,0.7,1–0,11477.0,Ruddy Buquet,2022-2023,Yunis Abdelhamid,Alban Lafont,(4-2-3-1),(4-1-4-1),57%,43%,423 of 539 — 78%,70% — 289 of 411,8 of 21 — 38%,27% — 4 of 15,4 of 4 — 100%,100% — 8 of 8,2.0,0.0,5.5,0.0,7,14,10,4,27,15,676,545,24,25,14,20,17,14,19,21,1,0,3,10,22,21,80,73
14.0,Sun,2022-11-06,17:05,Lille,Rennes,2.4,0.9,1–1,35539.0,Johan Hamel,2022-2023,José Fonte,Hamari Traoré,(4-2-3-1),(4-3-3),62%,38%,517 of 614 — 84%,73% — 280 of 381,7 of 19 — 37%,50% — 1 of 2,1 of 1 — 100%,85% — 6 of 7,4.0,0.0,1.0,1.0,9,14,6,2,15,6,716,492,21,23,7,5,19,14,4,21,1,0,1,7,17,15,63,64
14.0,Sun,2022-11-06,20:45,Marseille,Lyon,0.8,0.9,1–0,62975.0,François Letexier,2022-2023,Valentin Rongier,Alexandre Lacazette,(3-4-3),(4-1-2-1-2),47%,53%,378 of 488 — 77%,79% — 441 of 557,2 of 6 — 33%,36% — 4 of 11,4 of 4 — 100%,50% — 1 of 2,0.0,0.0,1.0,0.0,9,13,6,4,20,18,619,672,27,27,12,10,12,14,14,12,2,0,7,6,23,19,81,56
15.0,Fri,2022-11-11,21:00,Lyon,Nice,1.3,1.6,1–1,57000.0,Eric Wattellier,2022-2023,Alexandre Lacazette,Dante,(4-3-3),(4-4-2),63%,37%,597 of 698 — 86%,79% — 326 of 414,2 of 8 — 25%,17% — 2 of 12,2 of 2 — 100%,100% — 2 of 2,1.0,0.0,0.0,0.0,7,7,3,4,21,10,803,552,24,26,9,15,13,7,5,21,0,3,8,7,22,14,70,57
15.0,Sat,2022-11-12,17:00,Lens,Clermont Foot,1.5,0.2,2–1,37519.0,Hakim Ben El Hadj Salem,2022-2023,Seko Fofana,Johan Gastien,(3-4-3),(3-4-1-2),61%,39%,469 of 562 — 83%,72% — 259 of 361,3 of 16 — 19%,40% — 2 of 5,2 of 2 — 100%,33% — 1 of 3,1.0,0.0,3.0,0.0,19,17,5,3,34,9,639,459,9,12,11,10,8,5,3,17,2,3,3,7,14,15,42,73
15.0,Sat,2022-11-12,21:00,Rennes,Toulouse,2.1,1.0,2–1,26835.0,Willy Delajod,2022-2023,Hamari Traoré,Branco van den Boomen,(4-4-2),(4-3-3),46%,54%,361 of 461 — 78%,79% — 422 of 536,8 of 16 — 50%,40% — 4 of 10,3 of 4 — 75%,75% — 6 of 8,0.0,0.0,0.0,0.0,9,10,4,4,12,19,579,641,10,16,14,6,16,12,18,13,2,4,4,8,16,22,65,70
15.0,Sun,2022-11-13,13:00,Paris S-G,Auxerre,2.0,0.7,5–0,45000.0,Thomas Léonard,2022-2023,Marco Verratti,Birama Touré,(4-3-1-2),(5-4-1),59%,41%,594 of 672 — 88%,81% — 383 of 470,6 of 9 — 67%,30% — 3 of 10,3 of 3 — 100%,16% — 1 of 6,0.0,0.0,0.0,0.0,5,7,3,7,9,13,762,571,12,23,5,11,9,7,11,8,3,0,7,8,7,7,47,68
15.0,Sun,2022-11-13,15:00,Montpellier,Reims,1.7,2.1,1–1,11778.0,Florent Batta,2022-2023,Téji Savanier,Yunis Abdelhamid,(5-3-2),(4-2-3-1),49%,51%,280 of 422 — 66%,71% — 309 of 436,8 of 16 — 50%,24% — 4 of 17,3 of 4 — 75%,87% — 7 of 8,2.0,0.0,2.0,0.0,15,15,11,7,38,19,547,573,20,20,14,22,17,20,19,35,1,2,7,10,31,31,81,70
15.0,Sun,2022-11-13,15:00,Brest,Troyes,2.4,1.0,2–1,10642.0,Ruddy Buquet,2022-2023,Brendan Chardonnet,Yoann Salmier,(4-3-3),(3-4-3),54%,46%,373 of 467 — 80%,78% — 313 of 403,3 of 13 — 23%,25% — 2 of 8,2 of 2 — 100%,100% — 3 of 3,3.0,0.0,2.0,1.0,13,12,5,5,21,15,571,503,17,17,11,10,11,10,10,16,2,2,7,16,14,13,57,69
15.0,Sun,2022-11-13,15:00,Nantes,Ajaccio,1.1,2.5,2–2,29407.0,Jérémie Pignard,2022-2023,Alban Lafont,Mathieu Coutadeur,(4-2-3-1),(4-4-2),53%,47%,324 of 429 — 76%,71% — 272 of 382,5 of 15 — 33%,25% — 3 of 12,2 of 3 — 66%,60% — 3 of 5,3.0,0.0,4.0,0.0,16,17,9,6,22,23,535,480,16,13,4,6,30,20,20,26,1,2,8,5,18,17,73,84
15.0,Sun,2022-11-13,15:00,Lille,Angers,0.6,0.6,1–0,36360.0,Miguel Nogueira,2022-2023,José Fonte,Pierrick Capelle,(4-2-3-1),(5-3-2),58%,42%,520 of 604 — 86%,78% — 337 of 434,4 of 9 — 44%,25% — 2 of 8,2 of 2 — 100%,75% — 3 of 4,3.0,1.0,1.0,0.0,18,12,2,6,8,17,730,532,24,21,3,13,8,19,15,8,2,1,6,5,22,19,63,60
15.0,Sun,2022-11-13,17:05,Strasbourg,Lorient,2.3,0.5,1–1,25117.0,Pierre Gaillouste,2022-2023,Dimitri Liénard,Vincent Le Goff,(4-4-2),(4-1-4-1),61%,39%,543 of 670 — 81%,75% — 328 of 437,4 of 20 — 20%,33% — 2 of 6,1 of 2 — 50%,75% — 3 of 4,4.0,0.0,1.0,0.0,9,9,4,2,40,5,786,567,16,15,10,7,23,12,9,45,2,1,5,13,19,23,77,56
15.0,Sun,2022-11-13,20:45,Monaco,Marseille,2.0,1.9,2–3,10631.0,Benoît Bastien,2022-2023,Wissam Ben Yedder,Valentin Rongier,(4-2-3-1),(3-4-3),42%,58%,327 of 427 — 77%,86% — 515 of 597,5 of 10 — 50%,27% — 3 of 11,0 of 3 — 0%,80% — 4 of 5,3.0,0.0,1.0,0.0,17,9,5,4,21,13,507,706,12,8,11,10,15,8,10,22,0,1,9,7,12,12,62,60
16.0,Wed,2022-12-28,15:00,Troyes,Nantes,0.2,1.5,0–0,9043.0,Stéphanie Frappart,2022-2023,Yoann Salmier,Alban Lafont,(4-2-3-1),(4-1-4-1),56%,44%,514 of 620 — 83%,81% — 402 of 495,2 of 6 — 33%,26% — 5 of 19,5 of 5 — 100%,100% — 2 of 2,0.0,0.0,2.0,0.0,9,12,4,4,15,30,723,627,15,20,7,15,9,17,22,23,0,0,6,6,22,15,57,67
16.0,Wed,2022-12-28,15:00,Ajaccio,Angers,1.6,1.9,1–0,7088.0,Jeremy Stinat,2022-2023,Mathieu Coutadeur,Paul Bernardoni,(4-4-2),(4-2-3-1),46%,54%,310 of 413 — 75%,78% — 382 of 487,2 of 10 — 20%,29% — 4 of 14,4 of 4 — 100%,100% — 2 of 2,1.0,0.0,0.0,0.0,13,13,3,5,13,23,516,587,11,21,6,6,10,23,21,16,2,2,9,5,26,27,89,67
16.0,Wed,2022-12-28,17:00,Auxerre,Monaco,1.3,1.3,2–3,16503.0,Marc Bollengier,2022-2023,Birama Touré,Wissam Ben Yedder,(4-4-1-1),(4-4-2),38%,62%,284 of 377 — 75%,79% — 491 of 618,5 of 10 — 50%,40% — 2 of 5,0 of 2 — 0%,100% — 5 of 5,1.0,0.0,0.0,0.0,9,15,1,3,12,17,503,711,21,13,14,5,18,15,18,14,3,2,7,6,16,30,75,71
16.0,Wed,2022-12-28,19:00,Clermont Foot,Lille,0.7,1.6,0–2,13122.0,François Letexier,2022-2023,Yohann Magnin,José Fonte,(3-4-3),(3-4-3),43%,57%,311 of 417 — 75%,81% — 448 of 553,3 of 9 — 33%,15% — 2 of 13,1 of 2 — 50%,100% — 3 of 3,5.5,0.0,2.0,0.0,9,17,3,3,14,6,533,675,18,27,15,10,16,9,10,19,3,3,7,6,22,23,65,49
16.0,Wed,2022-12-28,21:00,Paris S-G,Strasbourg,2.1,1.3,2–1,47000.0,Clément Turpin,2022-2023,Marquinhos,Alexander Djiku,(4-3-1-2),(4-1-2-1-2),71%,29%,724 of 816 — 89%,79% — 262 of 330,5 of 9 — 56%,25% — 3 of 12,3 of 3 — 100%,80% — 4 of 5,5.5,0.0,1.0,0.0,9,13,8,3,16,11,911,466,18,35,3,17,3,10,7,25,3,0,8,5,28,8,56,53
16.0,Wed,2022-12-28,21:00,Brest,Lyon,1.3,3.1,2–4,14601.0,Bastien Dechepy,2022-2023,Brendan Chardonnet,Alexandre Lacazette,(4-3-3),(4-2-3-1),43%,57%,291 of 395 — 74%,84% — 430 of 514,5 of 17 — 29%,50% — 8 of 16,5 of 8 — 62%,60% — 3 of 5,2.0,0.0,2.0,0.0,8,19,6,6,27,16,492,631,16,18,9,15,15,6,18,20,1,0,7,11,21,17,49,66
16.0,Thu,2022-12-29,17:00,Lorient,Montpellier,1.0,1.7,0–2,15963.0,Willy Delajod,2022-2023,Laurent Abergel,Téji Savanier,(4-2-3-1),(4-2-3-1),48%,52%,398 of 494 — 81%,77% — 416 of 541,4 of 12 — 33%,43% — 6 of 14,4 of 6 — 66%,100% — 4 of 4,3.0,0.0,4.0,0.0,15,15,5,2,21,13,623,631,19,13,15,4,16,14,8,14,0,2,7,10,21,21,49,74
16.0,Thu,2022-12-29,19:00,Reims,Rennes,1.4,1.6,3–1,13262.0,Hakim Ben El Hadj Salem,2022-2023,Yunis Abdelhamid,Hamari Traoré,(4-2-3-1),(4-3-3),34%,66%,224 of 328 — 68%,82% — 530 of 644,4 of 10 — 40%,45% — 5 of 11,4 of 5 — 80%,25% — 1 of 4,2.0,0.0,2.0,0.0,8,8,4,6,13,20,442,750,20,13,10,10,14,16,14,15,5,3,4,7,16,21,58,76
16.0,Thu,2022-12-29,21:00,Marseille,Toulouse,2.6,1.8,6–1,61371.0,Jérémie Pignard,2022-2023,Dimitri Payet,Brecht Dejaegere,(3-4-3),(4-3-3),51%,49%,402 of 494 — 81%,78% — 377 of 482,6 of 12 — 50%,44% — 4 of 9,4 of 4 — 100%,33% — 2 of 6,1.0,0.0,2.0,0.0,14,8,1,6,10,19,612,580,19,20,11,18,15,8,22,10,0,0,4,6,19,22,47,55
16.0,Thu,2022-12-29,21:00,Nice,Lens,1.0,1.0,0–0,24672.0,Benoît Millot,2022-2023,Dante,Seko Fofana,(3-4-3),(3-4-3),41%,59%,356 of 432 — 82%,88% — 538 of 613,5 of 9 — 56%,20% — 2 of 10,2 of 2 — 100%,100% — 5 of 5,2.0,0.0,3.0,0.0,11,18,4,6,9,16,520,703,14,18,7,4,7,10,11,13,2,3,8,4,14,12,51,42
17.0,Sun,2023-01-01,15:00,Monaco,Brest,1.4,0.8,1–0,6150.0,Jeremy Stinat,2022-2023,Axel Disasi,Brendan Chardonnet,(4-4-2),(4-3-3),51%,49%,384 of 477 — 81%,76% — 344 of 454,5 of 17 — 29%,46% — 6 of 13,6 of 6 — 100%,80% — 4 of 5,3.0,0.0,4.0,0.0,23,14,7,5,17,18,614,564,27,20,9,16,23,17,17,14,1,2,4,10,19,19,62,65
17.0,Sun,2023-01-01,15:00,Angers,Lorient,2.3,0.6,1–2,6000.0,Florent Batta,2022-2023,Pierrick Capelle,Laurent Abergel,(4-2-3-1),(4-2-3-1),42%,58%,306 of 391 — 78%,82% — 445 of 543,6 of 15 — 40%,50% — 5 of 10,4 of 5 — 80%,83% — 5 of 6,3.0,0.0,0.0,0.0,16,9,7,7,19,15,525,667,18,27,6,9,13,14,21,13,3,0,3,8,23,31,72,53
17.0,Sun,2023-01-01,15:00,Toulouse,Ajaccio,1.1,0.0,2–0,25957.0,Pierre Gaillouste,2022-2023,Brecht Dejaegere,Mathieu Coutadeur,(4-3-3),(4-4-2),62%,38%,484 of 608 — 80%,67% — 255 of 380,4 of 11 — 36%,0% — 0 of 1,0 of 0 — %,50% — 2 of 4,3.0,0.0,1.0,0.0,15,15,5,2,19,11,703,470,12,12,11,18,20,14,9,15,3,1,3,13,13,27,81,93
17.0,Sun,2023-01-01,15:00,Nantes,Auxerre,1.0,0.8,1–0,23266.0,Benoît Bastien,2022-2023,Alban Lafont,Birama Touré,(4-4-2),(4-4-1-1),50%,50%,344 of 453 — 76%,75% — 334 of 445,3 of 10 — 30%,43% — 6 of 14,6 of 6 — 100%,66% — 2 of 3,1.0,0.0,2.0,0.0,10,19,3,7,14,21,577,567,17,10,8,15,25,28,23,19,1,0,9,8,19,23,73,77
17.0,Sun,2023-01-01,17:00,Lyon,Clermont Foot,0.7,1.2,0–1,30000.0,Stéphanie Frappart,2022-2023,Alexandre Lacazette,Florent Ogier,(4-2-3-1),(3-4-3),60%,40%,496 of 582 — 85%,75% — 293 of 390,2 of 13 — 15%,17% — 2 of 12,2 of 2 — 100%,100% — 2 of 2,1.0,0.0,3.0,0.0,21,13,7,4,13,7,712,512,21,26,11,14,12,6,14,10,0,2,3,8,19,19,59,54
17.0,Sun,2023-01-01,20:45,Lens,Paris S-G,1.8,1.6,3–1,38047.0,Jérôme Brisard,2022-2023,Seko Fofana,Marquinhos,(3-4-3),(4-3-1-2),41%,59%,339 of 423 — 80%,87% — 534 of 617,4 of 10 — 40%,38% — 6 of 16,5 of 6 — 83%,25% — 1 of 4,2.0,0.0,3.0,0.0,16,12,3,7,6,19,546,714,21,13,11,6,8,5,23,10,3,0,6,5,11,17,61,33
17.0,Mon,2023-01-02,15:00,Strasbourg,Troyes,1.1,1.2,2–3,25135.0,Benoît Millot,2022-2023,Alexander Djiku,Yoann Salmier,(4-3-1-2),(4-2-3-1),56%,44%,471 of 594 — 79%,74% — 344 of 466,7 of 17 — 41%,56% — 5 of 9,2 of 5 — 40%,71% — 5 of 7,1.0,0.0,2.0,0.0,10,12,3,1,21,2,697,588,10,15,10,13,41,23,5,32,3,2,5,10,28,13,85,79
17.0,Mon,2023-01-02,17:00,Lille,Reims,2.3,0.8,1–1,31086.0,Eric Wattellier,2022-2023,José Fonte,Yunis Abdelhamid,(3-4-3),(4-2-3-1),61%,39%,560 of 646 — 87%,79% — 326 of 415,5 of 14 — 36%,67% — 6 of 9,5 of 6 — 83%,80% — 4 of 5,1.0,0.0,1.0,0.0,8,12,5,1,13,8,764,526,22,24,7,9,8,6,13,10,1,3,8,7,21,28,52,63
17.0,Mon,2023-01-02,19:00,Montpellier,Marseille,1.4,1.4,1–2,18971.0,Ruddy Buquet,2022-2023,Téji Savanier,Dimitri Payet,(4-2-3-1),(3-4-3),41%,59%,269 of 365 — 74%,82% — 434 of 531,0 of 7 — 0%,41% — 7 of 17,6 of 7 — 85%,% — 0 of 0,2.0,0.0,2.0,1.0,10,14,5,7,18,24,466,638,19,18,6,12,12,8,17,13,3,2,3,9,23,20,51,71
17.0,Mon,2023-01-02,21:00,Rennes,Nice,1.9,0.4,2–1,27427.0,Thomas Léonard,2022-2023,Hamari Traoré,Dante,(4-4-2),(3-4-3),62%,38%,582 of 673 — 86%,77% — 322 of 419,5 of 20 — 25%,50% — 3 of 6,2 of 3 — 66%,60% — 3 of 5,1.0,0.0,1.0,0.0,16,7,5,2,21,6,788,530,16,22,13,10,10,13,6,25,1,1,6,9,15,20,61,51
18.0,Wed,2023-01-11,19:00,Nantes,Lyon,1.1,0.5,0–0,27657.0,Marc Bollengier,2022-2023,Alban Lafont,Alexandre Lacazette,(4-4-2),(4-3-3),40%,60%,301 of 415 — 73%,86% — 536 of 626,5 of 13 — 38%,60% — 6 of 10,6 of 6 — 100%,100% — 5 of 5,2.0,0.0,3.0,0.0,12,15,6,1,22,13,518,745,10,16,13,11,17,17,18,26,2,2,3,7,21,17,86,43
18.0,Wed,2023-01-11,19:00,Auxerre,Toulouse,1.1,2.2,0–5,12405.0,Florent Batta,2022-2023,Birama Touré,Brecht Dejaegere,(4-4-2),(4-3-3),48%,52%,284 of 370 — 77%,78% — 317 of 406,4 of 18 — 22%,75% — 6 of 8,2 of 6 — 33%,100% — 4 of 4,3.0,0.0,1.0,0.0,22,13,7,4,29,13,480,517,20,16,6,10,16,19,11,27,0,1,5,8,16,12,53,65
18.0,Wed,2023-01-11,19:00,Brest,Lille,0.3,0.7,0–0,11452.0,Mathieu Vernice,2022-2023,Brendan Chardonnet,Benjamin André,(4-3-3),(4-2-3-1),29%,71%,201 of 304 — 66%,85% — 626 of 733,0 of 5 — 0%,36% — 4 of 11,4 of 4 — 100%,% — 0 of 0,0.0,0.0,1.0,0.0,15,12,0,8,11,23,420,832,21,15,16,10,10,19,22,10,0,2,7,4,25,14,66,72
18.0,Wed,2023-01-11,19:00,Clermont Foot,Rennes,1.7,1.1,2–1,10648.0,Clément Turpin,2022-2023,Yohann Magnin,Hamari Traoré,(3-4-3),(4-4-2),39%,61%,285 of 387 — 74%,85% — 523 of 616,5 of 11 — 45%,22% — 2 of 9,1 of 2 — 50%,60% — 3 of 5,0.0,0.0,3.5,1.0,12,13,4,1,10,9,485,721,12,15,15,11,14,16,12,12,2,0,6,4,17,20,65,67
18.0,Wed,2023-01-11,19:00,Ajaccio,Reims,1.0,0.9,0–1,6648.0,Willy Delajod,2022-2023,Vincent Marchetti,Yunis Abdelhamid,(4-4-2),(4-2-3-1),48%,52%,285 of 434 — 66%,71% — 338 of 473,1 of 11 — 9%,11% — 1 of 9,0 of 1 — 0%,100% — 1 of 1,3.0,0.0,3.0,0.0,20,22,2,2,32,11,531,591,14,19,12,10,24,20,8,27,3,2,4,5,31,31,75,88
18.0,Wed,2023-01-11,21:00,Paris S-G,Angers,1.3,0.5,2–0,47000.0,Eric Wattellier,2022-2023,Marquinhos,Pierrick Capelle,(3-4-3),(4-2-3-1),66%,34%,796 of 863 — 92%,87% — 386 of 442,6 of 9 — 67%,0% — 0 of 6,0 of 0 — %,66% — 4 of 6,1.0,0.0,2.0,0.0,5,10,5,1,10,7,945,530,19,18,4,8,3,2,5,8,3,2,6,1,14,8,39,28
18.0,Wed,2023-01-11,21:00,Troyes,Marseille,0.2,1.9,0–2,14222.0,Hakim Ben El Hadj Salem,2022-2023,Yoann Salmier,Valentin Rongier,(4-2-3-1),(3-4-3),32%,68%,262 of 336 — 78%,88% — 620 of 703,1 of 5 — 20%,31% — 4 of 13,2 of 4 — 50%,100% — 1 of 1,2.0,0.0,3.0,0.0,12,13,4,7,11,27,425,779,9,12,8,10,6,3,12,9,1,4,5,2,20,15,48,69
