Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
14.0,Sat,2019-11-30,15:00,Brescia,Atalanta,1.2,2.7,0–3,14000.0,Daniele Doveri,2019-2020,Ernesto Torregrossa,Papu Gómez,(3-5-2),(3-4-1-2),32%,68%,201 of 302 — 67%,84% — 531 of 629,4 of 15 — 27%,42% — 10 of 24,7 of 10 — 70%,100% — 4 of 4,1.0,0,3.0,0,15,15,2,11,8,23,419,726,22,7,10,8,13,13,25,9,2,0,13,9,17,21,55,68
14.0,Sat,2019-11-30,18:00,Genoa,Torino,1.0,1.4,0–1,20000.0,Davide Massa,2019-2020,Stefano Sturaro,Daniele Baselli,(4-3-3),(4-4-1-1),63%,37%,478 of 603 — 79%,72% — 259 of 360,1 of 13 — 8%,25% — 3 of 12,2 of 3 — 66%,100% — 1 of 1,2.0,0,4.5,0,14,19,6,4,21,13,717,509,21,16,8,17,27,16,12,36,1,0,12,7,32,24,63,63
14.0,Sat,2019-11-30,20:45,Fiorentina,Lecce,1.5,1.1,0–1,33912.0,Marco Piccinini,2019-2020,Milan Badelj,Fabio Lucioni,(3-5-2),(4-3-1-2),63%,37%,525 of 633 — 83%,74% — 277 of 376,6 of 19 — 32%,83% — 5 of 6,4 of 5 — 80%,100% — 6 of 6,1.0,0,3.0,0,13,20,9,2,39,12,751,495,14,15,9,13,15,19,7,28,1,2,3,16,15,9,52,75
14.0,Sun,2019-12-01,12:30,Juventus,Sassuolo,4.6,0.7,2–2,40597.0,Federico La Penna,2019-2020,Leonardo Bonucci,Francesco Magnanelli,(4-3-1-2),(4-4-1-1),56%,44%,516 of 611 — 84%,81% — 384 of 476,8 of 28 — 29%,44% — 4 of 9,2 of 4 — 50%,87% — 7 of 8,1.0,0,5.0,0,11,14,9,2,28,6,745,615,21,17,13,11,9,6,13,31,1,1,4,10,18,26,52,59
14.0,Sun,2019-12-01,15:00,Inter,SPAL,1.9,1.2,2–1,61221.0,Massimiliano Irrati,2019-2020,Samir Handanović,Francesco Vicari,(3-5-2),(3-5-2),55%,45%,477 of 569 — 84%,83% — 395 of 475,8 of 19 — 42%,25% — 3 of 12,2 of 3 — 66%,75% — 6 of 8,1.0,0,4.0,0,15,17,8,0,21,16,663,587,15,16,3,14,13,10,7,24,1,1,8,11,15,17,82,72
14.0,Sun,2019-12-01,15:00,Parma,Milan,0.3,1.8,0–1,18431.0,Paolo Valeri,2019-2020,Bruno Alves,Alessio Romagnoli,(4-3-3),(4-3-3),34%,66%,255 of 339 — 75%,88% — 574 of 654,0 of 8 — 0%,30% — 8 of 27,7 of 8 — 87%,% — 0 of 0,1.0,0,3.0,0,11,16,1,7,7,28,452,768,18,15,15,19,13,6,15,10,3,1,14,7,17,17,67,51
14.0,Sun,2019-12-01,15:00,Lazio,Udinese,2.9,0.7,3–0,20000.0,Marco Di Bello,2019-2020,Senad Lulić,Rodrigo De Paul,(3-5-2),(3-5-2),51%,49%,556 of 624 — 89%,85% — 507 of 593,4 of 19 — 21%,0% — 0 of 10,0 of 0 — %,75% — 3 of 4,0.0,0,1.0,0,11,13,2,2,7,10,729,689,15,17,12,9,7,3,10,14,2,3,5,13,10,16,54,57
14.0,Sun,2019-12-01,18:00,Napoli,Bologna,2.1,1.2,1–2,26012.0,Fabrizio Pasqua,2019-2020,Lorenzo Insigne,Blerim Džemaili,(4-3-3),(4-1-4-1),61%,39%,539 of 634 — 85%,80% — 317 of 398,6 of 30 — 20%,45% — 5 of 11,3 of 5 — 60%,83% — 5 of 6,1.0,0,5.0,0,12,10,7,0,33,9,741,527,13,13,6,19,16,13,10,26,3,5,4,16,32,15,48,62
14.0,Sun,2019-12-01,20:45,Hellas Verona,Roma,1.0,1.6,1–3,17405.0,Marco Guida,2019-2020,Davide Faraoni,Edin Džeko,(3-4-1-2),(4-2-3-1),58%,42%,399 of 513 — 78%,71% — 265 of 371,2 of 8 — 25%,36% — 4 of 11,2 of 4 — 50%,50% — 1 of 2,3.0,0,3.0,0,12,14,6,5,29,14,601,459,8,6,10,6,21,15,17,23,8,2,6,13,24,15,63,80
14.0,Mon,2019-12-02,20:45,Cagliari,Sampdoria,0.8,1.3,4–3,15658.0,Gianluca Aureliano,2019-2020,Radja Nainggolan,Fabio Quagliarella,(4-3-3),(4-3-1-2),65%,35%,556 of 676 — 82%,70% — 260 of 370,7 of 17 — 41%,36% — 4 of 11,2 of 4 — 50%,42% — 3 of 7,3.0,0,1.0,0,16,12,6,4,52,18,800,505,18,21,7,12,19,19,21,33,2,3,5,10,27,15,83,72
15.0,Fri,2019-12-06,20:45,Inter,Roma,1.5,0.2,0–0,67008.0,Giampaolo Calvarese,2019-2020,Samir Handanović,Lorenzo Pellegrini,(3-5-2),(4-2-3-1),50%,50%,441 of 538 — 82%,83% — 450 of 545,2 of 9 — 22%,33% — 2 of 6,2 of 2 — 100%,100% — 2 of 2,3.0,0,1.0,0,12,11,8,3,20,21,644,657,22,13,13,18,10,16,28,18,6,0,5,8,12,14,69,77
15.0,Sat,2019-12-07,15:00,Atalanta,Hellas Verona,2.4,0.9,3–2,19335.0,Paolo Valeri,2019-2020,Papu Gómez,Miguel Veloso,(3-4-3),(3-4-3),58%,42%,412 of 555 — 74%,66% — 266 of 403,9 of 20 — 45%,29% — 2 of 7,0 of 2 — 0%,77% — 7 of 9,1.0,0,6.5,0,14,16,13,4,27,10,666,531,13,18,14,15,21,23,14,28,2,1,8,13,25,19,72,82
15.0,Sat,2019-12-07,18:00,Udinese,Napoli,0.5,1.1,1–1,20405.0,Maurizio Mariani,2019-2020,Kevin Lasagna,Lorenzo Insigne,(3-5-2),(4-4-2),31%,69%,231 of 314 — 74%,85% — 594 of 695,1 of 5 — 20%,17% — 3 of 18,2 of 3 — 66%,0% — 0 of 1,3.0,0,4.0,1,20,15,3,10,11,42,429,778,10,12,15,4,17,13,44,8,1,0,13,5,13,20,63,59
15.0,Sat,2019-12-07,20:45,Lazio,Juventus,3.0,1.6,3–1,65000.0,Michael Fabbri,2019-2020,Senad Lulić,Leonardo Bonucci,(3-5-1-1),(4-3-1-2),40%,60%,332 of 405 — 82%,88% — 529 of 603,8 of 17 — 47%,44% — 4 of 9,3 of 4 — 75%,62% — 5 of 8,4.0,0,3.0,1,15,11,4,5,14,12,516,694,12,14,16,5,9,9,19,12,3,0,3,7,12,15,62,66
15.0,Sun,2019-12-08,12:30,Lecce,Genoa,1.1,2.2,2–2,21740.0,Gianluca Rocchi,2019-2020,Fabio Lucioni,Domenico Criscito,(4-3-1-2),(3-4-1-2),52%,48%,397 of 480 — 83%,77% — 334 of 435,5 of 22 — 23%,23% — 3 of 13,2 of 3 — 66%,60% — 3 of 5,5.0,0,9.0,0,17,18,11,3,27,17,616,550,20,23,19,10,15,16,22,17,2,2,7,12,19,23,61,62
15.0,Sun,2019-12-08,15:00,Torino,Fiorentina,0.9,1.9,2–1,19955.0,Piero Giacomelli,2019-2020,Daniele Baselli,Marco Benassi,(3-4-1-2),(4-5-1),41%,59%,250 of 357 — 70%,77% — 401 of 521,4 of 10 — 40%,24% — 4 of 17,3 of 4 — 75%,50% — 2 of 4,4.0,0,3.0,0,17,17,3,9,19,37,512,656,23,24,14,9,20,18,39,19,0,2,6,5,19,31,75,68
15.0,Sun,2019-12-08,15:00,SPAL,Brescia,2.2,1.9,0–1,12442.0,Daniele Orsato,2019-2020,Francesco Vicari,Ernesto Torregrossa,(4-2-3-1),(4-1-2-1-2),64%,36%,518 of 636 — 81%,73% — 259 of 357,2 of 18 — 11%,42% — 5 of 12,4 of 5 — 80%,100% — 2 of 2,3.0,0,3.0,0,17,18,3,1,40,7,712,480,11,10,7,6,16,14,8,36,2,1,3,11,37,20,56,57
15.0,Sun,2019-12-08,15:00,Sassuolo,Cagliari,1.8,0.5,2–2,12666.0,Luca Pairetto,2019-2020,Francesco Magnanelli,Radja Nainggolan,(4-2-3-1),(4-3-2-1),55%,45%,473 of 551 — 86%,82% — 364 of 445,2 of 15 — 13%,30% — 3 of 10,1 of 3 — 33%,0% — 0 of 2,3.0,0,4.0,0,10,19,8,4,21,16,660,544,17,15,12,7,10,9,12,22,2,2,4,8,15,30,62,62
15.0,Sun,2019-12-08,18:00,Sampdoria,Parma,2.0,0.6,0–1,19516.0,Rosario Abisso,2019-2020,Fabio Quagliarella,Bruno Alves,(4-3-1-2),(4-3-3),62%,38%,483 of 597 — 81%,71% — 261 of 366,3 of 20 — 15%,11% — 1 of 9,0 of 1 — 0%,100% — 3 of 3,3.0,0,2.0,0,15,11,3,2,33,13,691,488,11,15,6,13,15,21,8,31,3,2,9,15,25,13,73,83
15.0,Sun,2019-12-08,20:45,Bologna,Milan,1.4,2.3,2–3,23707.0,Daniele Chiffi,2019-2020,Blerim Džemaili,Alessio Romagnoli,(4-2-3-1),(4-3-3),50%,50%,336 of 462 — 73%,75% — 349 of 468,3 of 10 — 30%,55% — 6 of 11,4 of 6 — 66%,100% — 3 of 3,4.0,0,2.0,0,17,19,5,1,17,6,577,582,16,9,7,12,22,20,9,19,4,1,8,11,24,23,58,87
16.0,Sat,2019-12-14,15:00,Brescia,Lecce,3.6,1.3,3–0,13131.0,Massimiliano Irrati,2019-2020,Ernesto Torregrossa,Andrea Tabanelli,(4-3-1-2),(4-3-1-2),39%,61%,247 of 334 — 74%,79% — 415 of 526,9 of 13 — 69%,36% — 4 of 11,4 of 4 — 100%,66% — 6 of 9,4.0,0,6.0,0,17,26,4,6,8,32,450,615,8,13,6,8,10,19,21,9,1,2,9,5,19,27,66,91
16.0,Sat,2019-12-14,18:30,Napoli,Parma,2.2,1.2,1–2,25000.0,Marco Di Bello,2019-2020,Lorenzo Insigne,Bruno Alves,(4-3-3),(4-3-3),72%,28%,705 of 802 — 88%,67% — 212 of 318,8 of 33 — 24%,57% — 4 of 7,2 of 4 — 50%,87% — 7 of 8,2.0,0,2.0,0,9,12,11,1,41,7,931,458,16,28,6,7,7,8,9,36,2,1,7,23,22,19,46,57
16.0,Sat,2019-12-14,20:45,Genoa,Sampdoria,1.0,0.3,0–1,30658.0,Daniele Doveri,2019-2020,Domenico Criscito,Fabio Quagliarella,(3-4-1-2),(4-4-2),64%,36%,425 of 543 — 78%,64% — 198 of 311,1 of 9 — 11%,20% — 1 of 5,0 of 1 — 0%,100% — 1 of 1,5.0,0,3.0,0,17,26,4,2,30,15,646,441,12,13,11,10,22,19,23,26,2,1,4,9,28,14,59,81
16.0,Sun,2019-12-15,12:30,Hellas Verona,Torino,2.4,1.6,3–3,14612.0,Federico La Penna,2019-2020,Miguel Veloso,Daniele Baselli,(3-4-3),(3-4-3),52%,48%,256 of 403 — 64%,66% — 248 of 373,6 of 11 — 55%,50% — 8 of 16,5 of 8 — 62%,66% — 4 of 6,3.0,0,1.0,0,20,21,6,3,22,10,511,502,13,8,7,13,25,26,23,23,4,0,9,8,15,23,68,89
16.0,Sun,2019-12-15,15:00,Bologna,Atalanta,1.3,2.4,2–1,21277.0,Davide Massa,2019-2020,Blerim Džemaili,Rafael Tolói,(4-2-3-1),(3-4-1-2),41%,59%,249 of 371 — 67%,79% — 417 of 529,4 of 14 — 29%,21% — 4 of 19,3 of 4 — 75%,50% — 2 of 4,6.5,0,1.0,0,15,18,4,4,13,19,491,650,16,18,20,13,22,31,26,14,4,1,12,8,24,17,79,76
16.0,Sun,2019-12-15,15:00,Milan,Sassuolo,2.2,1.0,0–0,58005.0,Gianluca Manganiello,2019-2020,Alessio Romagnoli,Francesco Magnanelli,(4-3-3),(4-2-3-1),50%,50%,378 of 472 — 80%,80% — 381 of 477,8 of 23 — 35%,33% — 6 of 18,6 of 6 — 100%,100% — 8 of 8,5.0,0,4.0,0,14,16,8,3,18,9,592,611,10,24,14,8,6,9,16,24,3,1,6,10,16,19,48,52
16.0,Sun,2019-12-15,15:00,Juventus,Udinese,1.6,1.4,3–1,39127.0,Fabrizio Pasqua,2019-2020,Leonardo Bonucci,Rodrigo De Paul,(4-3-1-2),(3-5-2),65%,35%,731 of 814 — 90%,80% — 351 of 441,9 of 24 — 38%,55% — 6 of 11,5 of 6 — 83%,66% — 6 of 9,2.0,0,1.0,0,11,5,9,8,16,22,941,552,16,9,7,14,8,6,27,17,0,3,5,5,11,17,49,68
16.0,Sun,2019-12-15,18:00,Roma,SPAL,3.3,1.1,3–1,34761.0,Antonio Giua,2019-2020,Alessandro Florenzi,Felipe dal Belo,(4-2-3-1),(3-5-2),67%,33%,567 of 650 — 87%,77% — 244 of 318,8 of 24 — 33%,33% — 2 of 6,2 of 2 — 100%,87% — 7 of 8,1.0,0,3.0,0,12,17,8,3,27,5,733,422,8,13,8,7,10,17,6,34,2,4,3,8,22,14,85,61
16.0,Sun,2019-12-15,20:45,Fiorentina,Inter,0.7,0.8,1–1,37537.0,Maurizio Mariani,2019-2020,Germán Pezzella,Samir Handanović,(3-5-2),(3-5-2),52%,48%,414 of 523 — 79%,80% — 382 of 475,5 of 13 — 38%,83% — 5 of 6,4 of 5 — 80%,80% — 4 of 5,3.0,0,4.0,0,15,18,5,1,39,11,613,583,12,6,11,14,17,14,15,33,1,1,4,11,18,14,58,56
16.0,Mon,2019-12-16,20:45,Cagliari,Lazio,1.5,2.0,1–2,16299.0,Fabio Maresca,2019-2020,Radja Nainggolan,Senad Lulić,(4-3-2-1),(3-5-2),39%,61%,282 of 381 — 74%,79% — 470 of 592,3 of 13 — 23%,31% — 5 of 16,3 of 5 — 60%,66% — 2 of 3,4.0,0,3.0,0,12,10,2,9,12,51,515,688,12,11,11,10,15,20,41,9,3,4,12,5,12,26,77,95
17.0,Wed,2019-12-18,18:55,Sampdoria,Juventus,0.7,0.9,1–2,23136.0,Gianluca Rocchi,2019-2020,Karol Linetty,Leonardo Bonucci,(4-4-2),(4-3-1-2),30%,70%,228 of 337 — 68%,86% — 679 of 790,3 of 14 — 21%,36% — 4 of 11,2 of 4 — 50%,66% — 2 of 3,6.5,0,2.0,0,7,17,5,5,19,23,442,908,15,15,17,10,12,23,23,20,1,2,9,11,20,24,83,81
7.0,Wed,2019-12-18,20:45,Brescia,Sassuolo,1.5,0.6,0–2,14574.0,Marco Di Bello,2019-2020,Ernesto Torregrossa,Domenico Berardi,(4-3-1-2),(4-2-3-1),34%,66%,274 of 363 — 75%,87% — 605 of 699,6 of 19 — 32%,45% — 5 of 11,3 of 5 — 60%,100% — 6 of 6,2.0,0,3.0,0,17,16,4,4,20,19,478,816,15,19,13,8,12,6,17,26,3,3,8,8,19,19,44,41
17.0,Fri,2019-12-20,20:45,Fiorentina,Roma,1.6,1.7,1–4,3305.0,Daniele Orsato,2019-2020,Germán Pezzella,Alessandro Florenzi,(3-5-2),(4-2-3-1),43%,57%,278 of 383 — 73%,82% — 415 of 508,4 of 12 — 33%,46% — 6 of 13,2 of 6 — 33%,75% — 3 of 4,4.0,0,3.0,0,20,16,5,4,15,10,480,620,14,15,9,12,4,11,14,21,2,1,7,6,23,15,62,70
17.0,Sat,2019-12-21,15:00,Udinese,Cagliari,2.0,0.7,2–1,19822.0,Marco Piccinini,2019-2020,Kevin Lasagna,Radja Nainggolan,(3-5-2),(4-3-2-1),41%,59%,339 of 443 — 77%,85% — 532 of 627,2 of 14 — 14%,7% — 1 of 14,0 of 1 — 0%,0% — 0 of 2,3.0,0,5.5,0,13,14,2,1,20,20,542,731,12,15,10,5,18,14,25,16,3,0,14,8,20,19,70,58
17.0,Sat,2019-12-21,18:00,Inter,Genoa,2.5,0.7,4–0,57490.0,Luca Pairetto,2019-2020,Samir Handanović,Domenico Criscito,(3-5-2),(4-3-1-2),49%,51%,435 of 533 — 82%,84% — 457 of 546,8 of 16 — 50%,33% — 3 of 9,3 of 3 — 100%,62% — 5 of 8,1.0,0,4.0,0,11,12,6,3,20,12,638,657,16,8,12,18,6,6,10,24,3,0,4,12,18,21,63,44
17.0,Sat,2019-12-21,20:45,Torino,SPAL,1.4,1.0,1–2,18553.0,Michael Fabbri,2019-2020,Andrea Belotti,Francesco Vicari,(3-4-3),(3-5-2),49%,51%,278 of 403 — 69%,74% — 315 of 427,6 of 14 — 43%,33% — 4 of 12,2 of 4 — 50%,83% — 5 of 6,5.5,0,4.0,0,23,17,10,3,27,18,517,558,12,17,9,16,15,19,23,35,2,4,4,7,26,18,79,69
17.0,Sun,2019-12-22,12:30,Atalanta,Milan,2.1,0.4,5–0,20940.0,Federico La Penna,2019-2020,Papu Gómez,Alessio Romagnoli,(3-4-3),(4-3-3),59%,41%,474 of 577 — 82%,78% — 314 of 403,10 of 19 — 53%,13% — 1 of 8,1 of 1 — 100%,50% — 5 of 10,2.0,0,4.0,0,7,12,5,2,19,8,667,501,16,14,9,17,9,6,6,23,5,1,7,8,17,19,66,69
17.0,Sun,2019-12-22,15:00,Parma,Brescia,0.9,2.0,1–1,16686.0,Francesco Fourneau,2019-2020,Bruno Alves,Ernesto Torregrossa,(4-3-3),(4-3-1-2),53%,47%,363 of 474 — 77%,77% — 324 of 420,3 of 14 — 21%,33% — 4 of 12,3 of 4 — 75%,66% — 2 of 3,3.0,0,2.0,0,16,11,9,5,25,17,588,543,19,18,7,19,8,12,18,31,2,3,11,8,27,22,65,51
17.0,Sun,2019-12-22,15:00,Lecce,Bologna,1.3,4.1,2–3,24178.0,Rosario Abisso,2019-2020,Marco Mancosu,Andrea Poli,(4-3-1-2),(4-2-3-1),50%,50%,407 of 518 — 79%,83% — 435 of 526,4 of 12 — 33%,58% — 14 of 24,11 of 14 — 78%,50% — 2 of 4,3.0,0,3.0,0,17,19,6,2,21,11,615,637,13,11,3,10,18,13,11,23,2,6,8,4,25,20,68,65
17.0,Sun,2019-12-22,20:45,Sassuolo,Napoli,1.3,1.4,1–2,12570.0,Daniele Chiffi,2019-2020,Federico Peluso,Lorenzo Insigne,(4-2-3-1),(4-3-3),58%,42%,552 of 640 — 86%,80% — 380 of 473,4 of 14 — 29%,44% — 7 of 16,6 of 7 — 85%,75% — 3 of 4,2.0,0,2.0,0,17,13,7,11,16,25,753,568,19,14,9,10,8,8,25,15,5,2,5,8,11,23,45,43
18.0,Sun,2020-01-05,12:30,Brescia,Lazio,0.3,1.9,1–2,14370.0,Gianluca Manganiello,2019-2020,Ernesto Torregrossa,Senad Lulić,(4-3-1-2),(3-5-2),37%,63%,270 of 354 — 76%,84% — 507 of 603,3 of 6 — 50%,28% — 5 of 18,4 of 5 — 80%,66% — 2 of 3,5.0,1,4.0,0,11,23,2,5,7,30,459,688,13,14,11,10,7,9,33,7,1,2,10,1,14,14,61,66
18.0,Sun,2020-01-05,15:00,SPAL,Hellas Verona,1.7,2.1,0–2,14078.0,Marco Guida,2019-2020,Francesco Vicari,Miguel Veloso,(3-5-2),(3-4-1-2),55%,45%,398 of 501 — 79%,73% — 304 of 416,2 of 19 — 11%,42% — 8 of 19,6 of 8 — 75%,100% — 2 of 2,1.0,1,1.0,0,8,16,3,4,19,13,599,523,16,20,6,8,18,14,10,12,0,5,12,15,17,23,75,65
18.0,Sun,2020-01-05,18:00,Genoa,Sassuolo,2.9,0.9,2–1,21033.0,Massimiliano Irrati,2019-2020,Domenico Criscito,Andrea Consigli,(3-1-4-2),(4-2-3-1),36%,64%,254 of 350 — 73%,83% — 508 of 609,5 of 14 — 36%,27% — 3 of 11,2 of 3 — 66%,80% — 4 of 5,4.0,0,5.0,1,24,14,1,6,12,22,480,707,20,11,14,9,10,7,20,8,1,3,11,8,9,13,64,42
18.0,Sun,2020-01-05,20:45,Roma,Torino,2.1,2.0,0–2,38954.0,Marco Di Bello,2019-2020,Alessandro Florenzi,Andrea Belotti,(4-2-3-1),(3-4-3),59%,41%,398 of 508 — 78%,73% — 260 of 357,7 of 31 — 23%,45% — 5 of 11,4 of 5 — 80%,100% — 7 of 7,5.0,0,2.0,0,11,23,14,3,39,10,617,483,15,12,10,11,22,22,9,37,3,3,5,20,19,14,64,81
18.0,Mon,2020-01-06,12:30,Bologna,Fiorentina,0.8,0.4,1–1,22653.0,Paolo Valeri,2019-2020,Andrea Poli,Germán Pezzella,(4-2-3-1),(3-5-2),70%,30%,445 of 563 — 79%,60% — 144 of 241,6 of 14 — 43%,44% — 4 of 9,3 of 4 — 75%,83% — 5 of 6,2.0,0,4.0,0,15,24,14,2,41,14,646,344,12,15,5,4,16,23,15,39,2,1,7,12,21,20,58,73
18.0,Mon,2020-01-06,15:00,Atalanta,Parma,2.2,0.2,5–0,19213.0,Fabrizio Pasqua,2019-2020,Papu Gómez,Bruno Alves,(3-4-1-2),(4-3-3),60%,40%,511 of 608 — 84%,74% — 294 of 400,10 of 23 — 43%,20% — 1 of 5,1 of 1 — 100%,50% — 5 of 10,2.0,0,4.0,0,12,13,2,2,11,10,735,511,13,21,17,9,13,10,11,8,1,3,4,9,23,27,52,82
18.0,Mon,2020-01-06,15:00,Juventus,Cagliari,2.8,0.6,4–0,40598.0,Piero Giacomelli,2019-2020,Leonardo Bonucci,Radja Nainggolan,(4-3-1-2),(4-3-2-1),64%,36%,718 of 805 — 89%,83% — 375 of 450,8 of 19 — 42%,13% — 1 of 8,1 of 1 — 100%,62% — 5 of 8,1.0,0,1.0,0,9,15,3,2,21,17,901,573,14,14,11,8,9,3,10,26,3,0,7,10,21,14,41,52
18.0,Mon,2020-01-06,15:00,Milan,Sampdoria,1.5,0.9,0–0,58572.0,Davide Massa,2019-2020,Alessio Romagnoli,Fabio Quagliarella,(4-3-3),(4-4-2),68%,32%,537 of 659 — 81%,62% — 196 of 314,7 of 19 — 37%,33% — 2 of 6,2 of 2 — 100%,100% — 7 of 7,1.0,0,5.0,0,13,20,7,5,37,15,782,447,16,18,10,7,21,17,14,30,2,1,5,6,25,21,61,82
18.0,Mon,2020-01-06,18:00,Lecce,Udinese,0.7,0.7,0–1,21321.0,Antonio Giua,2019-2020,Marco Mancosu,Rodrigo De Paul,(4-3-1-2),(3-5-2),47%,53%,358 of 466 — 77%,77% — 414 of 536,4 of 15 — 27%,40% — 4 of 10,3 of 4 — 75%,100% — 4 of 4,1.0,0,1.0,0,17,12,7,8,24,30,596,652,20,13,9,11,16,8,35,23,0,5,7,7,17,14,72,68
18.0,Mon,2020-01-06,20:45,Napoli,Inter,1.6,1.4,1–3,31191.0,Daniele Doveri,2019-2020,Lorenzo Insigne,Samir Handanović,(4-3-3),(3-5-2),57%,43%,577 of 674 — 86%,81% — 419 of 518,7 of 19 — 37%,57% — 8 of 14,5 of 8 — 62%,85% — 6 of 7,0.0,0,5.0,0,11,23,3,4,23,11,772,620,13,12,11,17,7,8,10,20,0,2,3,15,19,16,50,64
19.0,Sat,2020-01-11,15:00,Cagliari,Milan,0.7,1.2,0–2,16412.0,Rosario Abisso,2019-2020,Radja Nainggolan,Alessio Romagnoli,(4-3-2-1),(4-4-2),58%,42%,471 of 576 — 82%,80% — 339 of 424,2 of 9 — 22%,31% — 4 of 13,2 of 4 — 50%,100% — 2 of 2,3.0,0,1.0,0,14,13,3,6,30,15,687,553,19,15,4,15,17,20,18,27,1,2,11,9,25,18,85,69
19.0,Sat,2020-01-11,18:00,Lazio,Napoli,1.3,0.7,1–0,40000.0,Daniele Orsato,2019-2020,Senad Lulić,Lorenzo Insigne,(3-5-2),(4-3-3),37%,63%,359 of 445 — 81%,88% — 678 of 768,5 of 12 — 42%,31% — 4 of 13,4 of 4 — 100%,80% — 4 of 5,2.0,0,2.0,0,9,7,6,6,25,20,540,848,6,10,12,8,6,6,24,19,3,0,7,5,12,13,60,56
19.0,Sat,2020-01-11,20:45,Inter,Atalanta,0.7,2.5,1–1,70042.0,Gianluca Rocchi,2019-2020,Samir Handanović,Papu Gómez,(3-5-2),(3-4-1-2),37%,63%,333 of 424 — 79%,86% — 627 of 730,4 of 10 — 40%,31% — 5 of 16,4 of 5 — 80%,75% — 3 of 4,2.0,0,4.0,0,22,13,0,4,7,27,545,830,13,15,17,11,8,14,21,8,2,3,11,3,16,15,67,68
19.0,Sun,2020-01-12,12:30,Udinese,Sassuolo,1.3,0.8,3–0,21731.0,Manuel Volpi,2019-2020,Kevin Lasagna,Francesco Magnanelli,(3-5-2),(4-2-3-1),38%,62%,283 of 367 — 77%,84% — 504 of 603,8 of 14 — 57%,18% — 3 of 17,3 of 3 — 100%,62% — 5 of 8,0.0,0,0.0,0,13,13,6,11,20,30,499,714,14,12,13,6,14,12,36,16,0,0,13,6,14,15,58,42
19.0,Sun,2020-01-12,15:00,Fiorentina,SPAL,1.8,1.0,1–0,33970.0,Daniele Doveri,2019-2020,Germán Pezzella,Felipe dal Belo,(3-5-2),(3-5-2),41%,59%,307 of 407 — 75%,81% — 469 of 577,4 of 17 — 24%,11% — 1 of 9,1 of 1 — 100%,75% — 3 of 4,1.0,0,1.0,0,18,10,3,4,18,16,494,669,12,13,8,6,20,19,16,14,2,1,10,6,20,26,61,81
19.0,Sun,2020-01-12,15:00,Torino,Bologna,0.5,2.1,1–0,15000.0,Marco Piccinini,2019-2020,Andrea Belotti,Andrea Poli,(3-4-3),(4-3-3),40%,60%,202 of 330 — 61%,71% — 342 of 485,1 of 7 — 14%,24% — 4 of 17,4 of 4 — 100%,0% — 0 of 1,5.0,0,3.0,0,16,14,3,9,10,27,484,623,17,33,22,13,36,22,29,12,1,1,7,6,28,27,88,60
19.0,Sun,2020-01-12,15:00,Sampdoria,Brescia,2.7,0.9,5–1,20117.0,Giampaolo Calvarese,2019-2020,Fabio Quagliarella,Ernesto Torregrossa,(4-4-2),(4-3-1-2),53%,47%,371 of 489 — 76%,76% — 332 of 438,9 of 27 — 33%,36% — 4 of 11,3 of 4 — 75%,55% — 5 of 9,2.0,0,3.0,0,14,8,4,2,26,17,586,548,16,11,7,7,19,22,17,32,1,5,5,13,32,18,80,57
19.0,Sun,2020-01-12,18:00,Hellas Verona,Genoa,2.5,0.8,2–1,14849.0,Maurizio Mariani,2019-2020,Miguel Veloso,Domenico Criscito,(3-4-3),(3-5-2),66%,34%,505 of 647 — 78%,61% — 205 of 337,7 of 11 — 64%,60% — 3 of 5,2 of 3 — 66%,85% — 6 of 7,3.0,0,6.0,0,12,23,4,2,18,11,745,457,11,19,7,9,27,30,13,24,2,1,3,9,22,19,69,77
19.0,Sun,2020-01-12,20:45,Roma,Juventus,2.6,1.4,1–2,60513.0,Marco Guida,2019-2020,Alessandro Florenzi,Leonardo Bonucci,(4-2-3-1),(4-3-1-2),53%,47%,471 of 565 — 83%,84% — 422 of 504,4 of 21 — 19%,75% — 3 of 4,2 of 3 — 66%,100% — 4 of 4,6.0,0,3.0,0,12,13,13,2,46,7,642,620,3,12,11,8,9,8,6,36,0,7,2,12,19,14,46,56
19.0,Mon,2020-01-13,20:45,Parma,Lecce,1.8,0.9,2–0,15258.0,Michael Fabbri,2019-2020,Bruno Alves,Marco Mancosu,(4-3-3),(4-3-1-2),49%,51%,411 of 501 — 82%,84% — 433 of 518,6 of 11 — 55%,21% — 4 of 19,4 of 4 — 100%,66% — 4 of 6,4.0,0,1.0,0,19,10,6,5,27,20,621,632,21,13,9,8,13,11,22,15,4,0,7,6,11,15,89,60
