Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
13.0,Sat,2021-11-06,21:00,Bordeaux,Paris S-G,1.4,1.5,2–3,41172.0,Ruddy Buquet,2021-2022,Alexander Djiku,Fabien Lemoine,(5-3-2),(3-4-1-2),54%,46%,395 of 487 — 81%,80% — 335 of 421,6 of 15 — 40%,0% — 0 of 5,0 of 0 — %,33% — 2 of 6,1.0,0.0,0.0,0.0,12,10,6,3,26,11,578,516,13,14,7,7,17,7,5,27,1,1,9,12,21,12,58,64
13.0,Sun,2021-11-07,13:00,Marseille,Metz,1.3,1.2,0–0,61539.0,Jérôme Brisard,2021-2022,Brendan Chardonnet,Wissam Ben Yedder,(4-2-3-1),(4-4-2),34%,66%,225 of 352 — 64%,83% — 575 of 690,3 of 7 — 43%,40% — 2 of 5,2 of 2 — 100%,33% — 1 of 3,1.0,0.0,4.0,0.0,8,17,2,5,16,20,462,795,19,16,15,16,23,15,26,17,0,3,11,5,20,18,76,70
13.0,Sun,2021-11-07,15:00,Lorient,Brest,1.3,2.6,1–2,14649.0,Romain Lissorgue,2021-2022,Jonathan Iglesias,Boubacar Kamara,(4-2-3-1),(4-1-4-1),42%,58%,336 of 421 — 80%,86% — 508 of 590,1 of 12 — 8%,44% — 4 of 9,3 of 4 — 75%,100% — 1 of 1,1.0,0.0,4.0,0.0,15,11,4,2,21,10,515,697,18,13,10,5,8,10,9,19,2,0,9,8,18,20,51,50
13.0,Sun,2021-11-07,15:00,Reims,Monaco,0.3,1.0,0–0,12080.0,Jérémie Pignard,2021-2022,Seko Fofana,Jimmy Giraudon,(3-4-3),(3-4-3),60%,40%,588 of 671 — 88%,82% — 373 of 456,12 of 23 — 52%,27% — 3 of 11,3 of 3 — 100%,66% — 8 of 12,1.0,0.0,1.0,0.0,14,8,4,2,14,14,774,559,13,14,12,10,2,4,12,22,1,2,6,8,16,15,42,39
13.0,Sun,2021-11-07,15:00,Nantes,Strasbourg,2.3,2.1,2–2,18853.0,Clément Turpin,2021-2022,José Fonte,Romain Thomas,(4-4-2),(3-4-1-2),47%,53%,403 of 503 — 80%,84% — 484 of 578,6 of 11 — 55%,44% — 4 of 9,3 of 4 — 75%,83% — 5 of 6,2.0,1.0,2.0,0.0,13,9,4,8,12,17,615,700,30,20,12,10,14,10,10,9,6,0,7,9,17,16,55,54
13.0,Sun,2021-11-07,17:00,Nice,Montpellier,1.4,0.4,0–1,20157.0,Antony Gautier,2021-2022,Laurent Koscielny,Marquinhos,(4-4-1-1),(4-3-3),44%,56%,384 of 469 — 82%,83% — 504 of 605,6 of 18 — 33%,56% — 5 of 9,2 of 5 — 40%,66% — 4 of 6,2.0,0.0,1.0,0.0,9,10,10,5,25,10,580,713,20,12,12,5,8,5,9,24,3,3,3,4,10,14,56,41
13.0,Sun,2021-11-07,20:45,Rennes,Lyon,3.3,1.1,4–1,28222.0,Benoît Bastien,2021-2022,Steve Mandanda,Dylan Bronn,(4-4-1-1),(3-4-3),75%,25%,592 of 679 — 87%,65% — 144 of 222,4 of 15 — 27%,31% — 4 of 13,4 of 4 — 100%,100% — 4 of 4,1.0,0.0,3.0,1.0,8,9,9,7,22,22,779,339,11,17,5,15,12,7,17,21,3,6,7,9,14,12,47,51
14.0,Fri,2021-11-19,21:00,Monaco,Lille,1.1,2.2,2–2,3778.0,Willy Delajod,2021-2022,Mahdi Camara,Jonathan Iglesias,(4-3-3),(4-2-3-1),50%,50%,386 of 498 — 78%,77% — 388 of 505,4 of 18 — 22%,33% — 3 of 9,1 of 3 — 33%,25% — 1 of 4,1.0,0.0,1.0,0.0,7,10,9,2,25,16,615,616,16,17,19,17,12,11,14,15,0,3,7,16,31,23,71,69
14.0,Sat,2021-11-20,17:00,Paris S-G,Nantes,1.8,1.4,3–1,47777.0,Jeremy Stinat,2021-2022,Laurent Abergel,Steve Mounié,(3-5-2),(4-4-2),39%,61%,263 of 365 — 72%,82% — 474 of 578,3 of 9 — 33%,27% — 4 of 15,3 of 4 — 75%,66% — 2 of 3,1.0,1.0,1.0,0.0,9,9,3,6,8,27,470,681,17,17,9,11,8,20,23,12,2,3,10,4,17,29,52,55
14.0,Sat,2021-11-20,21:00,Rennes,Montpellier,2.9,0.7,2–0,27003.0,Mikael Lesage,2021-2022,Yunis Abdelhamid,Wissam Ben Yedder,(4-3-3),(4-4-2),43%,57%,303 of 433 — 70%,76% — 445 of 582,4 of 11 — 36%,25% — 3 of 12,3 of 3 — 100%,100% — 4 of 4,0.0,0.0,2.0,0.0,9,13,5,6,19,25,573,706,15,17,19,15,16,12,19,18,1,2,9,8,30,24,95,75
14.0,Sun,2021-11-21,13:00,Brest,Lens,1.3,1.5,4–0,12462.0,Eric Wattellier,2021-2022,Alban Lafont,Alexander Djiku,(4-2-3-1),(5-3-2),47%,53%,317 of 416 — 76%,74% — 343 of 465,5 of 20 — 25%,38% — 6 of 16,4 of 6 — 66%,60% — 3 of 5,2.0,0.0,1.0,1.0,15,12,9,5,31,16,573,622,15,32,13,15,20,26,19,21,0,1,6,5,24,33,83,86
14.0,Sun,2021-11-21,15:00,Angers,Lorient,1.4,0.7,1–0,6971.0,Pierre Gaillouste,2021-2022,Dante,Jordan Ferri,(4-4-2),(4-4-1-1),68%,32%,581 of 686 — 85%,74% — 245 of 330,6 of 22 — 27%,25% — 2 of 8,1 of 2 — 50%,100% — 6 of 6,2.0,0.0,0.0,0.0,9,7,8,2,37,8,782,448,16,14,6,14,17,9,6,33,0,1,8,19,12,24,51,73
14.0,Sun,2021-11-21,15:00,Strasbourg,Reims,1.7,0.9,1–1,24439.0,Amaury Delerue,2021-2022,Hamari Traoré,Leo Dubois,(4-4-1-1),(4-3-3),49%,51%,403 of 495 — 81%,83% — 436 of 523,10 of 25 — 40%,60% — 3 of 5,3 of 3 — 100%,60% — 6 of 10,2.0,0.0,2.0,0.0,12,12,7,2,20,13,605,644,15,16,7,6,16,11,14,23,5,2,3,6,19,15,70,59
14.0,Sun,2021-11-21,15:00,Troyes,Saint-Étienne,1.1,1.1,0–1,10644.0,Florent Batta,2021-2022,Axel Disasi,José Fonte,(4-4-2),(4-4-2),54%,46%,368 of 488 — 75%,74% — 309 of 417,7 of 17 — 41%,50% — 7 of 14,6 of 7 — 85%,71% — 5 of 7,5.5,0.0,5.0,0.0,15,16,6,5,24,11,606,538,24,15,10,9,27,10,14,21,2,1,7,10,31,19,86,74
14.0,Sun,2021-11-21,15:00,Metz,Bordeaux,1.2,2.2,3–3,16077.0,Benoît Millot,2021-2022,Marco Verratti,Alban Lafont,(4-3-3),(4-2-3-1),66%,34%,739 of 808 — 91%,86% — 352 of 410,7 of 14 — 50%,50% — 6 of 12,5 of 6 — 83%,71% — 5 of 7,1.0,1.0,2.0,0.0,8,12,4,3,7,17,908,525,22,19,5,10,6,13,9,15,6,1,3,8,19,12,32,48
14.0,Sun,2021-11-21,17:00,Clermont Foot,Nice,0.7,0.6,1–2,11683.0,Stéphanie Frappart,2021-2022,Hamari Traoré,Téji Savanier,(4-3-3),(4-4-2),67%,33%,601 of 696 — 86%,72% — 244 of 340,7 of 30 — 23%,50% — 2 of 4,2 of 2 — 100%,71% — 5 of 7,1.0,0.0,4.5,0.0,9,10,8,2,31,7,783,428,13,6,8,8,14,11,9,25,0,1,1,18,18,17,62,62
15.0,Fri,2021-11-26,21:00,Lens,Angers,1.3,1.5,2–2,35713.0,Florent Batta,2021-2022,Brendan Chardonnet,Seko Fofana,(4-4-2),(3-4-1-2),36%,64%,284 of 371 — 77%,86% — 567 of 658,5 of 13 — 38%,29% — 4 of 14,4 of 4 — 100%,20% — 1 of 5,1.0,0.0,2.0,1.0,7,7,5,5,15,14,506,762,22,10,20,10,15,9,15,7,1,0,11,9,12,26,75,35
15.0,Sat,2021-11-27,17:00,Lille,Nantes,1.2,0.5,1–1,30419.0,Johan Hamel,2021-2022,Ismaël Traoré,Laurent Abergel,(3-1-4-2),(3-5-2),54%,46%,497 of 589 — 84%,82% — 407 of 498,3 of 7 — 43%,30% — 3 of 10,3 of 3 — 100%,100% — 3 of 3,4.0,0.0,0.0,0.0,15,13,6,3,11,17,698,614,8,26,6,18,9,19,14,10,1,0,5,8,24,13,49,61
15.0,Sat,2021-11-27,21:00,Nice,Metz,1.2,0.4,0–1,17033.0,François Letexier,2021-2022,Dimitri Liénard,Yunis Abdelhamid,(5-3-2),(4-2-3-1),69%,31%,480 of 616 — 78%,66% — 185 of 281,3 of 20 — 15%,30% — 3 of 10,2 of 3 — 66%,66% — 2 of 3,1.0,0.0,4.0,0.0,8,13,5,4,38,11,731,437,26,19,8,12,18,14,7,40,1,0,9,16,37,9,92,70
15.0,Sun,2021-11-28,13:00,Saint-Étienne,Paris S-G,0.8,2.7,1–3,24586.0,Jérôme Brisard,2021-2022,Jimmy Giraudon,Romain Hamouma,(3-4-1-2),(4-4-2),47%,53%,345 of 440 — 78%,80% — 402 of 502,3 of 15 — 20%,29% — 4 of 14,3 of 4 — 75%,100% — 3 of 3,1.0,0.0,4.0,0.0,13,11,6,8,24,20,548,616,10,18,10,11,13,13,18,16,1,1,9,14,20,21,52,55
15.0,Sun,2021-11-28,15:00,Bordeaux,Brest,1.4,2.4,1–2,15280.0,Pierre Gaillouste,2021-2022,Dylan Bronn,Benoît Costil,(3-4-3),(4-4-1-1),46%,54%,356 of 450 — 79%,80% — 417 of 520,9 of 20 — 45%,26% — 5 of 19,2 of 5 — 40%,66% — 6 of 9,2.0,1.0,2.0,0.0,12,11,2,4,19,14,568,632,13,14,12,11,21,9,23,17,1,1,7,6,25,19,57,64
15.0,Sun,2021-11-28,15:00,Reims,Clermont Foot,0.6,0.5,1–0,8420.0,Benoît Bastien,2021-2022,Florent Ogier,Walter Benítez,(4-2-3-1),(4-4-2),51%,49%,452 of 541 — 84%,80% — 417 of 522,6 of 18 — 33%,44% — 4 of 9,2 of 4 — 50%,83% — 5 of 6,1.0,0.0,4.0,0.0,7,16,3,5,14,15,658,630,15,18,8,16,12,15,18,15,1,2,4,6,14,20,61,61
15.0,Sun,2021-11-28,15:00,Monaco,Strasbourg,2.1,1.0,1–1,3478.0,Antony Gautier,2021-2022,Seko Fofana,Ismaël Traoré,(3-4-1-2),(3-5-2),50%,50%,414 of 492 — 84%,83% — 412 of 497,4 of 9 — 44%,42% — 5 of 12,3 of 5 — 60%,50% — 2 of 4,2.0,0.0,0.0,0.0,15,6,5,5,20,8,600,598,19,15,14,15,11,8,16,13,2,0,9,6,22,15,59,64
15.0,Sun,2021-11-28,15:00,Lorient,Rennes,0.8,1.3,0–2,16321.0,Bastien Dechepy,2021-2022,José Fonte,Alban Lafont,(4-4-2),(4-3-3),59%,41%,425 of 546 — 78%,72% — 269 of 373,2 of 9 — 22%,43% — 3 of 7,2 of 3 — 66%,50% — 1 of 2,1.0,0.0,2.0,1.0,7,12,12,1,23,5,650,497,24,21,8,20,20,13,4,22,3,3,7,9,31,17,73,67
15.0,Sun,2021-11-28,17:00,Montpellier,Lyon,1.2,0.9,0–1,14747.0,Thomas Léonard,2021-2022,Dante,Dylan Bronn,(4-4-2),(3-4-3),71%,29%,588 of 706 — 83%,73% — 213 of 293,2 of 20 — 10%,25% — 1 of 4,0 of 1 — 0%,100% — 2 of 2,2.0,0.0,2.0,0.0,13,12,8,1,33,10,795,453,17,26,10,15,16,13,4,41,1,0,4,15,35,6,48,65
16.0,Wed,2021-12-01,19:00,Angers,Monaco,1.3,3.1,1–3,8267.0,Romain Lissorgue,2021-2022,Mahdi Camara,Marquinhos,(4-2-3-1),(4-2-3-1),29%,71%,238 of 306 — 78%,90% — 680 of 755,4 of 8 — 50%,53% — 8 of 15,5 of 8 — 62%,75% — 3 of 4,3.0,1.0,1.0,0.0,7,10,5,5,11,13,408,849,17,19,10,6,5,6,29,11,1,5,10,4,11,13,50,34
16.0,Wed,2021-12-01,19:00,Metz,Montpellier,1.3,1.3,1–3,13992.0,Ruddy Buquet,2021-2022,Benoît Costil,Brendan Chardonnet,(4-4-1-1),(4-2-2-2),65%,35%,525 of 623 — 84%,71% — 242 of 342,4 of 16 — 25%,29% — 4 of 14,2 of 4 — 50%,75% — 3 of 4,3.0,0.0,1.0,0.0,13,11,5,2,24,12,732,458,18,15,16,12,19,20,10,31,1,0,13,11,21,19,64,58
16.0,Wed,2021-12-01,19:00,Strasbourg,Bordeaux,2.8,1.1,5–2,24378.0,Willy Delajod,2021-2022,Yunis Abdelhamid,Florent Ogier,(4-3-3),(4-2-3-1),41%,59%,365 of 465 — 78%,83% — 551 of 660,3 of 12 — 25%,0% — 0 of 4,0 of 0 — %,66% — 2 of 3,2.0,0.0,2.0,0.0,13,13,4,1,20,12,578,758,18,19,20,7,10,13,15,12,2,0,4,8,19,26,56,69
16.0,Wed,2021-12-01,19:00,Troyes,Lorient,1.0,0.4,2–0,6506.0,Jeremy Stinat,2021-2022,Wissam Ben Yedder,Alexander Djiku,(4-2-3-1),(5-3-2),59%,41%,490 of 625 — 78%,73% — 315 of 434,2 of 7 — 29%,50% — 3 of 6,3 of 3 — 100%,100% — 2 of 2,2.0,0.0,1.0,0.0,12,9,4,3,16,10,726,549,17,15,10,10,12,18,6,16,0,2,4,9,30,18,80,88
16.0,Wed,2021-12-01,19:00,Brest,Saint-Étienne,1.5,0.6,1–0,13248.0,Mikael Lesage,2021-2022,Laurent Abergel,Hamari Traoré,(3-5-2),(4-4-2),43%,57%,277 of 403 — 69%,79% — 420 of 535,0 of 6 — 0%,45% — 5 of 11,3 of 5 — 60%,% — 0 of 0,0.0,0.0,2.0,0.0,11,11,3,4,21,12,515,659,18,17,7,1,17,25,15,26,1,1,11,8,31,27,75,82
16.0,Wed,2021-12-01,21:00,Paris S-G,Nice,1.9,1.0,0–0,47502.0,Clément Turpin,2021-2022,Jordan Ferri,Houssem Aouar,(4-1-4-1),(4-2-3-1),44%,56%,375 of 473 — 79%,84% — 500 of 598,6 of 15 — 40%,27% — 3 of 11,2 of 3 — 66%,100% — 6 of 6,1.0,0.0,4.0,0.0,7,15,8,5,30,10,593,717,24,18,13,17,7,15,13,27,1,1,6,11,14,24,50,60
16.0,Wed,2021-12-01,21:00,Clermont Foot,Lens,1.7,0.7,2–2,11948.0,Amaury Delerue,2021-2022,Dimitri Payet,Jimmy Giraudon,(4-1-4-1),(5-4-1),56%,44%,424 of 539 — 79%,75% — 322 of 428,4 of 14 — 29%,40% — 2 of 5,2 of 2 — 100%,75% — 3 of 4,1.0,0.0,4.0,0.0,10,17,7,3,19,16,628,527,17,10,8,16,18,13,8,17,2,2,5,9,22,15,76,62
16.0,Wed,2021-12-01,21:00,Nantes,Marseille,0.1,1.1,0–1,34018.0,Eric Wattellier,2021-2022,Ismaël Traoré,Axel Disasi,(3-5-2),(4-2-3-1),48%,52%,348 of 447 — 78%,75% — 367 of 490,3 of 9 — 33%,57% — 8 of 14,5 of 8 — 62%,100% — 3 of 3,1.0,0.0,2.0,0.0,13,18,4,4,9,16,564,600,9,30,14,12,6,13,19,12,3,5,10,9,19,17,70,86
16.0,Wed,2021-12-01,21:00,Rennes,Lille,0.8,0.7,1–2,25392.0,Stéphanie Frappart,2021-2022,Dylan Bronn,Téji Savanier,(3-5-2),(4-2-3-1),46%,54%,373 of 459 — 81%,82% — 451 of 548,7 of 20 — 35%,70% — 7 of 10,4 of 7 — 57%,85% — 6 of 7,2.0,0.0,2.0,0.0,14,9,7,4,27,11,578,654,9,18,13,8,11,9,10,19,0,2,4,8,20,27,59,69
17.0,Sat,2021-12-04,17:00,Marseille,Brest,1.5,1.3,1–2,54413.0,Antony Gautier,2021-2022,Dimitri Liénard,Benoît Costil,(5-3-2),(4-3-3),50%,50%,386 of 481 — 80%,80% — 392 of 487,5 of 18 — 28%,15% — 2 of 13,0 of 2 — 0%,20% — 1 of 5,2.0,0.0,3.0,0.0,14,13,5,2,20,19,582,591,15,14,7,11,21,11,14,16,0,1,9,9,20,21,72,86
17.0,Sat,2021-12-04,19:00,Lille,Troyes,1.4,0.3,2–1,28286.0,Benoît Bastien,2021-2022,Jimmy Giraudon,Laurent Abergel,(3-5-1-1),(3-5-2),56%,44%,427 of 555 — 77%,77% — 341 of 444,3 of 10 — 30%,33% — 3 of 9,3 of 3 — 100%,33% — 1 of 3,1.0,0.0,1.0,0.0,12,11,4,3,19,12,653,560,22,9,7,12,17,12,17,20,0,2,7,8,22,15,71,83
17.0,Sat,2021-12-04,21:00,Lens,Paris S-G,1.1,1.9,1–1,36685.0,François Letexier,2021-2022,Brendan Chardonnet,Mahdi Camara,(4-4-2),(4-2-3-1),36%,64%,297 of 394 — 75%,85% — 589 of 692,2 of 7 — 29%,23% — 3 of 13,3 of 3 — 100%,100% — 2 of 2,2.0,0.0,3.0,0.0,8,9,1,3,9,21,519,807,19,21,12,7,13,9,26,6,1,0,8,9,28,23,78,73
17.0,Sun,2021-12-05,13:00,Saint-Étienne,Rennes,0.5,2.6,0–5,11257.0,Thomas Léonard,2021-2022,Marquinhos,Dante,(4-3-3),(4-4-2),70%,30%,695 of 788 — 88%,74% — 246 of 333,5 of 22 — 23%,50% — 2 of 4,2 of 2 — 100%,100% — 5 of 5,1.0,0.0,3.0,0.0,5,13,6,5,19,14,888,450,11,21,8,18,15,7,6,28,4,1,3,12,28,9,45,55
17.0,Sun,2021-12-05,15:00,Lorient,Nantes,0.9,0.2,0–1,16025.0,Ruddy Buquet,2021-2022,Florent Ogier,Yannick Cahuzac,(4-2-3-1),(3-5-2),53%,47%,424 of 546 — 78%,79% — 376 of 476,7 of 19 — 37%,22% — 2 of 9,1 of 2 — 50%,71% — 5 of 7,4.0,1.0,5.0,0.0,7,13,5,3,21,10,643,594,10,13,14,21,11,13,12,24,3,0,6,12,28,15,58,72
17.0,Sun,2021-12-05,15:00,Reims,Angers,1.2,2.2,1–2,8238.0,Johan Hamel,2021-2022,Houssem Aouar,Yunis Abdelhamid,(4-2-3-1),(3-5-2),62%,38%,556 of 665 — 84%,72% — 292 of 406,6 of 14 — 43%,50% — 4 of 8,2 of 4 — 50%,83% — 5 of 6,3.0,0.0,2.0,0.0,14,17,3,4,12,13,778,516,15,13,13,8,15,9,16,20,0,3,5,6,21,22,65,66
17.0,Sun,2021-12-05,15:00,Montpellier,Clermont Foot,0.9,0.4,1–0,9643.0,Florent Batta,2021-2022,Alban Lafont,Dimitri Payet,(4-4-2),(3-2-4-1),30%,70%,279 of 349 — 80%,92% — 732 of 799,1 of 3 — 33%,33% — 5 of 15,4 of 5 — 80%,100% — 1 of 1,4.5,0.0,2.0,0.0,13,7,4,6,12,15,439,882,17,12,9,3,5,7,23,12,5,1,8,3,16,12,43,55
17.0,Sun,2021-12-05,15:00,Monaco,Metz,1.6,0.6,4–0,4923.0,Bastien Dechepy,2021-2022,Hamari Traoré,José Fonte,(4-4-2),(4-4-2),64%,36%,532 of 657 — 81%,70% — 254 of 363,2 of 10 — 20%,33% — 2 of 6,0 of 2 — 0%,50% — 1 of 2,2.0,0.0,1.0,0.0,12,12,3,1,34,6,756,496,13,19,9,15,13,18,8,36,1,2,4,9,23,21,89,66
17.0,Sun,2021-12-05,17:00,Nice,Strasbourg,1.3,2.6,0–3,16220.0,Jérémie Pignard,2021-2022,Dimitri Payet,Brendan Chardonnet,(3-2-4-1),(4-4-2),74%,26%,791 of 873 — 91%,76% — 240 of 314,4 of 16 — 25%,38% — 3 of 8,2 of 3 — 66%,75% — 3 of 4,1.0,0.0,2.0,0.0,10,7,5,0,20,4,984,436,17,21,7,17,5,6,8,14,1,2,4,8,21,16,40,44
17.0,Sun,2021-12-05,20:45,Bordeaux,Lyon,2.6,2.3,2–2,25210.0,Jérôme Brisard,2021-2022,José Fonte,Jimmy Giraudon,(4-4-2),(3-5-1-1),45%,55%,320 of 436 — 73%,76% — 409 of 538,4 of 13 — 31%,43% — 3 of 7,2 of 3 — 66%,75% — 3 of 4,3.0,0.0,4.0,0.0,11,9,8,6,24,23,560,652,15,19,15,13,23,10,25,20,2,0,7,12,16,26,62,79
18.0,Fri,2021-12-10,21:00,Nantes,Lens,1.4,1.0,3–2,21890.0,Stéphanie Frappart,2021-2022,Seko Fofana,Marquinhos,(3-4-3),(4-3-3),36%,64%,335 of 412 — 81%,88% — 650 of 735,7 of 18 — 39%,46% — 6 of 13,5 of 6 — 83%,85% — 6 of 7,2.0,0.0,2.0,0.0,12,9,8,5,17,7,505,826,6,16,9,11,8,5,16,12,1,2,6,10,13,12,46,48
18.0,Sat,2021-12-11,17:00,Brest,Montpellier,0.9,1.6,0–4,13111.0,Benoît Millot,2021-2022,Mahdi Camara,Benjamin Bourigeaud,(4-4-2),(4-3-3),44%,56%,319 of 413 — 77%,80% — 424 of 528,2 of 12 — 17%,56% — 10 of 18,6 of 10 — 60%,100% — 2 of 2,1.0,0.0,0.0,0.0,10,7,7,2,22,13,517,635,15,15,12,8,10,12,8,16,3,2,6,8,20,20,64,71
18.0,Sat,2021-12-11,21:00,Reims,Saint-Étienne,2.3,0.1,2–0,12019.0,Pierre Gaillouste,2021-2022,Laurent Abergel,Alban Lafont,(3-5-2),(4-4-2),53%,47%,447 of 557 — 80%,79% — 383 of 487,2 of 17 — 12%,20% — 1 of 5,0 of 1 — 0%,100% — 2 of 2,1.0,0.0,3.0,0.0,8,13,8,3,30,15,663,595,19,15,11,12,12,17,19,26,0,1,3,17,26,27,73,70
18.0,Sun,2021-12-12,13:00,Lille,Lyon,1.5,0.4,0–0,40248.0,Amaury Delerue,2021-2022,Yunis Abdelhamid,Ismaël Traoré,(3-4-1-2),(3-5-2),43%,57%,280 of 384 — 73%,82% — 409 of 501,1 of 4 — 25%,25% — 3 of 12,2 of 3 — 66%,100% — 1 of 1,5.5,0.0,3.0,0.0,8,13,7,4,18,18,475,606,11,10,14,10,8,15,13,18,1,2,7,3,25,23,66,57
18.0,Sun,2021-12-12,15:00,Metz,Lorient,1.1,1.4,4–1,14037.0,Eric Wattellier,2021-2022,Téji Savanier,Florent Ogier,(4-2-3-1),(4-2-3-1),48%,52%,407 of 511 — 80%,81% — 447 of 549,2 of 8 — 25%,30% — 3 of 10,3 of 3 — 100%,50% — 1 of 2,3.0,0.0,4.5,0.0,19,14,1,3,7,20,637,654,18,18,12,16,15,12,25,8,2,1,8,4,21,29,65,51
18.0,Sun,2021-12-12,15:00,Rennes,Nice,1.6,1.4,1–2,27892.0,Willy Delajod,2021-2022,Axel Disasi,Dylan Bronn,(4-2-3-1),(3-4-3),65%,35%,533 of 634 — 84%,73% — 248 of 341,4 of 7 — 57%,0% — 0 of 6,0 of 0 — %,25% — 1 of 4,1.0,0.0,2.0,0.0,13,13,5,4,17,15,731,448,21,18,10,16,19,11,11,15,4,1,7,6,24,13,64,59
18.0,Sun,2021-12-12,15:00,Angers,Clermont Foot,1.7,1.7,0–1,8149.0,Jeremy Stinat,2021-2022,Walter Benítez,Alexander Djiku,(4-4-2),(5-3-2),60%,40%,428 of 527 — 81%,75% — 265 of 355,5 of 12 — 42%,33% — 5 of 15,2 of 5 — 40%,100% — 5 of 5,3.0,0.0,3.0,0.0,9,14,9,4,24,9,616,456,7,13,9,8,20,16,11,24,2,3,9,6,12,16,63,68
18.0,Sun,2021-12-12,15:00,Troyes,Bordeaux,1.5,1.3,1–2,7950.0,Romain Lissorgue,2021-2022,Benoît Costil,Houssem Aouar,(4-4-2),(3-4-3),30%,70%,219 of 328 — 67%,86% — 646 of 752,5 of 12 — 42%,26% — 5 of 19,3 of 5 — 60%,80% — 4 of 5,0.0,0.0,0.0,0.0,11,9,3,8,14,18,463,870,22,14,18,12,18,19,21,13,3,2,9,9,22,26,64,60
18.0,Sun,2021-12-12,17:00,Strasbourg,Marseille,1.9,0.7,0–2,26028.0,Mikael Lesage,2021-2022,Alban Lafont,Yannick Cahuzac,(5-4-1),(3-4-3),41%,59%,313 of 411 — 76%,84% — 501 of 597,5 of 15 — 33%,50% — 2 of 4,0 of 2 — 0%,40% — 2 of 5,3.0,0.0,3.0,0.0,10,10,8,2,24,13,510,693,21,13,13,10,12,15,8,22,0,1,2,12,19,18,58,58
18.0,Sun,2021-12-12,20:45,Paris S-G,Monaco,1.6,0.7,2–0,41154.0,Benoît Bastien,2021-2022,Steve Mounié,Téji Savanier,(4-4-2),(4-2-3-1),44%,56%,361 of 459 — 79%,85% — 490 of 578,6 of 17 — 35%,44% — 4 of 9,0 of 4 — 0%,100% — 6 of 6,2.0,0.0,1.0,0.0,16,6,8,2,29,11,557,684,22,21,9,7,19,13,9,18,0,3,7,10,23,12,53,79
19.0,Wed,2021-12-22,21:00,Lorient,Paris S-G,1.6,1.8,1–1,16603.0,Jérémie Pignard,2021-2022,Wout Faes,Wahbi Khazri,(5-3-2),(4-3-3),53%,47%,360 of 455 — 79%,74% — 298 of 401,5 of 16 — 31%,0% — 0 of 4,0 of 0 — %,80% — 4 of 5,2.0,0.0,2.0,1.0,19,16,11,5,34,17,565,500,19,13,12,12,20,6,18,16,6,0,2,10,19,22,63,66
19.0,Wed,2021-12-22,21:00,Monaco,Rennes,1.8,1.4,2–1,5354.0,Ruddy Buquet,2021-2022,José Fonte,Houssem Aouar,(4-4-2),(3-4-1-2),50%,50%,394 of 508 — 78%,76% — 379 of 499,2 of 14 — 14%,15% — 2 of 13,2 of 2 — 100%,100% — 2 of 2,2.0,0.0,6.0,0.0,11,15,4,3,11,16,621,613,11,17,10,10,16,10,14,19,4,2,12,8,23,26,78,72
19.0,Wed,2021-12-22,21:00,Bordeaux,Lille,1.2,1.3,2–3,39967.0,Mikael Lesage,2021-2022,Dylan Bronn,Laurent Abergel,(4-3-3),(5-4-1),34%,66%,234 of 313 — 75%,82% — 509 of 621,3 of 4 — 75%,33% — 6 of 18,5 of 6 — 83%,0% — 0 of 3,2.0,0.0,2.0,0.0,11,8,3,8,9,33,453,715,20,20,20,10,11,16,35,9,2,0,10,0,22,40,48,51
19.0,Wed,2021-12-22,21:00,Troyes,Brest,1.2,0.6,1–1,6872.0,Johan Hamel,2021-2022,Hamari Traoré,Dante,(4-3-3),(4-4-2),66%,34%,551 of 659 — 84%,75% — 254 of 337,8 of 21 — 38%,29% — 2 of 7,1 of 2 — 50%,87% — 7 of 8,1.0,0.0,4.0,0.0,10,11,11,6,42,8,750,461,9,16,3,19,16,14,8,34,1,2,4,14,16,12,77,61
19.0,Wed,2021-12-22,21:00,Nice,Lens,0.9,1.0,2–1,22065.0,Jérôme Brisard,2021-2022,Ismaël Traoré,Florent Ogier,(5-3-2),(4-2-3-1),63%,37%,593 of 681 — 87%,74% — 296 of 399,3 of 13 — 23%,13% — 2 of 15,2 of 2 — 100%,100% — 3 of 3,1.0,0.0,2.0,0.0,8,13,8,3,19,18,797,514,9,23,8,7,10,11,7,25,0,2,7,6,21,20,60,68
