Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
12.0,Sun,2022-10-30,18:00,Lazio,Salernitana,1.9,1.5,1–3,40000.0,Gianluca Manganiello,2022-2023,Danilo Cataldi,Federico Fazio,(4-4-2),(3-5-2),61%,39%,609 of 705 — 86%,79% — 360 of 453,4 of 13 — 31%,60% — 6 of 10,3 of 6 — 50%,75% — 3 of 4,3.0,0.0,3.0,0.0,10,7,4,5,21,12,793,559,16,16,6,5,5,11,13,22,3,4,6,5,18,12,63,71
12.0,Sun,2022-10-30,20:45,Torino,Milan,0.6,1.1,2–1,26133.0,Rosario Abisso,2022-2023,Alessandro Buongiorno,Theo Hernández,(3-4-3),(4-2-3-1),44%,56%,261 of 363 — 72%,78% — 365 of 468,4 of 7 — 57%,8% — 1 of 12,0 of 1 — 0%,50% — 2 of 4,5.0,0.0,2.0,0.0,11,16,6,1,13,10,471,580,10,27,6,2,12,20,8,12,3,0,13,7,21,24,73,83
12.0,Mon,2022-10-31,18:30,Hellas Verona,Roma,0.3,3.1,1–3,24000.0,Juan Sacchi,2022-2023,Miguel Veloso,Lorenzo Pellegrini,(3-4-3),(3-5-2),33%,67%,199 of 288 — 69%,84% — 499 of 591,3 of 7 — 43%,43% — 6 of 14,3 of 6 — 50%,66% — 2 of 3,3.0,1.0,1.0,0.0,9,9,2,4,9,15,376,696,14,22,8,8,9,8,14,16,0,0,5,5,19,19,50,57
12.0,Mon,2022-10-31,20:45,Monza,Bologna,1.2,1.3,1–2,11388.0,Luca Pairetto,2022-2023,Matteo Pessina,Gary Medel,(3-4-1-2),(3-4-3),56%,44%,477 of 566 — 84%,81% — 364 of 452,2 of 8 — 25%,50% — 5 of 10,3 of 5 — 60%,100% — 2 of 2,4.0,0.0,2.0,0.0,13,18,4,5,18,18,648,540,11,12,8,12,9,3,11,14,2,0,7,6,27,12,62,64
13.0,Fri,2022-11-04,20:45,Udinese,Lecce,1.7,0.7,1–1,21834.0,Francesco Fourneau,2022-2023,Roberto Pereyra,Morten Hjulmand,(3-5-2),(4-3-3),57%,43%,384 of 508 — 76%,67% — 257 of 384,5 of 16 — 31%,11% — 1 of 9,0 of 1 — 0%,80% — 4 of 5,2.0,0.0,3.0,0.0,12,18,3,2,14,14,657,531,16,28,7,14,17,16,21,21,2,0,8,5,30,30,76,91
13.0,Sat,2022-11-05,15:00,Salernitana,Cremonese,1.3,1.7,2–2,16780.0,Matteo Marchetti,2022-2023,Federico Fazio,Cristian Buonaiuto,(3-5-2),(3-4-1-2),51%,49%,371 of 465 — 80%,74% — 332 of 447,2 of 10 — 20%,36% — 4 of 11,2 of 4 — 50%,0% — 0 of 2,2.0,0.0,2.0,0.0,14,10,2,2,9,16,575,541,6,25,5,5,20,18,24,16,0,6,4,7,17,22,59,47
13.0,Sat,2022-11-05,15:00,Empoli,Sassuolo,1.2,0.6,1–0,7834.0,Ermanno Feliciani,2022-2023,Filippo Bandinelli,Gian Marco Ferrari,(4-3-1-2),(4-3-3),47%,53%,376 of 467 — 81%,82% — 432 of 525,1 of 17 — 6%,30% — 3 of 10,3 of 3 — 100%,0% — 0 of 1,2.0,0.0,0.0,0.0,11,11,3,6,14,26,593,648,33,17,3,2,9,7,22,12,4,0,12,11,24,30,72,93
13.0,Sat,2022-11-05,18:00,Atalanta,Napoli,2.0,1.3,1–2,19363.0,Maurizio Mariani,2022-2023,Rafael Tolói,Giovanni Di Lorenzo,(3-4-1-2),(4-3-3),47%,53%,399 of 511 — 78%,82% — 476 of 583,3 of 15 — 20%,71% — 5 of 7,3 of 5 — 60%,100% — 3 of 3,5.0,0.0,1.0,0.0,10,9,5,2,16,9,619,691,22,12,11,4,11,13,7,19,2,2,7,10,27,29,69,64
13.0,Sat,2022-11-05,20:45,Milan,Spezia,2.2,1.6,2–1,71099.0,Michael Fabbri,2022-2023,Theo Hernández,Mehdi Bourabia,(4-2-3-1),(3-5-2),58%,42%,356 of 471 — 76%,65% — 221 of 339,10 of 23 — 43%,38% — 5 of 13,4 of 5 — 80%,80% — 8 of 10,7.5,0.0,4.0,0.0,12,13,3,6,19,12,604,480,21,18,6,10,24,17,19,25,0,0,9,6,20,25,80,62
13.0,Sun,2022-11-06,12:30,Bologna,Torino,2.0,1.0,2–1,23168.0,Antonio Giua,2022-2023,Gary Medel,Alessandro Buongiorno,(3-4-3),(3-4-3),56%,44%,411 of 546 — 75%,73% — 313 of 431,5 of 9 — 56%,17% — 1 of 6,1 of 1 — 100%,60% — 3 of 5,3.0,0.0,3.0,0.0,14,17,3,1,12,8,623,527,14,13,7,11,10,13,9,15,1,5,4,11,26,21,73,85
13.0,Sun,2022-11-06,15:00,Sampdoria,Fiorentina,0.8,0.9,0–2,19226.0,Livio Marinelli,2022-2023,Bartosz Bereszyński,Cristiano Biraghi,(5-3-2),(4-3-3),49%,51%,365 of 479 — 76%,77% — 378 of 491,2 of 14 — 14%,60% — 3 of 5,1 of 3 — 33%,100% — 2 of 2,1.0,0.0,0.0,0.0,10,18,4,4,21,13,572,595,12,18,8,9,21,11,13,19,2,2,3,12,30,21,70,91
13.0,Sun,2022-11-06,15:00,Monza,Hellas Verona,1.3,0.4,2–0,11723.0,Francesco Cosso,2022-2023,Matteo Pessina,Miguel Veloso,(3-4-3),(3-4-3),74%,26%,575 of 680 — 85%,59% — 139 of 236,3 of 14 — 21%,29% — 2 of 7,2 of 2 — 100%,33% — 1 of 3,3.0,0.0,1.0,1.0,10,10,5,2,21,11,788,341,23,8,3,15,20,13,12,24,1,2,8,16,13,22,64,63
13.0,Sun,2022-11-06,18:00,Roma,Lazio,0.5,0.6,0–1,62847.0,Daniele Orsato,2022-2023,Lorenzo Pellegrini,Danilo Cataldi,(3-4-3),(4-3-3),59%,41%,498 of 615 — 81%,75% — 315 of 419,2 of 8 — 25%,60% — 3 of 5,2 of 3 — 66%,100% — 2 of 2,2.0,0.0,3.0,0.0,18,14,4,2,25,5,720,547,22,21,9,6,12,19,6,28,3,2,1,13,29,13,93,74
13.0,Sun,2022-11-06,20:45,Juventus,Inter,0.9,1.2,2–0,40093.0,Daniele Doveri,2022-2023,Danilo,Milan Škriniar,(3-5-1-1),(3-5-2),47%,53%,408 of 498 — 82%,83% — 472 of 572,3 of 8 — 38%,29% — 4 of 14,4 of 4 — 100%,33% — 1 of 3,1.0,0.0,3.0,0.0,16,13,2,8,8,31,604,660,12,10,10,10,8,15,24,6,1,1,10,4,8,16,76,62
14.0,Tue,2022-11-08,18:30,Napoli,Empoli,2.0,0.3,2–0,36000.0,Luca Pairetto,2022-2023,Giovanni Di Lorenzo,Filippo Bandinelli,(4-3-3),(4-3-1-2),74%,26%,644 of 749 — 86%,68% — 182 of 266,3 of 17 — 18%,17% — 1 of 6,1 of 1 — 100%,66% — 2 of 3,1.0,0.0,7.5,0.0,12,16,5,0,36,2,828,385,10,16,6,7,7,9,3,30,0,1,6,10,27,18,62,52
14.0,Tue,2022-11-08,18:30,Spezia,Udinese,2.0,0.6,1–1,6900.0,Marco Piccinini,2022-2023,Daniele Verde,Roberto Pereyra,(3-5-2),(3-5-2),49%,51%,342 of 469 — 73%,80% — 383 of 480,6 of 21 — 29%,20% — 2 of 10,1 of 2 — 50%,83% — 5 of 6,3.0,0.0,3.0,0.0,12,12,9,0,25,9,583,615,25,13,5,7,11,18,17,35,1,4,6,9,27,24,72,59
14.0,Tue,2022-11-08,20:45,Cremonese,Milan,0.3,1.0,0–0,14610.0,Antonio Rapuano,2022-2023,Daniel Ciofani,Ismaël Bennacer,(3-5-2),(3-4-1-2),29%,71%,167 of 272 — 61%,84% — 573 of 682,1 of 6 — 17%,31% — 5 of 16,5 of 5 — 100%,100% — 1 of 1,4.0,0.0,3.0,0.0,16,10,2,4,10,24,388,783,21,16,5,9,9,17,31,15,2,2,9,8,21,19,71,70
14.0,Wed,2022-11-09,18:30,Sassuolo,Roma,1.2,0.7,1–1,16665.0,Giovanni Ayroldi,2022-2023,Gian Marco Ferrari,Gianluca Mancini,(4-3-3),(3-4-3),46%,54%,363 of 443 — 82%,84% — 434 of 517,7 of 15 — 47%,36% — 4 of 11,3 of 4 — 75%,85% — 6 of 7,5.0,0.0,3.0,0.0,14,13,3,2,12,17,545,615,18,31,5,11,8,8,12,5,0,6,9,7,15,18,65,68
14.0,Wed,2022-11-09,18:30,Lecce,Atalanta,1.1,1.5,2–1,23797.0,Gianluca Aureliano,2022-2023,Morten Hjulmand,Marten de Roon,(4-3-3),(3-4-3),39%,61%,238 of 372 — 64%,75% — 436 of 579,3 of 15 — 20%,33% — 4 of 12,3 of 4 — 75%,33% — 1 of 3,1.0,0.0,2.0,0.0,11,12,4,3,17,17,520,713,23,21,12,13,17,26,26,15,1,2,4,12,27,36,80,58
14.0,Wed,2022-11-09,20:45,Fiorentina,Salernitana,2.8,0.5,2–1,27329.0,Federico La Penna,2022-2023,Cristiano Biraghi,Pasquale Mazzocchi,(4-2-3-1),(3-5-2),58%,42%,510 of 606 — 84%,75% — 328 of 438,7 of 18 — 39%,25% — 1 of 4,0 of 1 — 0%,71% — 5 of 7,0.0,0.0,1.0,0.0,10,11,4,3,13,13,705,539,15,17,5,10,17,11,8,16,4,3,3,13,24,19,66,87
14.0,Wed,2022-11-09,20:45,Inter,Bologna,2.6,0.7,6–1,69312.0,Andrea Colombo,2022-2023,Milan Škriniar,Gary Medel,(3-5-2),(4-2-3-1),57%,43%,491 of 576 — 85%,79% — 342 of 434,6 of 12 — 50%,40% — 4 of 10,3 of 4 — 75%,16% — 1 of 6,1.0,0.0,5.0,0.0,10,11,4,4,15,14,657,495,8,5,5,11,6,3,15,14,2,0,6,7,15,15,58,61
14.0,Wed,2022-11-09,20:45,Torino,Sampdoria,0.5,0.5,2–0,15593.0,Davide Massa,2022-2023,Ricardo Rodríguez,Bartosz Bereszyński,(3-4-3),(3-5-2),51%,49%,366 of 482 — 76%,73% — 337 of 461,5 of 8 — 63%,9% — 1 of 11,1 of 1 — 100%,60% — 3 of 5,1.0,0.0,3.0,0.0,14,21,4,3,11,23,589,568,15,17,12,12,22,15,22,14,4,4,9,2,24,24,70,83
14.0,Thu,2022-11-10,18:30,Hellas Verona,Juventus,1.2,1.1,0–1,21934.0,Marco Di Bello,2022-2023,Paweł Dawidowicz,Leonardo Bonucci,(3-4-3),(3-5-2),44%,56%,271 of 368 — 74%,79% — 375 of 477,2 of 15 — 13%,27% — 3 of 11,2 of 3 — 66%,100% — 2 of 2,3.0,0.0,2.0,1.0,14,13,5,4,26,19,475,589,16,17,7,10,24,18,15,24,1,0,5,11,17,20,63,77
14.0,Thu,2022-11-10,20:45,Lazio,Monza,1.5,0.5,1–0,36000.0,Alberto Santoro,2022-2023,Sergej Milinković-Savić,Matteo Pessina,(4-3-3),(3-4-3),47%,53%,468 of 528 — 89%,89% — 536 of 604,4 of 12 — 33%,0% — 0 of 8,0 of 0 — %,75% — 3 of 4,2.0,0.0,1.0,0.0,15,14,4,3,20,15,622,682,9,15,9,8,9,5,14,15,0,1,9,10,14,17,50,65
15.0,Fri,2022-11-11,20:45,Empoli,Cremonese,2.2,1.3,2–0,8077.0,Federico Dionisi,2022-2023,Filippo Bandinelli,Cristian Buonaiuto,(4-1-2-1-2),(3-5-2),49%,51%,372 of 473 — 79%,76% — 370 of 490,6 of 13 — 46%,25% — 5 of 20,5 of 5 — 100%,66% — 4 of 6,1.0,0.0,2.0,0.0,9,14,4,9,10,36,624,609,21,18,9,11,17,14,45,15,1,1,9,7,18,24,62,58
15.0,Sat,2022-11-12,15:00,Napoli,Udinese,1.5,0.7,3–2,51000.0,Giovanni Ayroldi,2022-2023,Giovanni Di Lorenzo,Roberto Pereyra,(4-3-3),(3-5-2),63%,37%,583 of 685 — 85%,79% — 317 of 403,5 of 15 — 33%,40% — 4 of 10,2 of 4 — 50%,40% — 2 of 5,2.0,0.0,3.0,0.0,12,13,5,3,15,14,792,536,22,14,8,8,12,10,17,21,0,1,3,6,24,17,49,51
15.0,Sat,2022-11-12,18:00,Sampdoria,Lecce,0.7,0.6,0–2,20211.0,Daniele Doveri,2022-2023,Bartosz Bereszyński,Morten Hjulmand,(3-4-1-2),(4-3-3),57%,43%,287 of 453 — 63%,58% — 199 of 346,2 of 11 — 18%,27% — 3 of 11,1 of 3 — 33%,100% — 2 of 2,2.0,0.0,3.0,0.0,14,19,9,0,27,10,558,471,12,15,8,14,47,27,8,30,6,5,9,6,22,21,85,83
15.0,Sat,2022-11-12,20:45,Bologna,Sassuolo,0.8,0.8,3–0,20811.0,Ivan Pezzuto,2022-2023,Roberto Soriano,Gian Marco Ferrari,(4-2-3-1),(4-3-3),51%,49%,441 of 534 — 83%,81% — 413 of 511,4 of 8 — 50%,33% — 3 of 9,3 of 3 — 100%,25% — 1 of 4,1.0,0.0,0.0,0.0,12,6,4,6,12,20,631,590,19,8,11,9,9,3,24,10,2,1,5,7,19,30,60,73
15.0,Sun,2022-11-13,12:30,Atalanta,Inter,1.8,2.2,2–3,19353.0,Daniele Chiffi,2022-2023,Hans Hateboer,Milan Škriniar,(4-2-3-1),(3-5-2),47%,53%,349 of 453 — 77%,80% — 408 of 512,6 of 17 — 35%,21% — 3 of 14,1 of 3 — 33%,83% — 5 of 6,0.0,0.0,3.0,0.0,10,11,5,4,18,26,555,633,15,18,8,4,18,13,19,18,1,0,10,11,27,17,72,81
15.0,Sun,2022-11-13,15:00,Hellas Verona,Spezia,2.1,0.8,1–2,18000.0,Fabio Maresca,2022-2023,Miguel Veloso,Emmanuel Gyasi,(3-4-3),(3-5-2),45%,55%,222 of 359 — 62%,65% — 292 of 446,5 of 18 — 28%,56% — 9 of 16,7 of 9 — 77%,80% — 4 of 5,2.0,0.0,4.0,0.0,13,21,2,10,20,25,499,561,7,10,13,6,39,29,26,20,4,0,5,14,24,24,77,86
15.0,Sun,2022-11-13,15:00,Roma,Torino,1.7,0.9,1–1,61168.0,Antonio Rapuano,2022-2023,Gianluca Mancini,Alessandro Buongiorno,(3-4-3),(3-4-3),48%,52%,366 of 490 — 75%,79% — 419 of 529,4 of 12 — 33%,20% — 2 of 10,1 of 2 — 50%,75% — 3 of 4,3.0,0.0,2.0,0.0,13,10,7,0,20,8,592,653,14,15,15,12,20,7,13,24,0,1,6,9,24,23,82,67
15.0,Sun,2022-11-13,15:00,Monza,Salernitana,2.4,0.2,3–0,12372.0,Antonio Giua,2022-2023,Matteo Pessina,Pasquale Mazzocchi,(3-4-3),(3-5-2),57%,43%,527 of 601 — 88%,82% — 374 of 455,6 of 18 — 33%,0% — 0 of 5,0 of 0 — %,66% — 4 of 6,0.0,0.0,3.5,0.0,9,11,6,1,15,16,697,552,12,13,11,6,7,11,17,16,4,1,8,6,15,19,60,60
15.0,Sun,2022-11-13,18:00,Milan,Fiorentina,1.5,0.5,2–1,73007.0,Simone Sozza,2022-2023,Theo Hernández,Cristiano Biraghi,(4-2-3-1),(4-2-3-1),50%,50%,350 of 460 — 76%,76% — 342 of 451,2 of 12 — 17%,36% — 4 of 11,3 of 4 — 75%,50% — 1 of 2,1.0,0.0,4.0,0.0,13,11,5,7,20,22,589,560,17,21,10,6,15,16,21,25,3,2,6,5,26,12,85,75
15.0,Sun,2022-11-13,20:45,Juventus,Lazio,1.6,0.4,3–0,38729.0,Davide Massa,2022-2023,Danilo,Sergej Milinković-Savić,(3-5-2),(4-3-3),41%,59%,412 of 503 — 82%,87% — 623 of 714,9 of 13 — 69%,30% — 3 of 10,3 of 3 — 100%,66% — 6 of 9,2.0,0.0,1.0,0.0,10,8,2,6,14,14,595,812,20,14,13,14,8,10,9,9,1,1,6,4,20,15,97,47
16.0,Wed,2023-01-04,12:30,Salernitana,Milan,0.7,2.7,1–2,29541.0,Francesco Fourneau,2022-2023,Federico Fazio,Davide Calabria,(3-5-2),(4-2-3-1),44%,56%,262 of 354 — 74%,78% — 350 of 446,1 of 8 — 13%,63% — 10 of 16,8 of 10 — 80%,0% — 0 of 1,4.0,0.0,1.0,0.0,21,13,6,2,17,12,471,564,22,21,8,10,8,15,18,12,1,4,5,6,17,20,57,61
16.0,Wed,2023-01-04,12:30,Sassuolo,Sampdoria,1.8,1.3,1–2,8000.0,Fabio Maresca,2022-2023,Gian Marco Ferrari,Emil Audero,(4-3-3),(3-4-1-2),67%,33%,493 of 604 — 82%,69% — 209 of 302,3 of 15 — 20%,44% — 4 of 9,2 of 4 — 50%,100% — 3 of 3,2.0,0.0,3.0,0.0,16,19,9,1,25,10,708,435,18,19,4,14,15,22,11,25,1,6,7,13,23,19,63,62
16.0,Wed,2023-01-04,14:30,Torino,Hellas Verona,0.4,0.9,1–1,15000.0,Federico Dionisi,2022-2023,Ricardo Rodríguez,Darko Lazović,(3-4-3),(3-4-3),67%,33%,495 of 637 — 78%,62% — 196 of 316,3 of 9 — 33%,20% — 2 of 10,1 of 2 — 50%,66% — 2 of 3,1.0,0.0,1.0,0.0,7,17,6,3,20,13,719,439,11,12,4,6,19,25,12,35,2,0,5,11,27,13,94,80
16.0,Wed,2023-01-04,14:30,Spezia,Atalanta,1.5,2.1,2–2,7417.0,Antonio Giua,2022-2023,Emmanuel Gyasi,Rafael Tolói,(3-5-2),(3-4-1-2),36%,64%,233 of 355 — 66%,79% — 511 of 644,3 of 7 — 43%,16% — 3 of 19,1 of 3 — 33%,33% — 1 of 3,3.0,0.0,3.0,0.0,11,11,3,8,11,36,497,775,28,23,12,14,12,19,32,16,1,1,15,6,24,25,76,95
16.0,Wed,2023-01-04,16:30,Roma,Bologna,1.5,0.7,1–0,62092.0,Alberto Santoro,2022-2023,Lorenzo Pellegrini,Roberto Soriano,(3-4-1-2),(4-2-3-1),39%,61%,318 of 411 — 77%,83% — 535 of 644,3 of 13 — 23%,9% — 1 of 11,1 of 1 — 100%,100% — 3 of 3,2.0,0.0,3.0,0.0,10,10,3,3,7,14,515,740,13,20,10,3,14,8,19,8,1,1,10,5,21,23,54,75
16.0,Wed,2023-01-04,16:30,Lecce,Lazio,1.3,0.7,2–1,26084.0,Livio Marinelli,2022-2023,Morten Hjulmand,Ciro Immobile,(4-3-3),(4-3-3),41%,59%,297 of 431 — 69%,79% — 495 of 624,4 of 11 — 36%,25% — 2 of 8,1 of 2 — 50%,50% — 2 of 4,3.0,0.0,2.0,0.0,16,13,4,3,20,11,553,752,19,16,15,12,7,19,19,30,3,2,8,5,30,30,74,49
16.0,Wed,2023-01-04,18:30,Fiorentina,Monza,1.6,1.7,1–1,31190.0,Ermanno Feliciani,2022-2023,Cristiano Biraghi,Matteo Pessina,(4-2-3-1),(3-4-3),52%,48%,372 of 467 — 80%,77% — 325 of 424,6 of 22 — 27%,30% — 3 of 10,2 of 3 — 66%,83% — 5 of 6,1.0,0.0,3.0,0.0,11,13,9,1,28,10,564,531,15,15,10,7,10,8,6,25,1,4,8,13,19,19,69,66
16.0,Wed,2023-01-04,18:30,Cremonese,Juventus,0.9,1.6,0–1,14896.0,Giovanni Ayroldi,2022-2023,Matteo Bianchetti,Danilo,(3-4-1-2),(3-5-1-1),45%,55%,269 of 388 — 69%,79% — 377 of 479,3 of 13 — 23%,42% — 8 of 19,7 of 8 — 87%,100% — 3 of 3,5.0,0.0,3.0,0.0,12,12,3,8,17,19,500,623,17,25,10,3,18,14,16,32,2,2,13,8,35,30,54,82
16.0,Wed,2023-01-04,20:45,Inter,Napoli,1.4,0.9,1–0,75470.0,Simone Sozza,2022-2023,Milan Škriniar,Giovanni Di Lorenzo,(3-5-2),(4-3-3),36%,64%,291 of 381 — 76%,85% — 564 of 663,1 of 6 — 17%,22% — 2 of 9,2 of 2 — 100%,0% — 0 of 1,3.0,0.0,2.0,0.0,12,7,5,4,15,17,494,762,21,9,13,11,13,10,18,14,4,2,7,6,20,34,61,80
16.0,Wed,2023-01-04,20:45,Udinese,Empoli,1.9,0.4,1–1,19237.0,Marco Serra,2022-2023,Roberto Pereyra,Sebastiano Luperto,(3-5-2),(4-3-1-2),60%,40%,470 of 558 — 84%,77% — 288 of 372,3 of 21 — 14%,17% — 1 of 6,0 of 1 — 0%,66% — 2 of 3,2.0,0.0,4.5,0.0,15,14,8,1,38,4,670,490,25,22,5,3,11,3,11,27,0,2,6,13,19,16,59,53
17.0,Sat,2023-01-07,15:00,Fiorentina,Sassuolo,2.2,1.6,2–1,29695.0,Gianluca Manganiello,2022-2023,Cristiano Biraghi,Gian Marco Ferrari,(4-2-3-1),(4-3-3),53%,47%,343 of 456 — 75%,74% — 297 of 402,3 of 14 — 21%,20% — 3 of 15,3 of 3 — 100%,66% — 2 of 3,4.0,0.0,3.0,0.0,14,9,6,3,18,7,538,504,13,23,5,7,17,9,6,18,1,1,10,15,23,18,82,72
17.0,Sat,2023-01-07,18:00,Juventus,Udinese,2.4,0.5,1–0,39536.0,Matteo Marchetti,2022-2023,Danilo,Roberto Pereyra,(3-5-1-1),(3-5-2),51%,49%,419 of 511 — 82%,83% — 410 of 495,4 of 14 — 29%,27% — 3 of 11,3 of 3 — 100%,75% — 3 of 4,1.0,0.0,2.0,0.0,16,13,6,4,22,21,609,608,19,14,4,6,15,6,17,27,3,0,11,10,20,17,53,72
17.0,Sat,2023-01-07,20:45,Monza,Inter,1.5,1.7,2–2,13622.0,Juan Sacchi,2022-2023,Matteo Pessina,Milan Škriniar,(3-4-3),(3-5-2),54%,46%,455 of 557 — 82%,80% — 373 of 467,4 of 13 — 31%,27% — 3 of 11,1 of 3 — 33%,75% — 3 of 4,0.0,0.0,3.0,0.0,14,20,3,5,19,19,650,577,17,11,6,8,11,6,11,16,0,3,7,6,22,17,76,66
17.0,Sun,2023-01-08,12:30,Salernitana,Torino,0.8,2.2,1–1,16300.0,Andrea Colombo,2022-2023,Federico Fazio,Alessandro Buongiorno,(3-1-4-2),(3-4-3),38%,62%,234 of 349 — 67%,79% — 446 of 565,4 of 11 — 36%,35% — 8 of 23,7 of 8 — 87%,75% — 3 of 4,2.0,0.0,3.0,0.0,10,15,6,7,17,26,460,663,11,7,8,3,8,22,24,14,1,1,14,7,13,25,80,75
17.0,Sun,2023-01-08,15:00,Spezia,Lecce,0.9,1.1,0–0,7300.0,Daniele Chiffi,2022-2023,Emmanuel Gyasi,Gabriel Strefezza,(3-5-2),(4-3-3),57%,43%,349 of 499 — 70%,63% — 232 of 370,2 of 10 — 20%,27% — 4 of 15,4 of 4 — 100%,100% — 2 of 2,0.0,0.0,1.0,0.0,14,15,5,7,20,23,621,512,10,18,8,9,15,13,21,30,1,1,8,13,44,32,84,97
17.0,Sun,2023-01-08,15:00,Lazio,Empoli,0.9,0.6,2–2,31000.0,Ivan Pezzuto,2022-2023,Ciro Immobile,Sebastiano Luperto,(4-3-3),(4-3-2-1),54%,46%,543 of 629 — 86%,87% — 467 of 536,4 of 18 — 22%,40% — 2 of 5,0 of 2 — 0%,50% — 2 of 4,4.0,0.0,1.0,0.0,17,10,10,3,22,13,711,642,18,13,2,6,7,5,9,19,2,1,4,10,10,11,68,42
17.0,Sun,2023-01-08,18:00,Sampdoria,Napoli,0.6,3.2,0–2,24490.0,Rosario Abisso,2022-2023,Emil Audero,Giovanni Di Lorenzo,(3-4-1-2),(4-3-3),34%,66%,268 of 361 — 74%,90% — 627 of 699,2 of 9 — 22%,27% — 6 of 22,5 of 6 — 83%,100% — 2 of 2,3.0,1.0,2.0,0.0,15,12,2,5,12,15,462,807,22,12,7,4,12,11,24,11,0,4,14,7,16,11,62,55
17.0,Sun,2023-01-08,20:45,Milan,Roma,0.9,1.2,2–2,74103.0,Davide Massa,2022-2023,Davide Calabria,Lorenzo Pellegrini,(4-2-3-1),(3-4-3),60%,40%,459 of 542 — 85%,78% — 277 of 355,5 of 12 — 42%,25% — 3 of 12,1 of 3 — 33%,60% — 3 of 5,4.0,0.0,6.0,0.0,19,13,3,4,15,16,643,464,27,11,10,9,9,10,15,19,0,1,7,8,16,22,59,50
17.0,Mon,2023-01-09,18:30,Hellas Verona,Cremonese,1.5,0.8,2–0,3804.0,Maurizio Mariani,2022-2023,Darko Lazović,Matteo Bianchetti,(3-4-3),(4-2-3-1),47%,53%,310 of 435 — 71%,71% — 345 of 483,4 of 9 — 44%,36% — 5 of 14,5 of 5 — 100%,50% — 2 of 4,3.0,0.0,4.0,0.0,16,11,3,5,11,18,575,593,17,20,11,6,40,20,29,10,2,1,6,6,31,23,82,88
17.0,Mon,2023-01-09,20:45,Bologna,Atalanta,0.5,0.5,1–2,16953.0,Marco Di Bello,2022-2023,Roberto Soriano,Rafael Tolói,(4-2-3-1),(3-4-1-2),51%,49%,454 of 582 — 78%,79% — 443 of 564,3 of 12 — 25%,43% — 3 of 7,1 of 3 — 33%,66% — 2 of 3,3.0,0.0,2.0,0.0,16,15,4,0,17,18,695,678,20,17,11,18,9,15,14,20,1,1,8,9,28,23,67,65
18.0,Fri,2023-01-13,20:45,Napoli,Juventus,2.1,1.3,5–1,60000.0,Daniele Doveri,2022-2023,Giovanni Di Lorenzo,Danilo,(4-3-3),(3-5-2),60%,40%,527 of 603 — 87%,80% — 325 of 406,10 of 14 — 71%,18% — 2 of 11,1 of 2 — 50%,50% — 5 of 10,0.0,0.0,1.0,0.0,10,9,2,5,13,17,719,524,26,27,8,9,3,13,15,13,1,0,6,3,19,19,49,48
18.0,Sat,2023-01-14,15:00,Cremonese,Monza,0.7,2.2,2–3,11519.0,Davide Massa,2022-2023,Matteo Bianchetti,Matteo Pessina,(3-4-3),(3-4-3),50%,50%,326 of 471 — 69%,74% — 343 of 465,7 of 11 — 64%,29% — 2 of 7,0 of 2 — 0%,71% — 5 of 7,2.0,0.0,4.0,0.0,12,12,4,2,25,11,593,602,25,16,8,13,18,18,14,29,5,2,7,6,33,27,84,87
18.0,Sat,2023-01-14,18:00,Lecce,Milan,1.4,1.4,2–2,25942.0,Daniele Orsato,2022-2023,Morten Hjulmand,Davide Calabria,(4-3-3),(4-2-3-1),35%,65%,199 of 308 — 65%,78% — 444 of 566,3 of 17 — 18%,42% — 5 of 12,3 of 5 — 60%,66% — 2 of 3,1.0,0.0,2.0,0.0,11,12,8,4,18,14,449,692,23,22,16,7,14,24,20,16,0,3,11,8,16,41,73,81
18.0,Sat,2023-01-14,20:45,Inter,Hellas Verona,0.7,0.3,1–0,70734.0,Michael Fabbri,2022-2023,Milan Škriniar,Darko Lazović,(3-5-2),(3-4-3),57%,43%,453 of 554 — 82%,74% — 316 of 426,3 of 11 — 27%,17% — 1 of 6,1 of 1 — 100%,66% — 2 of 3,0.0,0.0,3.0,0.0,11,13,3,4,17,21,669,531,20,12,1,8,14,19,28,15,0,1,9,8,28,23,81,75
18.0,Sun,2023-01-15,12:30,Sassuolo,Lazio,0.7,2.7,0–2,10000.0,Luca Pairetto,2022-2023,Domenico Berardi,Ciro Immobile,(4-2-3-1),(4-1-4-1),50%,50%,479 of 582 — 82%,85% — 501 of 589,2 of 12 — 17%,18% — 2 of 11,1 of 2 — 50%,100% — 2 of 2,5.0,0.0,3.0,0.0,17,10,7,3,17,8,669,701,19,24,9,13,5,11,12,17,0,3,10,9,22,17,74,67
