Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
12.0,Sun,2023-11-12,15:00,Udinese,Atalanta,1.5,0.7,1–1,23100.0,Gianluca Aureliano,2023-2024,Roberto Pereyra,Marten de Roon,(3-5-1-1),(3-4-1-2),35%,65%,223 of 322 — 69%,84% — 510 of 607,4 of 12 — 33%,25% — 2 of 8,1 of 2 — 50%,75% — 3 of 4,2.0,0.0,3.0,0.0,14,13,7,7,14,21,456,741,30,26,7,10,12,13,21,20,1,2,6,3,19,23,61,75
12.0,Sun,2023-11-12,18:00,Lazio,Roma,0.4,0.4,0–0,63000.0,Davide Massa,2023-2024,Ciro Immobile,Gianluca Mancini,(4-3-3),(3-5-1-1),49%,51%,445 of 521 — 85%,85% — 459 of 542,2 of 7 — 29%,13% — 1 of 8,1 of 1 — 100%,100% — 2 of 2,3.0,0.0,4.0,0.0,12,13,4,1,14,14,614,624,9,18,5,3,10,9,18,13,0,2,6,6,10,15,60,61
12.0,Sun,2023-11-12,20:45,Inter,Frosinone,3.1,0.7,2–0,70816.0,Federico Dionisi,2023-2024,Lautaro Martínez,Luca Mazzitelli,(3-5-2),(3-4-3),47%,53%,434 of 521 — 83%,86% — 501 of 584,5 of 20 — 25%,25% — 3 of 12,3 of 3 — 100%,80% — 4 of 5,0.0,0.0,1.0,0.0,7,16,9,4,18,13,637,687,20,9,9,7,11,7,19,16,0,0,3,12,18,20,65,55
13.0,Sat,2023-11-25,15:00,Salernitana,Lazio,1.7,2.0,2–1,16700.0,Alessandro Prontera,2023-2024,Antonio Candreva,Ciro Immobile,(3-4-3),(4-3-3),38%,62%,256 of 356 — 72%,83% — 478 of 577,6 of 13 — 46%,8% — 1 of 12,1 of 1 — 100%,66% — 4 of 6,5.0,0.0,3.0,0.0,11,12,4,9,15,19,459,684,14,21,6,14,11,10,25,12,2,0,11,6,17,28,61,63
13.0,Sat,2023-11-25,18:00,Atalanta,Napoli,1.0,2.0,1–2,14743.0,Maurizio Mariani,2023-2024,Berat Djimsiti,Giovanni Di Lorenzo,(3-4-1-2),(4-3-3),44%,56%,343 of 444 — 77%,81% — 455 of 563,5 of 16 — 31%,27% — 3 of 11,1 of 3 — 33%,80% — 4 of 5,2.0,0.0,2.0,0.0,15,9,5,4,21,11,569,688,13,15,12,6,17,13,16,25,4,3,7,5,28,32,57,72
13.0,Sat,2023-11-25,20:45,Milan,Fiorentina,1.8,1.8,1–0,73074.0,Marco Di Bello,2023-2024,Davide Calabria,Cristiano Biraghi,(4-2-3-1),(4-2-3-1),42%,58%,314 of 406 — 77%,80% — 445 of 555,5 of 8 — 63%,19% — 4 of 21,4 of 4 — 100%,100% — 5 of 5,1.0,0.0,2.0,0.0,9,10,3,11,7,30,538,683,24,15,5,9,14,16,28,23,1,1,8,2,22,23,51,93
13.0,Sun,2023-11-26,12:30,Cagliari,Monza,1.6,0.7,1–1,16291.0,Matteo Marchetti,2023-2024,Nicolas Viola,Matteo Pessina,(3-4-3),(3-4-3),39%,61%,267 of 360 — 74%,83% — 466 of 563,5 of 17 — 29%,33% — 4 of 12,3 of 4 — 75%,80% — 4 of 5,1.0,0.0,2.0,0.0,10,15,10,11,33,23,468,677,13,15,5,3,12,13,19,28,1,2,3,7,10,13,72,52
13.0,Sun,2023-11-26,15:00,Empoli,Sassuolo,1.4,2.3,3–4,9954.0,Simone Sozza,2023-2024,Sebastiano Luperto,Martin Erlic,(4-3-3),(4-2-3-1),49%,51%,312 of 411 — 76%,74% — 315 of 423,6 of 10 — 60%,50% — 8 of 16,5 of 8 — 62%,83% — 5 of 6,4.0,0.0,2.0,0.0,20,15,6,5,20,16,525,526,17,14,6,5,11,20,19,19,4,0,6,2,18,22,64,77
13.0,Sun,2023-11-26,15:00,Frosinone,Genoa,0.6,1.3,2–1,14018.0,Luca Zufferli,2023-2024,Simone Romagnoli,Milan Badelj,(4-2-3-1),(3-5-2),57%,43%,506 of 603 — 84%,78% — 350 of 447,5 of 9 — 56%,23% — 3 of 13,2 of 3 — 66%,60% — 3 of 5,2.0,0.0,3.0,0.0,5,14,4,2,6,18,710,545,17,18,3,11,7,12,15,10,1,0,10,6,22,18,50,82
13.0,Sun,2023-11-26,18:00,Roma,Udinese,1.4,0.5,3–1,61015.0,Luca Massimi,2023-2024,Lorenzo Pellegrini,Walace,(3-5-2),(3-5-2),64%,36%,517 of 602 — 86%,82% — 277 of 336,5 of 12 — 42%,33% — 2 of 6,1 of 2 — 50%,40% — 2 of 5,1.0,0.0,3.0,0.0,8,15,7,1,21,6,685,441,25,12,3,2,7,7,7,19,3,1,8,9,17,10,59,38
13.0,Sun,2023-11-26,20:45,Juventus,Inter,0.4,0.9,1–1,41507.0,Marco Guida,2023-2024,Adrien Rabiot,Lautaro Martínez,(5-3-2),(3-5-2),35%,65%,339 of 419 — 81%,90% — 708 of 786,1 of 4 — 25%,50% — 4 of 8,3 of 4 — 75%,0% — 0 of 1,2.0,0.0,1.0,0.0,12,13,1,0,10,9,501,867,11,13,12,11,5,11,9,11,0,0,6,5,16,22,74,52
13.0,Mon,2023-11-27,18:30,Hellas Verona,Lecce,1.7,1.0,2–2,16730.0,Federico La Penna,2023-2024,Milan Đurić,Alexis Blin,(4-2-3-1),(4-3-3),49%,51%,277 of 403 — 69%,75% — 314 of 418,11 of 19 — 58%,36% — 5 of 14,3 of 5 — 60%,81% — 9 of 11,1.0,0.0,2.0,0.0,15,17,4,2,22,10,501,551,13,14,7,13,34,16,13,16,0,1,8,9,24,22,72,78
13.0,Mon,2023-11-27,20:45,Bologna,Torino,1.5,0.4,2–0,20705.0,Andrea Colombo,2023-2024,Michel Aebischer,Ricardo Rodríguez,(4-2-3-1),(3-4-1-2),48%,52%,329 of 437 — 75%,78% — 365 of 466,2 of 13 — 15%,33% — 3 of 9,3 of 3 — 100%,0% — 0 of 2,3.0,0.0,4.0,0.0,16,15,3,2,18,8,540,579,12,17,9,7,13,13,13,16,1,2,7,9,23,25,72,58
14.0,Fri,2023-12-01,20:45,Monza,Juventus,0.7,2.5,1–2,15148.0,Michael Fabbri,2023-2024,Matteo Pessina,Adrien Rabiot,(3-4-3),(3-5-2),65%,35%,631 of 719 — 88%,82% — 311 of 380,1 of 16 — 6%,35% — 6 of 17,4 of 6 — 66%,0% — 0 of 1,1.0,0.0,2.0,0.0,12,8,7,3,23,12,814,495,15,15,6,6,12,16,13,30,0,2,6,8,20,15,68,67
14.0,Sat,2023-12-02,15:00,Genoa,Empoli,1.0,0.8,1–1,30747.0,Gianluca Aureliano,2023-2024,Milan Badelj,Sebastiano Luperto,(3-5-2),(4-3-3),50%,50%,302 of 430 — 70%,73% — 318 of 438,1 of 21 — 5%,11% — 1 of 9,0 of 1 — 0%,0% — 0 of 1,3.0,0.0,1.0,0.0,15,19,5,3,28,16,548,567,17,14,13,6,30,14,17,35,3,0,6,11,22,34,81,73
14.0,Sat,2023-12-02,18:00,Lazio,Cagliari,2.0,0.6,1–0,37000.0,Federico Dionisi,2023-2024,Ciro Immobile,Gianluca Lapadula,(4-3-3),(3-4-1-2),60%,40%,562 of 657 — 86%,76% — 331 of 434,5 of 10 — 50%,22% — 2 of 9,2 of 2 — 100%,80% — 4 of 5,0.0,0.0,2.0,1.0,11,12,4,3,16,20,753,533,16,11,14,15,8,8,18,19,5,1,9,6,15,28,58,74
14.0,Sat,2023-12-02,20:45,Milan,Frosinone,1.2,0.7,3–1,68684.0,Matteo Marchetti,2023-2024,Davide Calabria,Simone Romagnoli,(4-3-3),(4-2-3-1),47%,53%,370 of 448 — 83%,85% — 422 of 499,3 of 10 — 30%,20% — 3 of 15,2 of 3 — 66%,0% — 0 of 3,1.0,0.0,1.0,0.0,11,6,6,7,20,6,552,597,24,21,10,5,6,7,10,12,1,0,10,8,17,22,54,43
14.0,Sun,2023-12-03,12:30,Lecce,Bologna,1.5,1.2,1–1,24326.0,Daniele Doveri,2023-2024,Gabriel Strefezza,Michel Aebischer,(4-2-3-1),(4-3-3),43%,57%,338 of 435 — 78%,84% — 489 of 580,3 of 13 — 23%,36% — 4 of 11,3 of 4 — 75%,100% — 3 of 3,3.0,0.0,2.0,0.0,12,18,6,3,22,10,541,698,21,22,5,7,12,12,16,32,0,1,10,6,20,15,73,44
14.0,Sun,2023-12-03,15:00,Udinese,Hellas Verona,1.9,1.3,3–3,22294.0,Fabio Maresca,2023-2024,Roberto Pereyra,Darko Lazović,(3-5-1-1),(4-2-3-1),40%,60%,201 of 303 — 66%,71% — 327 of 463,6 of 12 — 50%,25% — 3 of 12,1 of 3 — 33%,50% — 3 of 6,2.0,0.0,5.0,0.0,16,13,5,3,14,30,466,586,20,21,12,7,20,20,39,16,3,1,6,6,18,27,77,76
14.0,Sun,2023-12-03,15:00,Fiorentina,Salernitana,2.5,0.8,3–0,26286.0,Paride Tremolada,2023-2024,Cristiano Biraghi,Federico Fazio,(4-2-3-1),(3-4-3),57%,43%,467 of 559 — 84%,78% — 325 of 416,8 of 21 — 38%,9% — 1 of 11,1 of 1 — 100%,75% — 6 of 8,1.0,0.0,0.0,0.0,13,12,3,2,13,9,668,523,31,12,8,7,12,13,9,18,2,3,3,7,16,17,76,54
14.0,Sun,2023-12-03,18:00,Sassuolo,Roma,0.8,2.3,1–2,19113.0,Matteo Marcenaro,2023-2024,Andrea Consigli,Gianluca Mancini,(4-2-3-1),(3-5-2),34%,66%,267 of 340 — 79%,85% — 570 of 672,2 of 8 — 25%,43% — 6 of 14,5 of 6 — 83%,50% — 1 of 2,4.0,1.0,1.0,0.0,10,11,1,11,8,31,445,748,6,10,6,7,8,11,38,12,0,2,8,6,11,16,56,69
14.0,Sun,2023-12-03,20:45,Napoli,Inter,0.6,2.7,0–3,55000.0,Davide Massa,2023-2024,Giovanni Di Lorenzo,Lautaro Martínez,(4-3-3),(3-5-2),57%,43%,501 of 588 — 85%,79% — 344 of 437,4 of 15 — 27%,36% — 4 of 11,1 of 4 — 25%,100% — 4 of 4,2.0,0.0,2.0,0.0,2,13,6,4,18,18,687,539,13,19,8,8,13,14,25,19,3,4,7,9,24,14,74,52
14.0,Mon,2023-12-04,20:45,Torino,Atalanta,1.7,0.5,3–0,18507.0,Marco Piccinini,2023-2024,Ricardo Rodríguez,Marten de Roon,(3-4-1-2),(3-4-3),54%,46%,408 of 522 — 78%,77% — 341 of 444,4 of 8 — 50%,40% — 4 of 10,4 of 4 — 100%,50% — 2 of 4,2.0,0.0,2.0,0.0,12,14,4,3,17,17,627,557,14,16,10,13,11,15,20,20,2,1,3,5,20,18,65,54
15.0,Fri,2023-12-08,20:45,Juventus,Napoli,0.9,1.2,1–0,41400.0,Daniele Orsato,2023-2024,Danilo,Giovanni Di Lorenzo,(3-5-2),(4-3-3),34%,66%,228 of 331 — 69%,85% — 546 of 642,2 of 11 — 18%,8% — 1 of 13,1 of 1 — 100%,50% — 1 of 2,2.0,0.0,4.0,0.0,11,12,3,6,14,29,434,750,25,14,5,4,15,16,23,22,2,2,11,8,20,28,77,76
15.0,Sat,2023-12-09,15:00,Hellas Verona,Lazio,1.0,1.0,1–1,28311.0,Giovanni Ayroldi,2023-2024,Milan Đurić,Ciro Immobile,(4-2-3-1),(4-3-3),29%,71%,174 of 276 — 63%,82% — 546 of 666,1 of 5 — 20%,36% — 5 of 14,4 of 5 — 80%,0% — 0 of 1,3.5,0.0,4.0,0.0,16,11,1,7,14,20,387,753,17,14,9,1,10,13,24,11,2,2,8,4,15,26,81,70
15.0,Sat,2023-12-09,18:00,Atalanta,Milan,3.3,1.5,3–2,14907.0,Federico La Penna,2023-2024,Marten de Roon,Davide Calabria,(3-4-1-2),(4-3-3),42%,58%,368 of 447 — 82%,86% — 533 of 619,7 of 19 — 37%,21% — 3 of 14,1 of 3 — 33%,57% — 4 of 7,1.0,0.0,6.5,0.0,11,11,6,4,18,14,557,730,16,17,9,10,15,5,16,13,1,1,8,7,10,21,64,65
15.0,Sat,2023-12-09,20:45,Inter,Udinese,3.5,0.8,4–0,71874.0,Marco Di Bello,2023-2024,Lautaro Martínez,Roberto Pereyra,(3-5-2),(3-1-4-2),74%,26%,762 of 841 — 91%,80% — 241 of 300,7 of 16 — 44%,9% — 1 of 11,1 of 1 — 100%,57% — 4 of 7,0.0,0.0,1.0,0.0,9,6,6,1,32,5,930,421,18,15,6,11,7,3,6,28,1,1,6,7,17,14,63,35
15.0,Sun,2023-12-10,12:30,Frosinone,Torino,0.8,1.2,0–0,13807.0,Luca Massimi,2023-2024,Simone Romagnoli,Ricardo Rodríguez,(3-4-3),(3-5-2),52%,48%,345 of 472 — 73%,69% — 295 of 428,5 of 11 — 45%,19% — 3 of 16,3 of 3 — 100%,100% — 5 of 5,3.0,0.0,3.0,0.0,13,17,3,8,5,22,591,537,14,18,9,12,24,25,27,12,0,3,10,6,22,17,66,80
15.0,Sun,2023-12-10,15:00,Monza,Genoa,0.4,1.4,1–0,13283.0,Giuseppe Collu,2023-2024,Matteo Pessina,Milan Badelj,(4-2-3-1),(3-5-2),51%,49%,394 of 479 — 82%,78% — 363 of 468,3 of 6 — 50%,6% — 1 of 16,1 of 1 — 100%,66% — 2 of 3,1.0,0.0,2.0,0.0,11,13,2,3,7,17,578,550,12,16,8,7,9,16,20,5,2,0,9,3,15,25,55,56
15.0,Sun,2023-12-10,18:00,Salernitana,Bologna,0.5,2.1,1–2,16700.0,Simone Sozza,2023-2024,Antonio Candreva,Lewis Ferguson,(3-5-2),(4-2-3-1),35%,65%,289 of 382 — 76%,88% — 633 of 716,2 of 9 — 22%,50% — 5 of 10,3 of 5 — 60%,50% — 1 of 2,7.0,1.0,2.0,0.0,20,15,5,1,26,6,470,817,27,12,6,5,15,11,8,23,0,2,8,5,12,20,56,56
15.0,Sun,2023-12-10,20:45,Roma,Fiorentina,0.7,1.5,1–1,60932.0,Antonio Rapuano,2023-2024,Lorenzo Pellegrini,Cristiano Biraghi,(3-5-2),(4-2-3-1),35%,65%,250 of 338 — 74%,87% — 557 of 641,1 of 4 — 25%,57% — 8 of 14,7 of 8 — 87%,0% — 0 of 1,6.5,1.0,3.0,0.0,14,14,1,6,6,28,433,734,18,10,9,3,13,15,33,8,1,0,8,3,12,14,73,74
15.0,Mon,2023-12-11,18:30,Empoli,Lecce,1.4,0.8,1–1,7152.0,Andrea Colombo,2023-2024,Sebastiano Luperto,Federico Baschirotto,(4-3-3),(4-2-3-1),56%,44%,372 of 484 — 77%,74% — 283 of 384,6 of 18 — 33%,36% — 5 of 14,4 of 5 — 80%,100% — 6 of 6,2.0,0.0,2.0,0.0,14,18,8,3,28,16,577,493,11,8,5,7,15,17,12,19,3,2,6,9,30,14,81,79
15.0,Mon,2023-12-11,20:45,Cagliari,Sassuolo,1.1,0.8,2–1,15769.0,Maurizio Mariani,2023-2024,Nahitan Nández,Andrea Consigli,(4-4-1-1),(4-2-3-1),60%,40%,360 of 473 — 76%,68% — 211 of 310,5 of 18 — 28%,50% — 4 of 8,3 of 4 — 75%,60% — 3 of 5,1.0,0.0,8.5,0.0,15,15,10,4,56,13,563,419,15,12,3,5,19,14,10,38,2,2,7,18,36,17,84,81
16.0,Fri,2023-12-15,20:45,Genoa,Juventus,0.8,1.7,1–1,33232.0,Davide Massa,2023-2024,Milan Badelj,Danilo,(5-3-2),(3-5-2),43%,57%,264 of 355 — 74%,80% — 374 of 465,3 of 11 — 27%,30% — 3 of 10,3 of 3 — 100%,66% — 2 of 3,2.0,0.0,3.0,0.0,14,12,6,8,18,23,457,562,15,8,6,6,12,10,23,19,0,3,9,9,19,22,63,84
16.0,Sat,2023-12-16,15:00,Lecce,Frosinone,0.7,1.7,2–1,23645.0,Luca Zufferli,2023-2024,Gabriel Strefezza,Simone Romagnoli,(4-3-3),(4-3-3),40%,60%,239 of 349 — 68%,78% — 402 of 515,6 of 17 — 35%,40% — 4 of 10,4 of 4 — 100%,66% — 4 of 6,1.0,0.0,4.0,0.0,8,14,5,4,19,11,466,625,22,19,15,9,13,18,13,22,6,0,8,13,15,24,82,54
16.0,Sat,2023-12-16,18:00,Napoli,Cagliari,1.8,1.1,2–1,45000.0,Matteo Marcenaro,2023-2024,Giovanni Di Lorenzo,Leonardo Pavoletti,(4-3-3),(4-4-2),67%,33%,507 of 610 — 83%,60% — 185 of 307,5 of 21 — 24%,33% — 3 of 9,2 of 3 — 66%,60% — 3 of 5,5.0,0.0,3.0,0.0,9,10,5,3,22,14,726,403,17,22,6,3,20,17,19,30,5,1,5,14,20,17,73,86
16.0,Sat,2023-12-16,20:45,Torino,Empoli,1.1,0.3,1–0,17815.0,Livio Marinelli,2023-2024,Ricardo Rodríguez,Sebastiano Luperto,(3-4-1-2),(4-3-1-2),53%,47%,388 of 498 — 78%,78% — 344 of 440,3 of 10 — 30%,29% — 2 of 7,2 of 2 — 100%,66% — 2 of 3,4.0,0.0,2.0,0.0,15,10,6,4,25,13,587,553,12,15,8,8,22,25,15,25,2,2,4,4,26,12,74,60
16.0,Sun,2023-12-17,12:30,Milan,Monza,2.0,1.5,3–0,70538.0,Gianluca Aureliano,2023-2024,Theo Hernández,Matteo Pessina,(3-4-3),(3-4-3),45%,55%,384 of 444 — 86%,89% — 485 of 542,9 of 17 — 53%,19% — 4 of 21,4 of 4 — 100%,66% — 6 of 9,1.0,0.0,2.0,0.0,8,8,4,5,7,20,538,641,15,21,5,9,12,10,16,5,3,0,11,8,8,5,45,29
16.0,Sun,2023-12-17,15:00,Udinese,Sassuolo,0.8,3.0,2–2,20490.0,Gianluca Manganiello,2023-2024,Roberto Pereyra,Gian Marco Ferrari,(3-5-2),(4-2-3-1),33%,67%,188 of 274 — 69%,78% — 443 of 567,7 of 9 — 78%,26% — 5 of 19,5 of 5 — 100%,71% — 5 of 7,3.0,1.0,1.0,0.0,13,6,1,13,10,48,430,663,14,9,15,5,18,6,58,10,1,0,8,2,10,37,70,74
16.0,Sun,2023-12-17,15:00,Fiorentina,Hellas Verona,0.5,2.5,1–0,26311.0,Maria Sole Ferrieri Caputi,2023-2024,Cristiano Biraghi,Darko Lazović,(4-2-3-1),(4-2-3-1),65%,35%,385 of 515 — 75%,58% — 159 of 274,3 of 5 — 60%,33% — 6 of 18,6 of 6 — 100%,66% — 2 of 3,3.0,0.0,1.0,0.0,12,12,1,6,16,13,616,399,18,16,4,14,15,30,11,24,2,5,7,12,26,18,100,75
16.0,Sun,2023-12-17,18:00,Bologna,Roma,0.5,0.6,2–0,25579.0,Marco Guida,2023-2024,Lewis Ferguson,Lorenzo Pellegrini,(4-2-3-1),(3-5-2),55%,45%,497 of 573 — 87%,81% — 382 of 469,2 of 8 — 25%,38% — 3 of 8,3 of 3 — 100%,50% — 1 of 2,4.0,0.0,4.0,0.0,16,16,0,4,5,15,672,550,18,18,6,5,14,13,23,9,4,3,2,7,9,19,44,47
16.0,Sun,2023-12-17,20:45,Lazio,Inter,1.5,1.6,0–2,59000.0,Fabio Maresca,2023-2024,Ciro Immobile,Lautaro Martínez,(4-3-3),(3-5-2),48%,52%,442 of 534 — 83%,86% — 497 of 577,4 of 13 — 31%,33% — 4 of 12,2 of 4 — 50%,100% — 4 of 4,1.0,1.0,2.0,0.0,13,15,8,7,34,15,636,687,13,9,7,9,5,12,19,31,1,0,7,4,15,16,56,57
16.0,Mon,2023-12-18,20:45,Atalanta,Salernitana,1.9,1.3,4–1,14264.0,Ermanno Feliciani,2023-2024,Marten de Roon,Antonio Candreva,(3-4-1-2),(4-3-2-1),51%,49%,422 of 534 — 79%,76% — 383 of 507,11 of 20 — 55%,30% — 3 of 10,2 of 3 — 66%,63% — 7 of 11,1.0,0.0,2.0,0.0,9,11,10,7,26,14,647,628,8,20,6,9,28,10,17,27,1,3,3,7,22,25,64,73
17.0,Fri,2023-12-22,18:30,Empoli,Lazio,0.8,2.3,0–2,8800.0,Matteo Marchetti,2023-2024,Sebastiano Luperto,Ciro Immobile,(4-3-3),(4-3-3),54%,46%,370 of 478 — 77%,75% — 305 of 408,7 of 21 — 33%,50% — 7 of 14,5 of 7 — 71%,100% — 7 of 7,3.0,0.0,2.0,0.0,6,17,8,9,24,19,604,554,15,28,8,6,13,9,17,34,1,3,4,8,25,21,63,64
17.0,Fri,2023-12-22,18:30,Sassuolo,Genoa,1.4,1.6,1–2,11745.0,Marco Guida,2023-2024,Gian Marco Ferrari,Milan Badelj,(4-2-3-1),(3-4-1-2),43%,57%,325 of 406 — 80%,83% — 439 of 530,3 of 12 — 25%,31% — 4 of 13,3 of 4 — 75%,66% — 2 of 3,2.0,0.0,1.0,0.0,11,9,3,6,15,25,518,632,13,20,3,7,12,15,29,18,2,1,12,8,14,19,61,65
17.0,Fri,2023-12-22,20:45,Monza,Fiorentina,0.7,2.0,0–1,10120.0,Juan Sacchi,2023-2024,Matteo Pessina,Cristiano Biraghi,(5-3-2),(4-2-3-1),52%,48%,422 of 524 — 81%,78% — 375 of 478,2 of 7 — 29%,29% — 4 of 14,3 of 4 — 75%,100% — 2 of 2,3.0,0.0,4.0,0.0,12,16,1,4,12,16,625,557,15,10,9,4,11,24,16,15,0,0,9,5,18,25,82,88
17.0,Fri,2023-12-22,20:45,Salernitana,Milan,1.4,2.2,2–2,23467.0,Daniele Doveri,2023-2024,Federico Fazio,Davide Calabria,(4-2-3-1),(4-2-3-1),35%,65%,225 of 301 — 75%,85% — 476 of 559,7 of 19 — 37%,38% — 8 of 21,6 of 8 — 75%,71% — 5 of 7,3.0,1.0,1.0,0.0,16,11,6,6,15,29,412,654,10,14,3,3,11,19,33,12,2,2,10,7,16,13,54,44
17.0,Sat,2023-12-23,12:30,Frosinone,Juventus,0.5,1.1,1–2,38225.0,Maurizio Mariani,2023-2024,Simone Romagnoli,Danilo,(3-4-3),(3-5-2),56%,44%,414 of 507 — 82%,75% — 299 of 399,3 of 10 — 30%,23% — 3 of 13,1 of 3 — 33%,66% — 2 of 3,0.0,0.0,2.0,0.0,6,12,8,8,18,24,622,511,13,29,6,3,12,15,23,18,1,5,8,8,23,26,53,73
17.0,Sat,2023-12-23,15:00,Torino,Udinese,1.0,0.9,1–1,23546.0,Michael Fabbri,2023-2024,Ricardo Rodríguez,Roberto Pereyra,(3-4-3),(3-5-2),62%,38%,448 of 549 — 82%,71% — 239 of 338,4 of 14 — 29%,40% — 4 of 10,3 of 4 — 75%,75% — 3 of 4,2.0,0.0,2.0,0.0,10,11,8,2,31,11,653,455,13,23,6,11,13,11,10,30,3,1,5,10,24,11,49,57
17.0,Sat,2023-12-23,15:00,Bologna,Atalanta,0.7,1.2,1–0,28082.0,Antonio Rapuano,2023-2024,Lewis Ferguson,Marten de Roon,(4-2-3-1),(3-4-1-2),60%,40%,531 of 652 — 81%,77% — 332 of 430,1 of 9 — 11%,17% — 2 of 12,2 of 2 — 100%,0% — 0 of 1,2.0,0.0,4.0,0.0,10,14,3,5,10,16,749,557,17,18,7,13,11,17,15,17,0,1,12,12,26,19,78,52
17.0,Sat,2023-12-23,18:00,Inter,Lecce,2.9,1.3,2–0,72723.0,Matteo Marcenaro,2023-2024,Nicolò Barella,Gabriel Strefezza,(3-5-2),(4-3-3),68%,32%,556 of 646 — 86%,79% — 241 of 306,8 of 20 — 40%,45% — 5 of 11,5 of 5 — 100%,75% — 6 of 8,1.0,0.0,3.0,1.0,8,14,16,2,38,17,733,433,12,21,4,9,16,12,8,36,0,0,8,12,16,13,55,49
17.0,Sat,2023-12-23,18:00,Hellas Verona,Cagliari,0.9,0.8,2–0,16716.0,Daniele Orsato,2023-2024,Paweł Dawidowicz,Leonardo Pavoletti,(4-2-3-1),(3-4-1-2),57%,43%,412 of 513 — 80%,74% — 281 of 380,5 of 13 — 38%,25% — 3 of 12,3 of 3 — 100%,60% — 3 of 5,3.0,0.0,5.5,0.0,9,19,11,7,31,19,623,479,15,14,4,1,30,17,24,25,1,1,9,10,10,26,73,91
17.0,Sat,2023-12-23,20:45,Roma,Napoli,1.9,0.7,2–0,62141.0,Andrea Colombo,2023-2024,Gianluca Mancini,Giovanni Di Lorenzo,(3-5-2),(4-3-3),41%,59%,287 of 372 — 77%,85% — 460 of 539,4 of 17 — 24%,29% — 2 of 7,2 of 2 — 100%,50% — 2 of 4,7.0,0.0,5.5,1.0,19,12,4,0,17,14,455,637,11,10,4,10,13,8,16,26,2,1,4,10,16,25,48,60
18.0,Fri,2023-12-29,18:30,Fiorentina,Torino,0.5,0.3,1–0,32915.0,Federico La Penna,2023-2024,Cristiano Biraghi,Ricardo Rodríguez,(4-2-3-1),(3-4-3),52%,48%,306 of 407 — 75%,72% — 268 of 373,3 of 12 — 25%,50% — 3 of 6,3 of 3 — 100%,66% — 2 of 3,4.0,0.0,2.0,0.0,11,15,4,2,22,22,492,464,6,13,6,13,29,20,18,27,2,2,3,7,21,17,92,73
18.0,Fri,2023-12-29,18:30,Napoli,Monza,2.0,1.1,0–0,32915.0,Marco Di Bello,2023-2024,Giovanni Di Lorenzo,Matteo Pessina,(4-3-3),(3-4-3),58%,42%,472 of 548 — 86%,81% — 317 of 392,9 of 25 — 36%,29% — 2 of 7,2 of 2 — 100%,100% — 9 of 9,4.0,0.0,4.0,1.0,10,21,10,1,26,8,645,502,9,20,7,9,12,9,8,27,0,2,3,11,21,13,50,54
18.0,Fri,2023-12-29,20:45,Genoa,Inter,0.5,1.8,1–1,33249.0,Daniele Doveri,2023-2024,Milan Badelj,Nicolò Barella,(3-5-2),(3-5-2),48%,52%,322 of 421 — 76%,83% — 384 of 460,4 of 13 — 31%,38% — 6 of 16,5 of 6 — 83%,75% — 3 of 4,2.0,0.0,2.0,0.0,13,15,8,2,27,16,512,570,10,10,5,3,13,12,13,29,0,0,11,5,16,16,69,56
18.0,Fri,2023-12-29,20:45,Lazio,Frosinone,1.5,1.1,3–1,40000.0,Ermanno Feliciani,2023-2024,Adam Marušić,Simone Romagnoli,(4-3-3),(3-4-3),54%,46%,401 of 502 — 80%,77% — 323 of 421,5 of 13 — 38%,10% — 1 of 10,1 of 1 — 100%,40% — 2 of 5,3.0,0.0,2.0,0.0,18,15,6,2,17,9,615,544,18,18,11,4,19,11,15,24,2,0,5,3,26,25,73,72
18.0,Sat,2023-12-30,12:30,Atalanta,Lecce,1.1,1.2,1–0,14864.0,Gianluca Manganiello,2023-2024,Marten de Roon,Gabriel Strefezza,(3-4-1-2),(4-3-3),62%,38%,472 of 595 — 79%,69% — 251 of 366,3 of 17 — 18%,13% — 2 of 15,2 of 2 — 100%,66% — 2 of 3,2.0,0.0,2.0,0.0,10,16,5,6,23,20,717,488,17,20,15,14,24,12,18,32,2,3,12,11,21,18,79,83
18.0,Sat,2023-12-30,15:00,Cagliari,Empoli,1.8,0.3,0–0,16125.0,Fabio Maresca,2023-2024,Leonardo Pavoletti,Sebastiano Luperto,(4-1-2-1-2),(4-3-1-2),50%,50%,263 of 400 — 66%,69% — 271 of 393,2 of 13 — 15%,20% — 1 of 5,1 of 1 — 100%,100% — 2 of 2,1.0,0.0,3.0,0.0,18,18,8,6,38,16,500,505,15,21,9,7,31,25,20,36,3,3,6,9,25,16,106,95
